customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
3376-BMGFE,Male,0,No,Yes,68,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),40.3,5889.82,Yes
5997-OPVFA,Male,0,Yes,Yes,19,Yes,No,DSL,Yes,No internet service,No,No,No,No internet service,One year,Yes,Bank transfer (automatic),36.35,2945.37,No
3445-HXXGF,Female,1,No,Yes,58,Yes,No,Fiber optic,No internet service,No,No internet service,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),103.95,4816.31,Yes
1159-WFSGR,Male,1,Yes,Yes,43,No,No phone service,DSL,Yes,No internet service,No internet service,No internet service,No internet service,Yes,Two year,Yes,Mailed check,35.02,7110.01,No
7654-YWJUF,Male,1,No,No,43,Yes,No phone service,DSL,Yes,Yes,No internet service,No,No,No internet service,One year,No,Electronic check,67.77,7286.2,No
1875-QIVME,Male,1,No,No,41,Yes,Yes,DSL,No,No internet service,No internet service,No,Yes,Yes,Two year,No,Electronic check,104.94,5705.31,Yes
6727-IOTLZ,Male,1,Yes,No,28,No,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,114.11,3925.15,No
0691-JVSYA,Male,0,No,Yes,24,No,No phone service,DSL,No,Yes,No internet service,No,No internet service,Yes,Two year,Yes,Credit card (automatic),26.88,1664.3,Yes
5918-VUKWP,Male,1,Yes,No,18,No,Yes,No,No,No internet service,Yes,No internet service,No,No internet service,One year,Yes,Mailed check,30.76,7531.08,No
1744-JHKYS,Female,0,No,No,21,Yes,No,DSL,No,Yes,No,Yes,No internet service,No,One year,Yes,Bank transfer (automatic),103.34,7198.85,No
2656-FMOKZ,Female,1,No,Yes,71,No,No,DSL,No,No internet service,Yes,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,114.88,2393.38,Yes
2070-FNEXE,Female,0,No,Yes,35,No,Yes,No,Yes,No,No internet service,No,No,No,Two year,No,Bank transfer (automatic),21.62,7109.45,Yes
5947-SGKCL,Male,0,Yes,Yes,70,Yes,No,DSL,No internet service,No,No,No,No,Yes,Two year,No,Mailed check,76.47,7476.55,No
3712-PKXZA,Male,1,No,Yes,37,Yes,Yes,No,No internet service,No internet service,Yes,No internet service,Yes,No,Two year,No,Mailed check,74.79,7677.52,No
6317-YPKDH,Female,1,No,Yes,67,Yes,No phone service,No,No,No,No internet service,No,No,No internet service,Month-to-month,Yes,Electronic check,114.08,5332.12,Yes
6582-OIVSP,Male,0,Yes,No,14,Yes,Yes,DSL,No internet service,No,No,No,No,No internet service,One year,No,Bank transfer (automatic),58.52,6169.94,No
9367-WXLCH,Female,0,Yes,No,51,No,Yes,DSL,No,No,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Credit card (automatic),81.97,684.03,Yes
5524-KHNJP,Female,0,No,Yes,66,Yes,No phone service,Fiber optic,Yes,No internet service,Yes,No internet service,No internet service,Yes,One year,No,Credit card (automatic),55.99,4973.5,No
1918-ZBFQJ,Female,0,No,Yes,1,No,Yes,No,Yes,No internet service,Yes,No internet service,No internet service,No,Two year,No,Electronic check,110.58,4347.62,Yes
1024-GUALD,Male,1,Yes,No,63,No,Yes,Fiber optic,Yes,Yes,No internet service,Yes,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),91.14,1158.98,Yes
4827-USJHP,Male,1,Yes,No,62,No,No phone service,Fiber optic,No,No,No,No internet service,Yes,No internet service,One year,Yes,Bank transfer (automatic),36.12,7532.39,No
8167-GJLRN,Female,0,Yes,No,8,Yes,Yes,Fiber optic,No internet service,No,No internet service,No internet service,No,No,Month-to-month,Yes,Mailed check,64.4,2065.24,No
0956-SYCWG,Female,0,Yes,Yes,12,Yes,No,Fiber optic,No internet service,Yes,Yes,Yes,No internet service,No,Month-to-month,No,Electronic check,108.13,2812.04,No
8017-UVSZU,Male,0,Yes,Yes,10,Yes,No,DSL,No internet service,No,No,No,No,Yes,One year,Yes,Credit card (automatic),20.99,7248.91,No
7100-FQPRV,Male,1,Yes,No,15,No,No,DSL,No internet service,No internet service,No internet service,No,No,No,One year,Yes,Electronic check,100.9,8348.05,No
2472-OVKUP,Female,0,No,Yes,59,Yes,No,Fiber optic,Yes,No internet service,No internet service,No internet service,Yes,Yes,One year,Yes,Mailed check,60.6,1103.74,Yes
2984-RGEYA,Male,1,No,Yes,46,Yes,Yes,No,No internet service,Yes,No internet service,No,No internet service,No,Two year,No,Electronic check,47.7,4918.78,No
9680-NIAUV,Male,1,No,Yes,36,Yes,No,DSL,Yes,No,No internet service,No internet service,No internet service,No,One year,No,Bank transfer (automatic),37.87,5365.42,No
2146-EGVDT,Male,0,No,Yes,18,Yes,No,No,No,Yes,No,No,No internet service,Yes,One year,No,Electronic check,55.04,8246.96,No
2604-IJPDU,Male,0,Yes,No,60,Yes,No,DSL,No,Yes,No internet service,No,No,Yes,Two year,Yes,Credit card (automatic),97.23,145.84,No
9178-JHUVJ,Female,0,Yes,No,25,No,No,Fiber optic,Yes,Yes,No internet service,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),110.73,2990.54,No
6168-YBYNP,Male,0,No,No,63,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,76.07,7661.42,No
7255-SSFBC,Female,0,Yes,Yes,3,Yes,Yes,DSL,Yes,No internet service,Yes,No,No,No,Two year,No,Bank transfer (automatic),47.47,2344.07,No
3645-DEYGF,Male,0,No,No,47,Yes,Yes,DSL,No,No internet service,No internet service,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),63.64,1925.19,No
9323-HGFWY,Female,0,Yes,No,11,No,No phone service,No,No,No internet service,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),95.03,6000.88,No
8544-GOQSH,Male,0,Yes,No,9,No,Yes,DSL,Yes,No internet service,No,No internet service,No,No internet service,One year,No,Electronic check,84.62,6790.57,No
3363-DTIVD,Male,1,Yes,No,42,No,Yes,Fiber optic,No,Yes,Yes,Yes,No internet service,Yes,One year,Yes,Electronic check,84.35,5423.75,No
7018-WBJNK,Male,1,No,No,6,Yes,Yes,No,Yes,No internet service,No,Yes,No internet service,No internet service,One year,Yes,Electronic check,65.05,3472.65,No
9142-KZXOP,Male,0,No,No,59,No,No,No,Yes,No internet service,No internet service,Yes,Yes,No,One year,Yes,Electronic check,33.8,3813.51,No
7674-YTAFD,Female,0,No,No,30,No,Yes,DSL,No internet service,No internet service,Yes,No internet service,Yes,No internet service,Month-to-month,No,Bank transfer (automatic),64.57,5424.87,No
6348-SNFUS,Male,1,Yes,No,13,Yes,No,No,No internet service,No internet service,Yes,Yes,No,Yes,One year,No,Electronic check,36.42,1748.41,No
1285-OKIPP,Male,0,Yes,Yes,60,No,Yes,No,No,No internet service,No internet service,No,No,No internet service,One year,No,Credit card (automatic),68.89,5146.98,Yes
7825-ECJRF,Female,1,Yes,Yes,26,No,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),18.67,2709.7,Yes
1347-KTTTA,Male,1,Yes,Yes,20,Yes,Yes,No,No,Yes,No internet service,No internet service,Yes,No internet service,One year,Yes,Mailed check,93.93,4517.35,No
7841-TZDMQ,Female,1,No,No,32,Yes,No phone service,DSL,No,No,No internet service,Yes,No internet service,No,Month-to-month,Yes,Credit card (automatic),50.27,4154.76,Yes
4195-NZGTA,Male,0,Yes,No,57,No,No phone service,No,Yes,No,Yes,No internet service,Yes,No internet service,One year,Yes,Bank transfer (automatic),92.61,2071.13,No
7157-SMCFK,Male,0,No,Yes,4,Yes,Yes,Fiber optic,Yes,No,No internet service,Yes,No internet service,No,Two year,Yes,Mailed check,26.07,363.25,No
4709-LKHYG,Female,1,Yes,Yes,39,Yes,No phone service,DSL,No,No,No internet service,No internet service,No,No internet service,Two year,Yes,Credit card (automatic),66.45,3596.42,No
2504-DSHIH,Female,1,Yes,No,36,No,No,Fiber optic,Yes,No,No,Yes,No internet service,No internet service,Two year,No,Electronic check,38.28,2111.21,No
0699-NDKJM,Female,0,No,Yes,10,No,Yes,DSL,Yes,Yes,No,No,No,Yes,One year,Yes,Bank transfer (automatic),24.36,2357.43,No
9286-BHDQG,Male,1,Yes,No,54,No,No phone service,DSL,No internet service,No internet service,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),68.13,6584.11,No
0230-WEQUW,Male,0,Yes,Yes,46,No,No,No,No internet service,Yes,No internet service,Yes,No,No internet service,Month-to-month,No,Bank transfer (automatic),37.12,6727.16,No
2040-LDIWQ,Male,1,No,No,67,Yes,No,DSL,No,Yes,No,No internet service,Yes,Yes,Month-to-month,No,Credit card (automatic),77.2,6712.52,No
6496-JDSSB,Female,0,Yes,No,54,No,No phone service,Fiber optic,No,No,Yes,No internet service,No,No internet service,Two year,No,Credit card (automatic),87.38,1006.55,No
9408-SSNVZ,Female,1,No,No,41,Yes,No phone service,Fiber optic,No,Yes,Yes,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,49.14,5149.87,Yes
4443-EMBNA,Male,1,No,No,3,Yes,Yes,DSL,Yes,No internet service,No internet service,No internet service,No,Yes,Month-to-month,Yes,Bank transfer (automatic),51.6,3855.04,No
6469-MRVET,Female,0,Yes,Yes,55,Yes,No,Fiber optic,No,No,No,No,No internet service,No internet service,Two year,No,Credit card (automatic),56.48,888.46,No
0742-MOABM,Male,0,Yes,Yes,16,No,No,Fiber optic,No internet service,Yes,No,No internet service,Yes,No internet service,Month-to-month,No,Credit card (automatic),53.91,2721.22,Yes
5961-VUSRV,Male,1,No,No,30,No,No phone service,DSL,No internet service,No internet service,No,No internet service,No,No internet service,Month-to-month,Yes,Mailed check,94.24,2060.79,No
6778-JFCMK,Female,0,Yes,No,0,No,No phone service,No,No,No internet service,No internet service,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),75.88,4998.18,No
6341-JVQGF,Female,1,Yes,No,54,No,No,DSL,No,No internet service,No internet service,No,Yes,No,One year,No,Electronic check,80.1,6895.95,No
2232-DMLXU,Female,0,Yes,Yes,55,Yes,No,DSL,Yes,No,Yes,No internet service,Yes,Yes,One year,Yes,Credit card (automatic),106.24,6997.33,Yes
4811-JBUVU,Female,0,No,Yes,51,No,No phone service,No,No,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),93.09,7547.38,No
0945-TSONX,Male,0,Yes,No,71,No,No phone service,No,Yes,No,No,Yes,No,Yes,Two year,No,Mailed check,31.92,3833.43,No
2651-ZCBXV,Male,1,Yes,Yes,19,Yes,Yes,No,Yes,No,No internet service,Yes,No,Yes,One year,Yes,Mailed check,28.99,2632.78,No
3316-UWXUY,Male,1,No,No,22,Yes,No phone service,DSL,No,No internet service,Yes,Yes,No internet service,No,One year,Yes,Electronic check,67.44,1790.13,No
8937-RDTHP,Male,0,No,Yes,15,Yes,No phone service,DSL,No,Yes,No,No internet service,No internet service,No internet service,Two year,No,Electronic check,69.52,1379.17,Yes
7083-MIOPC,Female,1,Yes,No,6,No,Yes,Fiber optic,Yes,No,No internet service,No internet service,No,No,One year,Yes,Electronic check,114.79,3839.19,No
1984-GPTEH,Female,1,No,No,68,No,Yes,DSL,No,No internet service,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),63.5,1099.61,No
1251-KRREG,Female,0,Yes,No,6,Yes,No phone service,DSL,No internet service,No internet service,No,No internet service,Yes,Yes,Month-to-month,No,Bank transfer (automatic),86.39,8225.65,Yes
0621-JFHOL,Female,1,Yes,Yes,63,No,Yes,DSL,No internet service,Yes,No internet service,No,No internet service,No,One year,Yes,Electronic check,36.54,6151.59,No
9903-LYSAB,Female,0,Yes,No,41,No,No,DSL,Yes,No internet service,No,No,No internet service,Yes,Two year,Yes,Bank transfer (automatic),110.65,5315.21,No
0094-OIFMO,Female,1,No,Yes,66,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Mailed check,68.06,8001.85,Yes
9227-UAQFT,Male,0,No,Yes,32,Yes,Yes,DSL,Yes,Yes,No,No internet service,Yes,No,Two year,No,Mailed check,20.5,3342.95,No
7301-ABVAD,Female,0,No,No,32,No,Yes,Fiber optic,Yes,No,No internet service,Yes,Yes,Yes,One year,No,Mailed check,32.3,6395.02,No
6614-FHDBO,Female,0,No,Yes,67,Yes,No,No,No,No,Yes,Yes,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),57.39,5788.55,No
7576-ASEJU,Female,1,Yes,Yes,63,No,Yes,Fiber optic,No,No internet service,No,Yes,No internet service,No internet service,Month-to-month,Yes,Mailed check,94.78,4663.26,No
9058-HRZSV,Female,1,No,No,61,No,No phone service,Fiber optic,No,No internet service,No internet service,Yes,Yes,No,One year,No,Credit card (automatic),34.69,7944.74,No
4522-AKYLR,Male,1,Yes,Yes,15,No,No phone service,Fiber optic,No internet service,No internet service,No internet service,Yes,No,No,One year,No,Credit card (automatic),90.38,381.05,No
0221-WMXNQ,Female,0,No,Yes,59,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No internet service,One year,Yes,Electronic check,78.48,6100.36,No
0303-UNCIP,Female,1,No,No,29,Yes,No phone service,DSL,Yes,Yes,No internet service,No,Yes,No,One year,No,Electronic check,44.09,1516.54,No
9947-OTFQU,Male,0,Yes,Yes,37,No,No,Fiber optic,No internet service,Yes,Yes,No internet service,No,No internet service,One year,Yes,Mailed check,48.67,1449.78,Yes
0322-YINQP,Female,0,Yes,No,30,Yes,No phone service,No,No internet service,No,No internet service,No,No,No internet service,Month-to-month,Yes,Credit card (automatic),41.74,5635.42,Yes
0959-WHOKV,Male,0,No,No,64,No,Yes,Fiber optic,Yes,No internet service,No internet service,No internet service,No internet service,Yes,Two year,No,Electronic check,82.11,5436.32,No
4075-JFPGR,Male,0,No,Yes,64,Yes,No,No,Yes,Yes,Yes,No,No internet service,No,Month-to-month,No,Credit card (automatic),56.26,4561.0,No
4629-NRXKX,Female,1,Yes,No,47,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Mailed check,98.56,1571.39,Yes
9514-JDSKI,Female,1,Yes,Yes,5,Yes,Yes,No,No internet service,No,Yes,Yes,No internet service,No,Month-to-month,No,Bank transfer (automatic),85.99,2910.84,Yes
3282-ZISZV,Male,1,No,Yes,32,No,Yes,No,No,Yes,No internet service,No internet service,No,No internet service,Two year,No,Credit card (automatic),31.67,4996.16,No
3675-YDUPJ,Male,0,Yes,No,27,No,No phone service,DSL,No,Yes,No internet service,No internet service,No internet service,No,Month-to-month,No,Credit card (automatic),55.91,2576.95,No
4111-BNXIF,Male,1,Yes,No,32,No,No phone service,Fiber optic,Yes,Yes,No internet service,No,No,No,Two year,Yes,Mailed check,103.8,127.22,No
7017-VFHAY,Female,0,Yes,No,24,Yes,Yes,Fiber optic,No,Yes,No,No,No internet service,No,Two year,Yes,Mailed check,60.72,6298.17,No
6655-LHBYW,Female,0,Yes,No,13,Yes,No phone service,DSL,No internet service,No internet service,No,Yes,No,Yes,One year,Yes,Credit card (automatic),105.28,2313.59,No
4959-JOSRX,Female,1,Yes,Yes,34,Yes,No phone service,Fiber optic,Yes,No,Yes,No,No,No internet service,One year,No,Mailed check,47.1,5457.82,Yes
5046-NUHWD,Female,0,No,No,25,No,No phone service,DSL,No,No,No,No,No internet service,No internet service,Two year,No,Bank transfer (automatic),59.73,5307.96,No
7273-TEFQD,Male,1,No,No,37,No,No phone service,No,Yes,No internet service,No,Yes,No,No,One year,Yes,Electronic check,68.33,6047.51,Yes
3606-TWKGI,Male,0,Yes,Yes,24,No,No phone service,DSL,No,Yes,No internet service,Yes,Yes,No internet service,Month-to-month,No,Mailed check,113.78,6775.64,Yes
7529-ZDFXI,Female,1,Yes,No,26,Yes,No,No,Yes,Yes,Yes,Yes,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),90.22,6132.0,No
7605-BDWDC,Male,1,No,Yes,7,No,No,DSL,No,No,Yes,No internet service,No internet service,No,Two year,No,Mailed check,97.51,581.1,No
1950-KSVVJ,Female,0,No,No,61,No,No phone service,Fiber optic,No internet service,Yes,No,No internet service,No,No internet service,One year,No,Electronic check,91.16,2171.84,No
0123-CRBRT,Female,0,Yes,No,55,No,No,Fiber optic,No internet service,Yes,No internet service,Yes,Yes,Yes,One year,Yes,Electronic check,32.12,5522.04,No
6292-TOSSS,Male,0,No,Yes,26,No,No,No,No,No,Yes,No internet service,No,Yes,One year,Yes,Credit card (automatic),57.51,1222.32,No
3197-ARFOY,Female,1,Yes,Yes,17,Yes,No phone service,DSL,No internet service,Yes,Yes,No internet service,No,No,Month-to-month,Yes,Mailed check,89.94,8066.03,No
6323-AYBRX,Male,0,No,Yes,1,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No internet service,Two year,Yes,Credit card (automatic),106.22,6832.33,Yes
7014-ZZXAW,Female,1,No,Yes,55,No,No,No,Yes,No internet service,No internet service,Yes,Yes,No internet service,One year,Yes,Electronic check,80.92,908.3,No
4385-GZQXV,Male,0,No,No,41,No,No,No,No,Yes,Yes,No internet service,Yes,No internet service,Two year,No,Credit card (automatic),60.34,3084.83,Yes
7633-MVPUY,Female,1,Yes,No,68,Yes,No,DSL,No internet service,No,No internet service,No internet service,Yes,No,One year,Yes,Credit card (automatic),100.63,4303.41,No
6366-ZGQGL,Male,1,No,No,47,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,114.95,6417.25,Yes
4716-HHKQH,Female,1,Yes,Yes,60,No,No phone service,DSL,No internet service,No,No,No,Yes,Yes,Two year,Yes,Mailed check,108.36,6303.85,No
5940-AHUHD,Female,1,Yes,No,3,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Electronic check,36.89,6764.43,Yes
6432-TWQLB,Female,1,Yes,No,35,Yes,Yes,No,No,No internet service,Yes,No,No internet service,Yes,One year,No,Electronic check,107.32,4638.27,Yes
4484-GLZOU,Female,1,No,Yes,63,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,49.83,5653.46,Yes
3179-GBRWV,Male,0,No,Yes,6,Yes,Yes,DSL,Yes,No internet service,No,No internet service,No internet service,No,Month-to-month,No,Mailed check,61.43,396.59,No
8645-KWHJO,Female,0,Yes,No,64,No,No,DSL,No internet service,No,No,No,No internet service,Yes,One year,No,Electronic check,88.67,4260.21,No
4130-MZLCC,Female,1,Yes,Yes,42,No,Yes,No,No,No,No internet service,No,Yes,No,Month-to-month,No,Mailed check,111.99,3192.86,No
0314-TKOSI,Male,0,Yes,No,57,No,Yes,No,Yes,No internet service,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,77.77,5165.58,No
8229-MYEJZ,Male,0,No,Yes,25,Yes,Yes,DSL,Yes,Yes,No internet service,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),22.57,5296.5,No
2080-SRCDE,Female,1,Yes,Yes,10,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No internet service,Month-to-month,No,Electronic check,70.68,7616.79,No
9577-WJVCQ,Female,0,Yes,Yes,42,No,No phone service,No,Yes,Yes,No internet service,No,No,No internet service,Two year,No,Bank transfer (automatic),95.46,1876.76,No
9512-UIBFX,Male,1,No,Yes,38,No,No phone service,No,No,Yes,No internet service,No internet service,No internet service,Yes,Two year,No,Electronic check,74.43,5484.84,Yes
6202-DYYFX,Female,1,No,Yes,48,Yes,No,No,No,No internet service,Yes,No,Yes,No internet service,One year,Yes,Bank transfer (automatic),75.54,6653.12,No
3808-HFKDE,Male,0,Yes,No,2,No,No,No,No internet service,No internet service,No internet service,Yes,No,No internet service,Two year,No,Bank transfer (automatic),38.05,1784.18,No
5583-SXDAG,Female,1,No,No,16,Yes,Yes,No,Yes,No internet service,No internet service,Yes,Yes,No,Month-to-month,Yes,Mailed check,85.95,6675.75,Yes
3488-PGMQJ,Male,1,No,Yes,35,Yes,Yes,DSL,No,No internet service,No internet service,No,No,No internet service,Two year,No,Electronic check,47.61,7079.0,Yes
3580-REOAC,Female,0,Yes,Yes,53,No,No,DSL,No,No internet service,No,No internet service,Yes,No,Two year,Yes,Mailed check,20.35,8631.41,Yes
7534-BFESC,Female,0,Yes,No,55,Yes,No phone service,Fiber optic,No,No internet service,No internet service,No,Yes,No internet service,Two year,Yes,Credit card (automatic),70.72,8245.04,Yes
3727-OWVYD,Male,0,No,No,67,No,No phone service,Fiber optic,No,No,Yes,No internet service,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),25.88,6869.89,No
2294-SALNE,Female,1,No,No,53,No,No phone service,No,No internet service,Yes,Yes,Yes,No internet service,Yes,One year,No,Electronic check,64.49,8282.54,No
4847-TAJYI,Male,1,No,No,42,Yes,No,Fiber optic,No,No,No internet service,Yes,No,No internet service,Month-to-month,Yes,Mailed check,24.35,626.8,No
1563-IWQEX,Female,0,No,No,69,Yes,Yes,Fiber optic,No internet service,No internet service,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),59.71,265.75,No
8203-XJZRC,Male,1,No,Yes,32,Yes,No phone service,No,Yes,No,Yes,No,No internet service,Yes,One year,No,Electronic check,81.55,6212.82,No
6556-DBKZF,Male,1,Yes,No,60,Yes,No,Fiber optic,No internet service,No,No internet service,Yes,No internet service,Yes,Two year,Yes,Electronic check,57.13,6756.04,No
6851-WEFYX,Female,1,Yes,Yes,35,No,No,Fiber optic,No,No,No internet service,No,No internet service,No internet service,One year,Yes,Credit card (automatic),23.35,891.19,No
