workclass_num,education.num,marital_num,race_num,sex_num,rel_num,capital.gain,capital.loss,workclass,fnlwgt,education,marital.status,occupation,relationship,race,sex,hours.per.week,native.country,income,age,over50K
0,1,3,0,1,0,85762,2205,Self-emp-not-inc,171424,Some-college,Divorced,Machine-op-inspct,Not-in-family,White,Male,35,United-States,<=50K,44,0
0,15,3,3,0,0,11915,2205,Private,108293,Some-college,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,<=50K,35,0
2,12,3,0,0,0,83646,3767,Private,107801,Assoc-acdm,Never-married,Other-service,Own-child,White,Female,18,United-States,<=50K,20,0
3,3,2,1,1,0,0,2487,Private,126675,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K,38,0
2,8,3,1,1,0,0,2205,Private,155603,Some-college,Never-married,Other-service,Own-child,Black,Female,40,United-States,<=50K,39,0
0,10,3,0,0,1,37473,2475,Private,27882,Some-college,Never-married,Machine-op-inspct,Other-relative,White,Female,40,Holand-Netherlands,<=50K,32,0
3,11,0,3,1,0,16104,2205,Private,242564,7th-8th,Never-married,Handlers-cleaners,Not-in-family,Black,Male,40,United-States,<=50K,42,0
4,1,2,2,0,0,74808,2085,Self-emp-inc,23510,Masters,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,60,India,>50K,42,1
3,13,4,0,1,1,0,2179,Private,181232,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,64,0
2,14,4,4,1,1,57863,3846,Private,166481,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,40,Puerto-Rico,<=50K,28,0
4,7,1,0,1,0,0,2179,Self-emp-inc,139916,Assoc-voc,Married-civ-spouse,Sales,Husband,Other,Male,84,Mexico,<=50K,41,0
6,1,4,0,1,0,37301,2848,Self-emp-not-inc,144594,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,41,0
3,14,5,0,0,0,47008,3584,Self-emp-not-inc,266707,1st-4th,Married-civ-spouse,Transport-moving,Husband,White,Male,18,United-States,<=50K,58,0
6,15,2,2,1,1,0,2179,State-gov,303176,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,<=50K,59,0
1,8,4,1,0,0,50955,2179,Self-emp-not-inc,56460,HS-grad,Married-civ-spouse,Farming-fishing,Wife,White,Female,12,United-States,<=50K,34,0
6,13,4,2,0,0,22351,3739,Private,167523,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,45,United-States,<=50K,45,0
0,4,4,0,0,0,608,830,Private,119004,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,<=50K,29,0
0,14,1,4,1,1,97733,1729,Private,175925,10th,Married-civ-spouse,Sales,Husband,White,Male,52,United-States,<=50K,47,0
0,7,5,1,0,1,83195,4061,Private,212847,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,40,0
3,13,2,0,0,0,84272,2267,Self-emp-not-inc,191175,5th-6th,Married-civ-spouse,Sales,Husband,White,Male,50,Mexico,<=50K,47,0
3,2,4,4,1,1,0,1330,Self-emp-not-inc,170214,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,<=50K,41,0
0,11,3,3,1,0,0,388,Private,180714,Some-college,Married-civ-spouse,Transport-moving,Husband,Black,Male,40,United-States,<=50K,34,0
3,13,1,2,0,1,37287,4291,Self-emp-not-inc,111483,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,10,United-States,>50K,65,1
4,11,1,0,0,1,22223,3860,Private,282642,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,>50K,70,1
3,12,5,2,0,1,969,2174,Self-emp-not-inc,309955,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,>50K,75,1
3,9,4,0,1,1,6785,80,State-gov,215908,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,>50K,65,1
2,7,4,0,1,0,0,1854,Federal-gov,23494,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Male,40,United-States,>50K,65,1
0,10,5,0,1,0,0,331,Private,147551,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,>50K,73,1
1,11,4,2,1,0,75411,1640,Self-emp-not-inc,116903,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,<=50K,68,0
4,9,4,0,1,1,86457,3551,Self-emp-not-inc,119129,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,20,United-States,<=50K,74,0
5,8,5,3,0,1,4203,4140,Private,143582,5th-6th,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,72,?,<=50K,43,0
3,16,4,2,1,0,98849,2129,Self-emp-not-inc,342384,11th,Married-civ-spouse,Craft-repair,Own-child,White,Male,55,United-States,<=50K,19,0
0,2,5,0,0,1,0,1852,Self-emp-not-inc,68899,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,37,0
1,14,4,0,1,1,9892,2080,Federal-gov,207107,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,40,Philippines,<=50K,45,0
0,14,4,1,1,1,40790,2425,Private,149044,Masters,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,60,China,<=50K,64,0
0,1,2,1,0,0,66263,2057,Private,148524,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,<=50K,30,0
6,10,5,0,0,1,0,2057,Self-emp-not-inc,268639,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,60,Canada,<=50K,51,0
0,7,5,3,1,0,0,2057,Private,272019,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,35,0
5,9,2,0,0,1,93836,1175,Private,239753,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,20,United-States,<=50K,29,0
0,4,3,0,0,1,74912,1252,Private,199864,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,<=50K,34,0
3,3,4,0,1,1,32232,782,Private,125831,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,60,United-States,<=50K,41,0
0,10,4,1,1,0,78002,1629,Private,67728,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,<=50K,35,0
0,12,4,2,1,1,61062,3469,Private,115717,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,<=50K,26,0
5,13,4,0,1,1,7610,1269,Private,172281,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,<=50K,54,0
1,16,4,0,1,1,60266,1850,Local-gov,305053,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,52,0
2,10,0,0,1,0,0,2051,Self-emp-not-inc,105010,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,20,United-States,<=50K,50,0
0,10,1,0,0,1,29944,2622,Private,291052,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,<=50K,31,0
2,9,5,3,0,1,5656,1727,Federal-gov,248919,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,<=50K,38,0
5,9,5,2,0,1,0,885,Private,84119,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,30,0
5,11,0,4,1,1,95853,2199,Local-gov,105540,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,<=50K,34,0
4,10,4,3,1,1,0,1850,Private,161765,Some-college,Married-civ-spouse,Sales,Husband,White,Male,57,United-States,<=50K,31,0
3,13,4,2,0,0,36191,3522,Private,195635,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,38,United-States,<=50K,52,0
0,12,0,3,0,1,60431,2068,Private,816750,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,54,0
0,9,4,0,1,1,728,4122,Private,160192,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,44,United-States,<=50K,38,0
2,5,2,0,1,0,0,3374,Private,136081,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,39,0
1,7,4,1,1,0,3355,676,Private,244473,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,<=50K,29,0
2,10,4,0,1,1,0,4083,Private,187033,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,45,0
2,9,4,4,1,0,78266,1301,Private,265807,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,55,United-States,<=50K,34,0
5,4,4,0,1,1,27782,479,Private,154410,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,Poland,<=50K,38,0
0,6,4,0,1,1,64617,1820,Private,314007,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,39,0
1,5,3,0,0,1,0,2802,Private,179743,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,20,United-States,<=50K,61,0
1,6,4,0,1,1,62349,739,Private,117037,11th,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,<=50K,43,0
0,13,4,2,1,1,0,3280,Private,40135,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,<=50K,35,0
6,2,5,0,0,1,74087,3194,Private,315423,Some-college,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,<=50K,46,0
2,6,4,0,1,1,78571,4215,Private,35429,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,<=50K,38,0
0,12,5,2,0,1,0,349,Self-emp-not-inc,120837,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,48,United-States,<=50K,42,0
0,10,4,0,1,0,29576,606,Private,90614,Assoc-acdm,Married-civ-spouse,Tech-support,Husband,White,Male,10,United-States,<=50K,34,0
0,2,1,2,1,1,0,2042,Private,202878,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,United-States,<=50K,29,0
6,6,4,3,0,1,33569,2042,Private,260954,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,30,United-States,<=50K,32,0
0,9,4,3,0,0,8283,1517,Private,127084,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,34,United-States,<=50K,60,0
5,10,4,0,1,1,21207,2002,Local-gov,107231,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,49,0
5,8,3,4,0,1,35506,816,Local-gov,135102,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,45,United-States,<=50K,53,0
2,13,0,1,0,1,68267,4047,Private,201822,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,<=50K,56,0
4,7,5,4,1,0,56583,436,Private,413363,11th,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,<=50K,48,0
1,13,4,2,1,0,0,2002,Federal-gov,148138,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,40,Iran,<=50K,32,0
6,4,4,4,0,1,0,2002,Self-emp-not-inc,170721,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,42,0
0,1,4,0,1,1,6204,2002,Private,102858,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,42,United-States,<=50K,32,0
4,12,1,0,1,1,22885,707,Local-gov,175262,Assoc-acdm,Married-civ-spouse,Protective-serv,Husband,White,Male,40,England,<=50K,28,0
0,11,2,3,0,1,53351,2002,Private,36936,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,26,0
0,13,1,0,0,1,0,2002,Private,169982,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,<=50K,59,0
3,13,2,3,1,0,0,2002,Self-emp-not-inc,208407,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,30,United-States,<=50K,47,0
0,9,4,1,1,1,0,2002,Private,41090,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,60,United-States,<=50K,41,0
0,15,4,0,0,1,51498,1231,Private,183739,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Female,40,United-States,<=50K,36,0
0,12,3,0,0,0,0,3583,Private,357540,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,55,United-States,<=50K,45,0
1,5,5,1,0,1,99296,153,Private,48520,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,<=50K,30,0
2,1,4,1,0,1,92936,3848,Private,107916,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,<=50K,36,0
4,9,5,2,1,0,0,519,Self-emp-inc,198613,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,<=50K,34,0
4,9,3,2,0,1,0,1531,Private,283743,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,<=50K,53,0
4,9,3,1,0,1,0,2701,Private,210940,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,45,United-States,<=50K,51,0
3,11,0,0,1,0,46549,2231,Self-emp-not-inc,355978,Doctorate,Married-civ-spouse,Transport-moving,Husband,White,Male,45,United-States,<=50K,47,0
0,14,3,3,0,0,0,3708,Private,57651,HS-grad,Never-married,Adm-clerical,Unmarried,White,Male,42,United-States,<=50K,30,0
4,16,5,0,1,0,0,369,Private,315877,HS-grad,Never-married,Other-service,Unmarried,White,Male,40,United-States,<=50K,20,0
5,10,0,1,1,0,60142,1313,Federal-gov,74680,Masters,Divorced,Adm-clerical,Not-in-family,White,Male,60,United-States,<=50K,42,0
5,7,3,0,0,0,95044,36,Private,454508,11th,Never-married,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K,31,0
1,8,3,3,1,0,0,3865,Private,202046,Bachelors,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,United-States,<=50K,33,0
0,11,2,1,1,0,94531,2001,Private,121102,Assoc-acdm,Never-married,Tech-support,Not-in-family,White,Female,30,United-States,<=50K,25,0
0,10,4,0,1,1,0,1457,Private,146879,HS-grad,Never-married,Other-service,Not-in-family,White,Male,40,United-States,<=50K,20,0
0,9,0,4,1,0,15460,2404,Private,213955,HS-grad,Never-married,Adm-clerical,Own-child,Black,Male,40,United-States,<=50K,23,0
2,11,4,0,1,1,0,2001,Self-emp-not-inc,277783,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,50,United-States,<=50K,41,0
3,9,0,0,1,0,49902,2001,Self-emp-not-inc,199741,HS-grad,Widowed,Craft-repair,Not-in-family,White,Male,35,United-States,<=50K,54,0
0,9,5,0,1,0,0,4173,Private,378322,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,50,United-States,<=50K,25,0
5,15,2,0,0,0,22941,2181,Private,264390,Some-college,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,<=50K,19,0
0,9,3,1,0,0,35928,2196,Private,210029,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,37,United-States,<=50K,24,0
3,10,4,1,0,1,94543,2001,Federal-gov,61885,Bachelors,Never-married,Transport-moving,Not-in-family,Black,Male,65,United-States,<=50K,56,0
4,6,3,0,0,0,0,940,Local-gov,102942,Some-college,Never-married,Other-service,Not-in-family,White,Female,40,United-States,<=50K,21,0
4,3,3,1,0,1,0,2001,Private,209297,HS-grad,Never-married,Machine-op-inspct,Not-in-family,Black,Male,40,United-States,<=50K,34,0
0,10,3,3,0,1,0,2001,Private,198459,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,40,United-States,<=50K,19,0
5,6,5,0,0,0,0,2001,Private,93476,HS-grad,Separated,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K,48,0
0,15,3,0,0,1,35178,4092,Private,174789,Bachelors,Never-married,Other-service,Not-in-family,White,Male,40,United-States,<=50K,34,0
3,5,3,3,1,0,90042,1899,Private,189759,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,40,United-States,<=50K,31,0
0,12,3,3,0,0,20833,2001,Private,297847,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,40,United-States,<=50K,36,0
0,9,3,0,1,0,65516,1980,Private,124953,HS-grad,Never-married,Other-service,Not-in-family,White,Male,40,United-States,<=50K,27,0
2,14,3,2,0,0,0,3073,Private,116358,Some-college,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,40,Philippines,<=50K,27,0
0,7,2,4,0,0,10500,3141,Private,187119,Bachelors,Divorced,Sales,Not-in-family,White,Female,65,United-States,<=50K,35,0
3,13,3,4,1,0,0,2604,Self-emp-not-inc,161745,Bachelors,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,60,United-States,<=50K,31,0
2,9,2,1,1,1,38230,2250,Federal-gov,469705,HS-grad,Never-married,Craft-repair,Not-in-family,Black,Male,40,United-States,<=50K,27,0
1,14,3,4,1,0,49170,1294,Local-gov,304960,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K,28,0
0,2,5,4,0,0,77894,1980,Private,175935,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,46,United-States,<=50K,42,0
0,10,4,3,1,0,0,3847,Private,355728,Some-college,Separated,Exec-managerial,Not-in-family,White,Male,45,England,<=50K,44,0
5,7,2,0,1,1,0,1980,Private,53956,Bachelors,Divorced,Sales,Not-in-family,White,Male,56,United-States,<=50K,41,0
1,6,5,1,0,0,23627,1024,Private,184723,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,35,United-States,<=50K,28,0
2,16,2,0,0,0,93082,1301,Federal-gov,185616,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K,41,0
1,8,2,1,0,0,29952,3266,Private,54595,10th,Widowed,Other-service,Not-in-family,Black,Female,40,United-States,<=50K,35,0
0,14,5,2,0,0,46824,3557,Private,126104,Masters,Divorced,Adm-clerical,Not-in-family,White,Female,45,United-States,<=50K,58,0
3,9,1,2,0,0,67930,3553,Private,139193,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,48,United-States,<=50K,40,0
3,3,5,0,1,1,94339,1980,Private,184306,Assoc-voc,Never-married,Transport-moving,Own-child,White,Male,60,United-States,<=50K,31,0
4,9,5,1,0,1,0,2760,Private,207301,HS-grad,Never-married,Sales,Not-in-family,White,Female,40,United-States,<=50K,30,0
1,12,2,3,1,0,0,3289,Private,199529,Some-college,Separated,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,40,United-States,<=50K,32,0
0,10,4,0,1,0,0,1478,Private,111058,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,40,United-States,<=50K,25,0
2,11,4,0,1,0,56621,3787,Private,198103,HS-grad,Never-married,Transport-moving,Own-child,White,Male,40,United-States,<=50K,34,0
4,14,4,2,1,0,0,339,Private,34626,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,40,United-States,<=50K,56,0
4,10,3,3,0,0,0,1071,Private,100651,HS-grad,Divorced,Other-service,Not-in-family,White,Male,40,United-States,<=50K,45,0
4,2,5,0,1,1,35826,1980,Private,104501,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,40,United-States,<=50K,50,0
0,8,5,3,1,0,75616,1567,Private,132805,10th,Never-married,Sales,Other-relative,White,Male,40,United-States,<=50K,27,0
0,12,5,1,0,1,73094,3384,Private,96062,Some-college,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,>50K,51,1
3,16,4,0,0,0,26820,1278,Private,207578,Assoc-acdm,Married-civ-spouse,Tech-support,Husband,White,Male,60,United-States,>50K,40,1
5,7,0,3,0,1,89340,1977,Private,445382,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,65,United-States,>50K,41,1
0,8,4,4,1,1,69964,1977,Private,192776,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,>50K,49,1
1,9,4,0,1,1,6384,1977,Private,22463,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K,37,1
2,6,3,4,0,0,62134,1022,Self-emp-inc,108293,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,45,United-States,>50K,36,1
1,9,2,0,1,1,0,1977,Private,199352,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,80,United-States,>50K,35,1
0,1,1,1,0,0,64842,3533,Self-emp-inc,260729,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,25,United-States,>50K,29,1
0,13,4,0,0,1,29244,1977,Private,133963,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,United-States,>50K,50,1
0,13,1,4,1,1,0,4012,Private,129007,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,>50K,46,1
3,8,4,4,1,1,0,1977,Self-emp-not-inc,179557,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,>50K,44,1
5,5,2,0,0,1,11275,2455,Local-gov,111252,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K,42,1
2,14,4,0,1,0,90874,1977,Federal-gov,338320,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,>50K,38,1
0,9,3,1,0,1,16946,1173,Private,192835,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,United-States,>50K,45,1
5,9,5,0,0,0,0,1977,Local-gov,147328,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,>50K,43,1
6,1,4,2,1,1,22470,944,Self-emp-inc,139268,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,United-States,>50K,47,1
4,15,4,0,1,0,0,2455,Self-emp-inc,349910,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,>50K,58,1
3,15,1,3,1,1,7789,1419,Private,331482,Prof-school,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,>50K,48,1
5,3,4,1,1,1,10984,362,Local-gov,245307,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,48,United-States,>50K,42,1
0,14,4,3,1,0,43792,887,Private,153484,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,>50K,55,1
3,12,4,0,0,1,0,367,Private,252903,10th,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,>50K,51,1
1,14,4,1,1,1,0,1977,Private,295589,Masters,Married-civ-spouse,Exec-managerial,Husband,Black,Male,40,United-States,>50K,32,1
5,2,4,0,0,0,24694,4213,Local-gov,160472,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,>50K,45,1
6,14,3,0,0,0,16624,2204,Private,192869,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,44,United-States,>50K,56,1
3,10,4,2,1,1,60060,986,Private,234901,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,>50K,38,1
1,11,4,0,1,0,0,2360,Private,33300,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,>50K,45,1
