type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
white,6.7,0.2,0.41,59.92,0.044000000000000004,50.0,166.0,0.9954,3.14,0.58,9.8,6
white,7.7,0.26,1.1,1.1,0.22,9.0,60.0,0.9915,2.89,1.48,10.6,5
white,6.8,0.32,0.34,1.2,0.044000000000000004,14.0,67.0,0.9919,3.05,0.47,10.6,4
white,7.0,0.3,0.49,4.7,0.036000000000000004,17.0,105.0,0.9916,3.26,0.51,12.4,7
white,7.0,0.59,0.36,2.8,0.034,22.0,112.0,0.99,3.19,0.38,12.6,8
white,6.1,0.31,0.58,5.0,0.039,36.0,114.0,0.9909,3.3,0.6,12.3,8
white,6.8,0.44,0.37,5.1,0.047,46.0,191.61,0.9938,3.08,0.65,10.5,4
white,6.7,0.34,0.3,15.6,0.054000000000000006,51.0,98.31,0.9982,3.19,0.49,9.3,5
white,7.1,0.35,0.24,26.82,0.055,46.0,198.0,0.9988,3.12,0.49,8.8,5
white,7.3,0.32,0.25,7.2,0.055999999999999994,47.0,180.0,0.9961,3.08,0.47,8.8,5
white,6.5,0.28,0.33,15.7,0.053,51.0,190.0,0.9978,3.22,0.51,9.7,6
white,7.2,0.23,0.39,14.2,0.057999999999999996,49.0,192.0,0.9979,2.98,0.48,9.0,7
white,7.2,0.23,0.39,14.2,0.057999999999999996,49.0,48.94,0.9979,2.98,0.48,9.0,7
white,7.2,0.23,0.39,14.2,0.057999999999999996,49.0,192.0,0.9979,2.98,0.48,14.87,7
white,7.2,0.57,0.39,14.2,0.057999999999999996,49.0,192.0,0.9979,2.98,0.48,9.0,7
white,5.9,1.53,0.31,5.8,0.040999999999999995,53.0,155.0,0.9945,3.52,0.46,10.5,6
white,7.4,0.28,0.42,19.8,0.066,53.0,195.0,1.04,2.96,0.44,9.1,5
white,6.2,0.28,0.22,7.3,0.040999999999999995,26.0,240.07,0.9957,3.44,0.64,9.8,7
white,9.1,0.59,0.38,1.6,0.066,34.0,182.0,0.9968,3.18,0.38,8.5,3
white,6.3,0.3,0.27,1.2,0.046,286.88,175.0,0.9934,3.37,0.54,9.4,6
red,8.3,0.39,0.7,65.78,0.045,33.0,169.0,0.9976,3.09,0.57,9.4,5
white,7.2,0.19,0.46,3.8,0.040999999999999995,82.0,187.0,0.9932,3.19,0.6,11.2,7
white,7.5,0.17,0.44,11.3,0.046,65.0,146.57,0.997,3.17,0.45,10.0,6
white,6.7,0.17,0.5,2.1,0.043,27.0,122.0,0.9923,3.15,0.45,10.3,6
white,6.1,0.41,0.0,1.6,0.063,36.0,87.0,0.9914,3.27,0.67,10.8,6
white,8.3,0.2,0.35,25.24,0.05,12.0,164.79,1.01,3.13,0.38,10.5,6
white,5.12,0.41,0.0,1.6,0.063,36.0,87.0,0.9914,3.27,0.67,10.8,6
red,6.0,0.29,0.21,1.3,0.055,42.0,168.0,0.9914,3.32,0.43,11.1,6
red,7.3,0.41,0.24,6.8,0.057,41.0,163.0,0.9949,3.2,0.41,9.9,6
white,7.3,0.41,0.24,6.8,0.057,41.0,163.0,0.9949,3.2,1.13,9.9,6
white,7.2,0.43,0.24,6.7,0.057999999999999996,40.0,163.0,1.0,3.2,0.41,9.9,5
white,7.3,0.4,0.24,6.7,0.057999999999999996,41.0,166.0,0.995,3.2,0.41,9.9,6
white,6.2,0.33,0.27,4.9,0.036000000000000004,30.0,134.0,0.9927,3.2,0.42,10.4,7
white,6.2,0.31,0.26,47.12,0.037000000000000005,36.0,148.0,0.9928,3.21,0.41,10.4,6
red,6.1,0.36,0.27,2.1,0.035,16.0,100.0,0.9917,3.4,1.63,11.5,7
white,5.0,0.55,0.14,8.3,0.44,35.0,164.0,0.9918,3.53,0.51,12.5,8
white,9.95,0.25,0.41,3.7,0.47,37.0,149.0,0.9954,3.36,0.45,10.0,6
white,5.7,0.36,0.21,6.7,0.038,264.55,166.0,0.9941,3.29,0.63,10.0,6
white,5.8,0.49,0.21,6.6,0.04,50.0,167.0,0.9941,3.29,1.12,10.0,5
white,6.8,0.28,0.6,1.1,0.132,42.0,127.0,0.9934,3.09,0.44,9.1,6
white,6.8,0.25,0.34,4.7,0.031,34.0,134.0,0.9927,3.21,0.38,10.6,6
white,6.6,0.24,0.35,7.7,0.031,36.0,135.0,0.9938,2.81,0.37,10.5,5
white,5.9,0.3,0.47,7.85,0.03,19.0,133.0,1.01,3.52,0.43,11.5,7
white,9.6,0.125,0.25,3.3,0.04,10.0,69.0,0.9934,3.54,0.59,10.1,6
white,6.0,0.1,0.24,1.1,0.040999999999999995,15.0,65.0,0.9927,3.61,0.61,10.3,7
white,6.6,0.24,0.35,7.7,0.031,36.0,135.0,0.9938,3.19,0.37,10.5,5
red,6.8,0.25,0.34,4.7,0.031,34.0,134.0,0.9927,3.21,0.38,10.6,6
white,6.8,0.28,0.44,9.3,0.031,35.0,137.0,0.9946,3.16,0.36,10.4,6
white,8.3,0.41,0.51,17.66,0.046,11.0,207.0,1.0,3.02,0.55,11.4,5
white,7.5,0.27,0.31,5.8,0.057,131.0,313.0,0.9946,3.18,0.59,10.97,5
white,7.9,0.26,0.41,15.15,0.04,38.0,339.77,0.9976,2.96,0.6,10.0,6
white,6.4,0.34,0.23,6.3,0.039,37.0,143.0,0.9944,3.19,0.65,10.0,6
white,6.5,0.28,0.35,15.4,0.042,55.0,195.0,0.9978,3.23,0.5,9.6,6
white,7.2,0.21,0.41,1.3,0.036000000000000004,33.0,85.0,0.992,3.17,0.51,10.4,5
white,6.4,0.32,0.35,4.8,0.03,34.0,101.0,0.9912,3.36,0.6,14.41,8
white,6.8,0.24,1.51,4.6,0.032,37.0,135.0,0.9927,3.2,0.39,10.6,5
white,6.3,0.23,0.3,1.8,0.033,16.0,91.0,0.9906,3.08,0.4,11.8,6
red,6.5,0.28,0.34,35.74,0.038,30.0,133.0,0.9954,3.11,0.44,9.48,5
white,5.6,0.26,0.26,5.7,0.031,12.0,80.0,1.03,3.25,0.38,10.8,5
white,15.31,0.23,0.3,1.8,0.033,16.0,91.0,1.03,3.28,0.4,11.8,6
white,6.3,0.23,0.33,1.5,0.44,15.0,105.0,0.991,3.32,0.8,11.2,6
white,5.8,0.27,0.27,12.3,0.045,55.0,170.0,0.9972,3.28,0.42,9.3,6
white,10.22,0.26,0.81,1.3,0.047,12.0,139.0,0.9945,3.21,0.53,11.65,5
white,6.6,0.73,0.35,1.5,0.049,49.0,141.0,0.9934,3.43,0.85,10.2,7
white,7.4,0.2,0.43,7.8,0.045,27.0,153.0,0.9964,3.19,0.55,9.0,7
white,8.0,0.24,0.36,1.5,0.047,17.0,234.17,0.9948,3.2,0.54,10.0,6
white,6.4,0.26,0.42,9.7,0.044000000000000004,30.0,140.0,0.9962,3.18,0.47,9.1,6
white,5.4,0.31,0.47,18.64,0.053,46.0,144.0,0.9931,3.29,0.76,10.0,5
white,5.4,0.29,0.47,3.0,0.052000000000000005,47.0,145.0,0.993,3.29,0.75,14.45,6
white,7.1,0.145,0.33,4.6,0.33,33.0,131.0,0.99,3.28,0.4,8.03,6
white,6.08,0.34,0.1,1.3,0.031,20.0,68.0,0.9906,3.36,0.51,11.2,7
white,6.7,0.19,1.11,15.6,0.055999999999999994,75.0,155.0,0.9995,3.2,0.44,8.8,6
white,7.8,0.18,0.46,13.6,0.052000000000000005,38.0,118.0,0.998,3.15,0.5,10.0,6
white,7.6,0.17,0.45,11.2,0.44,56.0,137.0,0.997,3.15,0.47,10.0,5
white,6.3,0.12,1.17,2.1,0.19,47.0,146.0,0.9914,3.27,0.74,11.4,7
white,7.3,0.33,0.4,6.85,0.038,32.0,138.0,0.992,3.03,0.3,11.9,7
white,5.5,1.04,0.3,2.5,0.071,27.0,128.0,0.9924,3.14,0.51,9.6,6
white,14.55,0.33,0.4,29.45,0.038,32.0,138.0,0.992,3.03,1.55,11.9,7
white,5.8,0.4,0.42,36.56,0.047,168.89,245.0,0.9937,3.25,0.57,9.97,6
white,7.3,0.22,0.37,14.3,0.063,48.0,191.0,0.9978,2.89,0.38,9.0,6
white,9.53,0.22,0.37,14.3,0.063,48.0,191.0,0.9978,2.89,0.38,9.0,6
white,6.1,0.35,0.33,1.1,0.05,24.0,169.0,1.02,3.15,0.78,9.5,6
white,10.0,0.2,0.39,41.23,0.05,19.0,152.0,0.9940000000000001,3.0,1.83,10.4,6
white,6.9,0.24,0.34,4.7,0.04,43.0,161.0,0.9935,3.2,0.59,10.6,6
white,6.4,0.24,1.24,14.9,0.047,54.0,162.0,0.9968,3.28,0.5,10.2,6
white,5.42,0.45,0.14,1.2,0.055,24.0,84.0,0.9941,3.15,0.43,8.9,5
white,6.8,0.15,0.3,5.3,0.05,40.0,127.0,0.9942,3.4,0.39,9.7,6
white,7.3,0.22,0.37,14.3,0.063,48.0,191.0,0.9978,2.89,0.38,9.0,6
white,6.8,0.16,0.4,38.66,0.037000000000000005,18.0,102.0,0.9923,3.49,0.42,11.4,7
white,6.0,0.26,0.53,57.35,0.027999999999999997,29.0,113.0,0.9912,3.4,0.71,14.49,7
white,6.0,0.18,0.27,1.5,0.15,40.0,143.0,0.9923,3.49,0.62,10.8,6
white,6.9,1.32,0.21,1.0,0.053,267.12,148.0,0.9927,3.12,0.45,9.4,6
white,,0.29,0.48,2.3,0.049,36.0,178.0,0.9931,3.17,0.64,10.6,6
white,7.1,0.39,0.35,12.5,0.044000000000000004,26.0,240.51,0.9941,3.17,0.29,11.6,5
white,6.9,0.33,0.21,1.0,0.61,39.0,148.0,0.9927,3.12,0.45,9.4,6
white,7.7,0.29,0.48,20.73,0.049,36.0,430.32,0.9931,3.17,0.64,13.24,6
white,14.38,0.905,0.19,0.8,0.048,17.0,204.0,0.9934,2.75,0.56,10.0,5
white,7.2,0.27,0.27,2.4,0.048,30.0,149.0,0.9936,3.1,0.51,9.2,6
red,5.1,0.33,0.22,1.6,0.027000000000000003,18.0,87.05,0.9893,3.51,0.38,12.5,7
white,5.1,0.33,0.22,20.23,0.44,18.0,89.0,0.9893,3.51,0.38,12.5,7
white,6.4,0.27,0.28,1.5,0.037000000000000005,12.0,119.0,0.9919,3.32,0.51,10.4,7
white,7.3,0.2,0.44,1.4,0.37,21.0,98.0,0.9924,3.15,0.46,10.0,7
white,5.7,0.32,0.5,2.6,0.049,104.77,155.0,0.9927,3.22,0.64,9.99,6
white,6.4,0.31,0.87,1.5,0.13,12.0,119.0,0.9919,3.32,0.51,10.4,7
white,7.3,0.2,0.44,1.4,0.045,21.0,98.0,0.9924,3.42,0.46,10.0,7
white,7.2,0.28,0.26,12.5,0.046,48.0,179.0,0.9975,3.1,0.52,9.0,6
white,7.5,0.35,0.28,9.6,0.051,26.0,157.0,0.9969,3.12,0.53,9.56,6
white,7.2,0.27,0.27,2.4,0.048,30.0,149.0,0.9936,3.1,0.51,9.2,6
white,6.0,0.36,0.39,3.2,0.027000000000000003,20.0,125.0,0.991,3.38,0.39,11.3,7
white,5.1,0.33,0.22,49.27,0.027000000000000003,18.0,89.0,0.9893,3.51,0.38,12.5,7
white,5.0,0.17,0.56,1.5,0.026000000000000002,24.0,115.0,0.9906,3.48,0.39,10.8,7
white,6.3,0.39,0.35,52.5,0.04,82.5,260.0,0.9941,3.12,0.66,10.1,5
white,6.7,0.17,0.32,5.4,0.047,29.0,140.0,0.995,3.39,0.46,9.7,6
white,7.0,0.3,0.38,14.9,0.032,60.0,181.0,0.9983,3.18,0.61,9.3,7
white,7.0,0.26,0.38,14.9,0.032,60.0,181.0,0.9983,3.18,0.61,9.3,7
white,6.5,0.36,0.32,1.1,0.031,13.0,66.0,0.9916,3.1,0.46,10.6,5
white,6.1,0.55,0.71,9.8,0.031,19.0,125.0,0.9957,3.36,1.54,10.2,6
white,7.3,0.24,0.43,2.0,0.021,20.0,69.0,0.99,3.08,0.34,12.2,6
white,6.8,0.37,0.51,11.8,0.044000000000000004,62.0,163.0,0.9976,3.67,0.44,8.8,5
white,15.49,0.27,0.12,1.3,0.04,29.26,168.0,0.992,3.18,1.48,10.0,5
white,8.2,0.28,0.42,1.8,0.031,30.0,93.0,0.9917,3.09,0.39,11.4,5
white,6.3,0.2,0.4,1.5,0.037000000000000005,35.0,107.0,0.9917,3.46,0.5,11.4,6
white,5.9,0.26,0.27,18.2,0.07,52.0,168.0,0.9993,3.35,0.44,9.4,5
white,6.4,0.19,1.07,2.9,0.032,32.0,83.0,0.99,3.3,0.41,11.7,6
white,6.3,0.2,0.4,1.5,0.037000000000000005,35.0,107.0,1.0,3.46,0.5,11.4,6
red,9.19,0.37,0.51,11.8,0.044000000000000004,62.0,163.0,1.03,3.19,0.44,8.8,5
white,6.1,0.35,0.07,1.4,0.069,22.0,108.0,0.9934,3.75,0.52,9.2,5
white,7.1,0.27,0.31,18.2,0.046,55.0,252.0,1.0,3.7,0.56,8.7,5
white,6.8,0.22,0.31,6.3,0.035,33.0,170.0,0.9918,3.24,0.66,12.6,6
white,10.77,0.27,0.12,1.3,0.04,87.0,168.0,0.992,3.18,0.41,10.0,5
white,5.8,0.28,1.62,4.0,0.031,40.0,99.0,0.9896,3.39,0.39,12.8,7
white,6.9,0.49,0.81,1.2,0.049,13.0,125.0,0.9932,3.17,0.51,9.4,5
white,6.3,0.14,0.39,12.23,0.044000000000000004,26.0,116.0,0.992,3.26,0.53,10.3,6
white,8.2,0.28,0.42,1.8,0.031,155.8,93.0,0.9917,3.09,0.37,11.4,5
white,9.98,0.25,0.28,18.95,0.038,42.0,155.0,1.0,2.97,0.47,9.0,6
white,7.3,0.28,0.36,12.7,0.04,38.0,140.0,1.03,3.3,0.79,9.6,6
white,7.2,0.19,0.39,1.2,0.036000000000000004,32.0,85.0,0.9918,3.16,0.5,10.5,5
white,7.2,0.19,0.39,1.2,0.036000000000000004,32.0,85.0,0.9918,3.16,0.5,10.5,5
white,7.2,0.25,0.39,18.95,0.038,42.0,155.0,0.9999,2.97,0.47,9.0,6
white,7.3,0.28,0.36,12.7,0.56,38.0,140.0,0.998,3.3,0.79,9.6,6
white,7.4,0.21,0.27,1.2,0.040999999999999995,27.0,99.0,0.9927,3.19,0.33,9.8,6
white,6.8,0.26,0.22,7.7,0.047,57.0,210.0,0.9959,3.1,0.47,9.0,5
white,7.4,0.21,0.27,1.2,0.040999999999999995,27.0,99.0,0.9927,3.19,0.33,9.8,6
white,7.4,0.31,0.28,1.6,0.05,33.0,137.0,0.99,3.31,0.56,10.5,6
red,7.0,0.22,0.31,2.7,0.03,41.0,237.38,0.9898,3.16,0.37,12.7,7
white,7.0,0.21,0.28,8.7,0.52,37.0,222.0,0.9954,3.25,0.77,10.4,6
white,7.0,0.21,0.28,8.6,0.045,37.0,221.0,0.9954,3.25,0.54,14.35,6
white,7.0,0.21,0.28,8.6,0.045,37.0,221.0,0.9954,3.25,0.54,10.4,6
white,6.9,0.73,0.63,8.3,0.047,47.0,162.0,0.9954,3.34,0.52,10.86,7
white,15.22,0.21,0.28,8.7,0.045,37.0,222.0,1.02,3.25,0.54,10.4,6
white,7.0,0.21,0.28,8.6,0.045,37.0,221.0,0.9954,3.25,0.54,10.4,6
white,6.8,0.29,0.36,13.3,0.053,48.0,194.0,0.9974,3.09,1.57,9.13,5
white,7.8,0.21,0.27,1.2,0.051,20.0,89.0,0.9936,3.06,0.46,8.24,5
white,7.1,0.31,0.47,13.6,0.055999999999999994,54.0,197.0,0.9978,3.1,0.49,9.3,5
white,6.8,0.29,0.5,13.3,0.053,48.0,194.0,0.9974,3.09,0.45,9.4,5
white,6.4,1.46,0.1,1.1,0.048,19.0,84.0,0.9927,3.21,0.38,9.8,5
white,7.4,0.155,0.34,1.26,0.045,74.22,293.9,0.9934,3.18,0.61,9.9,7
white,7.2,0.55,0.97,1.5,0.10800000000000001,16.0,151.0,0.9938,3.07,0.57,9.2,4
white,7.0,0.23,0.36,7.1,0.027999999999999997,31.0,104.0,0.9922,3.35,0.47,12.1,8
white,6.9,0.2,0.37,6.2,0.027000000000000003,24.0,97.0,0.992,3.38,0.49,12.2,7
white,5.26,0.28,0.32,2.5,0.042,23.0,218.5,0.9935,3.27,0.6,9.8,5
white,5.81,0.16,0.32,61.88,0.035,49.0,186.0,0.9906,3.35,0.64,12.4,8
white,7.4,0.155,0.34,,0.28,73.5,214.0,0.9934,3.18,0.61,9.9,7
white,6.2,0.35,0.04,1.2,0.06,23.0,108.0,0.9934,3.26,0.54,9.2,5
white,6.7,0.22,0.37,1.6,0.027999999999999997,24.0,102.0,0.9913,,0.59,13.5,7
white,6.1,0.38,1.61,6.6,0.51,25.0,137.0,1.03,3.3,0.69,10.4,6
white,6.0,0.25,0.6,2.2,0.026000000000000002,54.0,119.08,0.9898,3.43,0.65,12.9,8
white,6.6,0.52,0.44,12.2,0.048,54.0,245.0,1.04,3.26,0.54,9.3,6
white,6.9,0.24,0.36,20.8,0.38,40.0,175.93,0.9975,3.2,0.33,11.0,6
white,7.1,0.32,0.19,11.0,0.038,16.0,66.0,0.9937,3.24,0.76,11.5,3
white,5.8,0.08,0.27,2.6,0.054000000000000006,30.0,156.0,0.9914,3.53,0.42,13.79,5
white,6.5,0.41,0.45,14.0,0.048,24.0,113.0,0.9982,3.44,0.53,9.8,6
red,6.5,0.41,0.24,14.0,0.048,24.0,113.0,0.9982,3.44,0.53,9.8,6
white,6.4,0.28,0.29,1.6,0.19,34.0,127.0,0.9929,3.48,0.56,10.5,7
white,7.2,0.6,0.2,52.74,0.07,21.0,90.85,1.02,3.03,0.54,8.9,5
white,10.87,0.46,0.25,1.2,0.038,34.0,128.0,0.9921,3.24,0.44,10.1,5
white,5.9,0.46,0.14,2.7,0.042,27.0,160.0,0.9931,3.46,0.51,10.6,7
white,6.0,0.27,0.27,1.6,0.046,32.0,113.0,0.9924,3.41,0.51,10.5,7
white,6.4,0.28,0.29,1.6,0.052000000000000005,34.0,127.0,0.9929,3.48,0.56,10.5,7
white,6.4,0.41,0.24,14.0,0.048,89.88,113.0,0.9982,3.44,0.53,9.8,6
white,6.3,0.23,0.31,1.5,0.35,251.8,82.0,0.9892,3.3,0.4,12.9,7
red,7.1,0.21,0.27,8.6,0.055999999999999994,277.03,270.57,0.9956,2.95,1.68,9.5,5
white,6.0,0.37,0.32,1.0,0.053,31.0,218.5,1.01,3.29,0.72,9.8,6
red,6.1,0.43,0.35,9.1,0.059000000000000004,83.0,249.0,0.9971,3.37,0.5,8.5,5
white,7.1,0.84,0.27,8.6,0.055999999999999994,26.0,111.0,0.9956,2.95,0.52,9.5,5
white,7.0,0.25,0.29,15.2,0.03,40.0,171.0,1.0,3.22,0.45,9.3,5
white,5.9,0.25,0.19,12.4,0.047,50.0,162.0,0.9973,3.35,0.38,9.5,5
white,6.8,0.32,0.21,2.2,0.044000000000000004,15.0,145.56,0.9932,3.17,1.73,9.4,6
white,7.2,0.39,0.62,11.0,0.047,66.0,178.0,0.9976,3.16,0.5,8.7,5
white,6.3,0.21,0.58,14.96,0.081,34.0,126.0,0.9962,2.95,0.46,8.9,5
white,7.0,0.14,0.32,9.0,0.039,54.0,141.0,0.9956,3.22,0.43,9.4,6
white,7.73,0.32,0.21,2.2,0.044000000000000004,15.0,68.0,0.9932,3.17,0.39,12.42,6
red,7.2,0.39,0.62,65.28,0.047,66.0,178.0,1.0,3.16,0.5,8.7,5
white,7.2,0.29,0.53,18.15,0.047,55.73,182.0,0.9992,3.09,0.52,9.6,5
white,8.6,0.37,1.35,12.15,0.039,21.0,158.0,0.9983,3.0,0.73,9.3,6
white,6.5,0.38,0.34,11.59,0.036000000000000004,34.0,200.0,0.9937,3.72,0.76,10.0,5
white,6.6,0.24,1.21,2.0,0.023,19.0,86.0,0.99,3.25,0.45,12.5,6
white,7.0,0.17,1.6,39.93,0.034,34.0,132.0,0.99,3.36,0.41,10.05,7
white,5.5,0.16,0.22,4.5,0.03,118.25,102.0,0.9938,3.24,0.36,12.44,6
white,7.0,0.24,0.51,11.0,0.028999999999999998,55.0,227.0,0.9965,3.03,0.61,9.5,5
white,12.88,0.28,0.36,1.1,0.027999999999999997,42.0,105.0,1.0,2.99,0.39,12.4,7
red,7.0,0.22,0.28,1.5,0.037000000000000005,29.0,115.0,0.9927,3.75,0.55,9.06,6
white,7.1,0.55,0.13,1.7,0.073,25.18,165.0,0.9940000000000001,2.97,0.58,9.2,6
white,6.3,0.22,0.33,1.7,0.040999999999999995,67.0,164.0,0.9928,3.32,0.56,10.4,6
white,6.7,1.46,0.34,15.92,0.043,31.0,172.0,0.9964,3.22,0.6,9.2,5
white,5.9,0.36,0.41,1.3,0.047,45.0,307.14,0.9917,3.33,0.51,10.6,6
white,5.8,0.25,0.24,13.3,0.18,41.0,328.22,0.9972,3.34,0.42,9.5,5
white,6.7,0.47,0.34,8.9,0.043,31.0,172.0,0.9964,3.22,0.6,9.2,5
white,6.2,0.37,0.3,6.6,0.34600000000000003,79.0,200.0,0.9954,3.29,0.58,9.6,5
white,6.2,0.18,0.38,5.99,0.13,36.0,117.0,0.993,3.47,0.54,9.7,6
white,6.0,0.16,0.27,1.5,0.025,113.96,117.0,0.9928,3.46,0.51,9.7,6
white,6.6,0.34,0.28,1.3,0.035,32.0,293.98,0.9916,3.1,0.42,10.7,6
red,7.4,0.29,0.29,1.6,0.045,53.0,180.0,0.9936,3.34,0.68,10.5,6
white,7.4,0.26,0.31,49.3,0.047,52.0,177.0,1.0,3.13,1.99,8.9,6
red,7.0,0.28,0.36,1.0,0.25,8.0,70.0,1.02,3.09,0.46,12.1,6
white,7.1,0.23,0.39,1.6,0.032,12.0,65.0,0.9898,3.25,0.4,12.7,7
white,7.8,0.19,0.26,8.9,0.039,42.0,182.0,0.996,3.18,0.46,9.9,6
white,6.3,0.19,0.28,1.8,0.022000000000000002,28.0,158.0,0.9907,3.2,0.64,11.4,6
white,6.8,0.2,0.38,4.7,0.04,27.0,103.0,0.9940000000000001,3.37,0.58,10.7,6
white,5.7,0.44,0.13,7.0,0.025,28.0,173.0,0.9913,3.33,1.66,12.5,6
white,7.2,0.4,0.62,10.8,0.040999999999999995,70.0,189.0,1.01,3.08,0.49,8.6,4
white,6.8,0.23,0.32,1.6,0.026000000000000002,43.0,147.0,0.9904,3.29,0.54,12.5,6
white,5.7,0.335,0.34,1.0,0.04,13.0,386.94,0.992,3.27,0.66,10.0,5
white,7.2,0.4,0.62,10.8,0.040999999999999995,70.0,189.0,1.04,3.08,0.49,8.6,4
white,7.2,0.28,0.54,16.7,0.045,54.0,200.0,0.9990000000000001,3.08,1.88,9.5,6
white,6.8,0.19,0.58,14.2,0.038,51.0,164.0,0.9975,3.12,0.48,9.6,6
white,6.4,0.3,0.3,2.25,0.038,8.0,210.0,1.04,3.2,0.62,9.9,6
white,6.5,0.3,0.29,2.25,0.037000000000000005,8.0,240.43,0.9937,3.19,0.62,8.2,5
white,7.8,0.18,0.31,12.2,0.053,46.0,140.0,0.998,3.06,0.93,8.9,6
white,7.8,0.18,0.31,12.2,0.053,46.0,140.0,0.998,3.06,0.53,8.9,6
white,7.3,0.51,0.26,51.59,0.09,7.0,135.0,0.9944,4.0,0.52,8.8,5
white,6.0,0.24,0.27,1.9,0.048,40.0,170.0,0.9938,3.64,0.54,8.47,7
white,5.9,0.39,0.28,3.5,0.039,55.0,152.0,0.9907,3.44,0.44,12.0,6
white,6.0,0.24,0.27,1.9,0.048,40.0,354.9,0.9938,3.64,0.54,10.0,7
white,6.7,0.27,0.12,1.3,0.040999999999999995,62.0,390.03,0.9921,3.21,0.42,10.0,6
white,7.8,0.34,0.35,43.16,0.042,8.0,167.0,0.9908,3.11,0.41,12.1,6
white,7.3,0.26,0.36,5.2,0.04,8.7,141.0,0.9931,3.16,0.59,11.0,6
white,7.4,0.36,0.33,1.4,0.025,27.0,55.0,0.9915,3.21,0.33,8.41,6
white,7.8,0.28,0.32,9.0,0.036000000000000004,34.0,115.0,1.04,3.17,0.39,10.3,7
white,6.1,0.31,0.26,2.2,0.051,28.0,167.0,1.01,3.37,0.47,10.4,6
white,6.8,0.18,0.37,1.6,0.055,47.0,154.0,0.9934,3.08,0.45,9.1,5
white,7.4,0.15,0.42,1.7,0.045,49.0,154.0,0.992,3.0,0.6,10.4,6
white,,0.13,0.28,1.9,0.05,20.0,78.0,1.03,3.43,0.64,10.8,6
white,7.2,0.34,0.34,12.6,0.048,7.0,41.0,0.9942,3.19,0.4,11.7,5
white,7.9,0.19,0.26,2.1,0.039,8.0,143.0,0.9942,3.05,0.74,9.8,5
white,7.9,,0.26,2.1,0.039,8.0,143.0,1.02,3.05,0.74,10.27,5
white,6.9,1.46,0.4,1.3,0.038,262.09,101.0,0.9901,3.03,0.39,11.4,6
white,5.8,0.36,0.32,1.7,0.033,209.75,96.0,0.9898,3.03,0.38,12.37,6
white,5.6,0.35,0.37,1.0,0.038,268.03,72.0,0.9902,3.37,0.34,11.4,5
white,5.9,0.88,0.39,3.3,0.114,247.25,140.0,0.9934,3.09,0.45,9.2,6
white,7.2,1.09,0.46,5.0,0.04,3.0,29.0,0.9906,3.04,0.53,12.5,4
white,6.1,0.28,0.22,1.8,0.034,32.0,116.0,0.9898,3.36,0.44,12.6,6
white,5.2,0.36,0.02,1.6,0.031,24.0,104.0,0.9896,3.44,0.35,12.2,6
white,5.6,0.19,0.47,4.5,0.03,19.0,112.0,0.9922,3.16,0.45,11.2,6
white,6.4,0.1,0.35,4.9,0.048,31.0,103.0,0.9947,3.6,0.79,9.7,6
white,6.4,0.18,0.48,4.0,0.18600000000000003,64.0,139.35,0.9945,3.06,0.4,9.3,5
white,7.4,0.25,0.36,13.2,0.067,53.0,178.0,0.9976,3.01,0.48,9.0,6
white,7.4,0.25,0.36,13.2,0.067,53.0,178.0,1.02,3.01,0.48,9.0,6
white,7.4,0.25,0.36,13.2,0.067,53.0,178.0,0.9976,3.01,0.48,9.0,6
red,7.9,0.345,1.6,15.3,0.43,54.0,171.0,0.9987,3.09,0.51,9.1,5
white,7.9,0.345,0.51,15.3,0.047,54.0,171.0,0.9987,3.09,0.51,9.1,5
white,7.4,0.25,0.36,13.2,0.067,53.0,178.0,0.9976,3.01,1.36,9.0,6
white,6.1,0.24,0.3,1.5,0.045,22.0,61.0,0.992,3.31,0.54,10.4,5
white,6.8,0.33,0.24,4.55,0.053,41.0,211.0,0.9955,3.7,0.67,9.5,6
white,6.7,0.31,0.31,9.9,0.04,10.0,175.0,0.9953,3.46,0.55,11.4,4
white,7.2,0.46,0.65,10.4,0.4,76.0,192.0,0.9976,3.16,0.42,8.7,5
white,5.5,0.35,1.29,1.1,0.045,14.0,167.0,0.992,3.34,0.68,13.88,6
white,6.7,0.24,0.41,8.7,0.036000000000000004,29.0,418.99,0.9952,3.22,1.03,9.9,6
white,6.8,0.28,0.17,13.9,0.047,49.0,162.0,0.9983,3.21,0.51,9.0,6
white,6.4,1.51,0.22,1.4,0.04,41.0,149.0,0.9933,3.49,0.58,12.73,6
white,6.3,0.26,0.24,7.2,0.039,38.0,172.0,0.9958,3.49,1.62,9.7,6
white,7.7,0.22,0.42,1.9,0.49,10.0,87.0,0.9922,3.3,0.88,11.8,6
white,13.8,0.18,1.43,1.7,0.044000000000000004,30.0,127.0,0.9928,3.49,0.5,10.2,7
white,7.2,1.02,0.65,10.4,0.05,76.0,192.0,0.9976,3.16,0.42,8.7,5
red,7.0,0.68,0.51,13.6,0.05,40.0,168.0,0.9976,3.07,0.52,9.6,7
white,9.2,1.23,0.34,1.2,0.026000000000000002,31.0,93.0,0.9916,3.4,0.37,11.3,7
white,7.8,0.28,0.34,1.6,0.56,32.0,381.43,0.9901,3.0,0.38,12.1,7
white,7.0,0.3,0.19,13.6,0.05,40.0,168.0,0.9976,3.07,0.52,9.6,7
