type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
white,6.8,0.32,0.34,1.2,0.044000000000000004,14.0,67.0,1.03,3.05,0.47,8.38,4
white,7.0,0.3,0.49,4.7,0.48,17.0,105.0,0.9916,3.26,0.51,12.4,7
red,12.3,0.59,0.36,2.8,0.034,161.56,112.0,0.99,3.19,1.69,12.6,8
white,6.1,0.31,0.58,5.0,0.039,36.0,106.14,0.9909,3.91,1.08,12.3,8
red,6.8,0.44,0.89,5.1,0.047,46.0,244.91,0.9938,3.01,0.65,13.18,4
white,10.04,0.34,0.3,15.6,0.054000000000000006,288.27,98.31,0.9982,3.19,0.49,9.3,5
white,7.1,0.2,0.73,26.82,0.055,46.0,273.3,0.9988,3.12,0.49,8.8,5
white,7.3,0.32,0.96,7.2,0.055999999999999994,47.0,180.0,0.9961,3.08,0.47,8.8,5
white,6.5,0.41,0.33,2.99,0.47,51.0,190.0,0.9978,3.07,0.51,9.7,6
white,7.2,1.07,0.39,14.2,0.057999999999999996,49.0,154.92,0.9979,2.98,0.48,9.0,7
white,7.2,0.23,0.39,20.66,0.057999999999999996,49.0,48.94,1.01,2.98,0.48,9.0,7
red,7.2,1.34,0.39,21.59,0.057999999999999996,49.0,155.2,0.9979,2.98,0.48,14.87,7
white,7.2,0.57,0.91,14.2,0.057999999999999996,49.0,192.0,0.9979,2.98,0.48,9.0,7
white,6.29,1.53,0.31,47.2,0.040999999999999995,53.0,155.0,0.9945,3.52,0.46,10.5,6
white,7.4,0.28,0.42,19.8,0.066,53.0,195.0,1.04,2.96,0.44,9.1,5
white,6.2,0.28,0.22,0.89,0.02,26.0,240.07,0.9957,3.48,0.64,13.85,7
white,9.1,0.59,0.38,1.6,0.066,34.0,182.0,0.9968,3.89,0.38,9.11,3
red,8.05,0.3,0.27,1.2,0.046,286.88,175.0,0.9934,3.37,0.54,9.4,6
red,8.3,0.39,0.7,65.78,0.045,33.0,169.0,1.02,3.72,0.57,9.4,5
white,7.2,0.45,0.46,3.8,0.040999999999999995,82.0,187.0,0.9932,3.19,0.6,11.2,7
white,7.5,0.17,0.44,11.3,0.046,65.0,146.57,0.997,3.17,0.45,10.0,6
white,6.7,0.17,0.5,2.1,0.18,27.0,122.0,0.9923,3.15,0.45,10.3,6
red,6.1,0.41,0.0,1.6,0.063,147.02,87.0,0.9914,3.88,0.67,10.8,6
white,8.3,0.23,0.35,25.24,0.05,12.0,164.79,1.04,3.52,0.38,13.22,6
white,11.47,0.41,0.0,54.04,0.063,273.34,349.94,0.9914,3.27,0.67,10.8,6
white,9.51,0.29,0.21,1.3,0.055,63.69,161.69,0.9914,3.32,1.0,13.41,6
red,7.3,0.41,0.24,15.25,0.057,41.0,163.0,0.9949,3.37,0.41,9.9,6
white,7.3,0.41,0.24,6.8,0.057,208.27,163.0,0.9949,3.2,1.13,9.9,6
white,7.2,0.43,0.24,42.6,0.057999999999999996,40.0,163.0,1.0,3.2,0.41,9.9,5
white,7.3,0.4,0.24,7.49,0.057999999999999996,41.0,166.0,0.995,3.2,0.86,10.09,6
white,11.26,0.33,0.27,61.9,0.32,30.0,134.0,0.9927,3.2,0.59,11.18,7
red,6.2,0.31,1.2,64.36,0.037000000000000005,30.82,148.0,0.9928,3.21,0.41,10.4,6
red,6.1,0.36,0.27,2.1,0.035,16.0,100.0,0.9917,3.4,1.63,11.5,7
white,5.0,0.81,0.14,8.3,0.44,35.0,164.0,0.9918,3.53,0.51,14.3,8
white,9.95,0.25,0.41,3.7,0.47,37.0,406.38,1.03,3.36,0.45,10.0,6
white,5.7,0.36,0.21,6.7,0.33,264.55,166.0,0.9941,3.29,0.63,10.0,6
white,5.8,0.44,0.21,6.6,0.04,50.0,167.0,0.9941,3.29,1.12,10.0,5
white,5.32,0.28,0.31,1.1,0.132,42.0,127.0,0.9934,3.09,0.44,9.1,6
white,6.8,0.25,0.34,4.7,0.031,140.98,134.0,0.9927,3.21,0.38,10.35,6
white,14.49,0.24,0.35,7.7,0.031,36.0,135.0,0.9938,2.81,1.32,13.14,5
white,5.9,0.3,0.47,7.85,0.03,19.0,133.0,0.99,3.52,0.43,11.5,7
white,9.6,0.99,0.25,3.3,0.04,137.11,69.0,0.9934,3.54,0.59,10.1,6
white,6.0,0.1,0.24,1.1,0.040999999999999995,203.93,65.0,0.9927,3.61,0.61,10.3,7
white,6.6,0.63,0.35,7.7,0.45,36.0,135.0,1.02,3.19,0.37,10.5,5
red,6.8,0.25,0.34,4.7,0.41,34.0,134.0,0.9927,3.21,0.38,10.6,6
white,6.8,0.28,1.27,57.58,0.031,35.0,137.0,0.9946,3.16,0.43,10.4,6
white,8.3,0.41,0.33,17.66,0.046,11.0,294.31,1.0,3.02,0.22,11.4,5
white,7.5,0.27,0.97,5.8,0.057,51.0,313.0,0.99,3.18,1.4,10.97,5
white,7.9,0.26,0.41,15.15,0.44,241.29,339.77,0.9976,2.96,0.6,10.0,6
white,6.4,0.34,0.23,6.3,0.039,221.25,143.0,0.9944,3.19,0.65,10.0,6
white,6.5,0.28,0.35,55.59,0.042,55.0,13.71,0.9978,3.23,0.5,8.12,6
white,11.1,0.21,0.41,1.3,0.036000000000000004,33.0,85.0,1.03,3.36,0.51,10.4,5
red,14.69,0.32,0.35,4.8,0.03,34.0,101.0,0.9912,3.36,0.6,14.41,8
white,6.73,0.24,1.51,4.6,0.032,37.0,135.0,1.03,3.14,0.39,10.6,5
white,6.3,0.23,0.3,1.8,0.033,16.0,40.42,0.9906,3.08,0.4,11.8,6
red,6.5,0.28,0.34,35.74,0.038,30.0,183.75,0.9954,3.11,0.44,13.98,5
white,5.6,0.26,0.26,5.7,0.15,12.0,80.0,1.03,3.25,0.38,10.8,5
white,15.31,0.23,0.3,1.8,0.033,16.0,91.0,1.03,3.28,0.4,11.8,6
white,12.74,0.23,0.33,1.5,0.44,15.0,105.0,0.991,3.32,0.85,11.2,6
white,5.8,0.27,0.27,13.87,0.045,55.0,170.0,1.02,3.28,0.42,9.3,6
white,10.22,0.26,0.79,1.3,0.52,12.0,139.0,1.04,3.21,0.53,11.65,5
white,6.6,0.73,0.35,24.5,0.049,49.0,141.0,0.9934,3.43,0.85,10.2,7
white,7.4,0.2,0.43,7.8,0.045,27.0,153.0,0.9964,3.5,0.55,9.0,7
white,8.0,0.24,0.36,1.5,0.047,17.0,234.17,0.9948,3.2,0.54,10.0,6
white,6.4,0.26,0.74,9.7,0.044000000000000004,30.0,140.0,0.9962,3.18,0.47,9.1,6
white,5.4,0.31,1.32,18.64,0.053,46.0,144.0,1.03,3.29,0.44,10.0,5
white,5.4,1.39,1.27,3.0,0.052000000000000005,47.0,145.0,0.993,3.29,0.75,14.45,6
white,4.97,0.145,0.33,4.6,0.33,33.0,131.0,0.99,3.78,0.4,8.03,6
white,6.08,0.34,0.1,1.3,0.031,20.0,68.0,1.0,3.36,0.51,11.2,7
white,6.7,0.19,0.63,15.6,0.055999999999999994,75.0,155.0,0.9995,3.9,0.44,8.8,6
white,7.8,0.18,0.46,9.2,0.052000000000000005,38.0,439.93,0.998,3.15,0.5,8.27,6
white,7.6,0.17,0.45,11.2,0.44,161.15,137.0,0.997,3.15,0.47,10.0,5
white,6.3,0.12,1.17,2.1,0.19,47.0,146.0,0.99,3.79,0.74,11.4,7
white,7.3,0.33,0.4,6.85,0.038,32.0,138.0,0.992,3.03,0.3,11.9,7
white,5.5,1.04,0.3,2.5,0.3,27.0,128.0,0.9924,3.14,0.51,11.79,6
red,14.55,0.33,0.4,29.45,0.038,32.0,36.11,0.992,3.03,1.55,11.9,7
white,5.8,0.4,0.42,36.56,0.047,168.89,245.0,0.9937,3.25,0.57,9.97,6
white,7.3,0.22,0.37,21.01,0.063,48.0,191.0,0.9978,3.69,0.38,9.0,6
white,9.53,0.22,0.37,14.3,0.063,48.0,191.0,1.01,2.89,0.38,9.0,6
white,6.1,0.35,0.33,1.1,0.05,24.0,169.0,1.02,3.15,0.78,9.5,6
white,10.0,0.96,0.58,41.23,0.05,19.0,152.0,0.9940000000000001,3.0,1.83,10.4,6
white,6.9,0.24,0.68,4.7,0.48,43.0,161.0,0.9935,3.2,0.59,10.6,6
white,6.4,1.57,1.24,14.9,0.047,54.0,162.0,0.9968,3.28,1.22,10.2,6
white,5.42,0.45,0.14,43.58,0.11,9.62,84.0,1.0,3.15,1.45,8.9,5
white,6.8,0.15,0.3,5.3,0.05,40.0,127.0,1.03,3.4,1.21,9.7,6
white,7.3,0.22,0.37,14.3,0.063,48.0,274.06,0.9978,2.89,0.38,9.0,6
white,6.8,0.16,0.09,38.66,0.49,18.0,414.62,0.9923,3.49,1.4,11.4,7
white,6.0,0.26,0.53,57.35,0.027999999999999997,29.0,113.0,0.9912,3.74,0.71,14.49,7
red,6.0,1.36,0.27,1.5,0.15,40.0,65.09,0.9923,3.33,0.62,10.8,6
white,6.9,1.32,0.21,1.0,0.053,267.12,148.0,0.9927,3.12,0.45,9.4,6
white,,0.29,0.02,61.25,0.049,10.09,178.0,0.9931,3.17,0.64,10.6,6
white,7.1,0.39,0.29,12.5,0.044000000000000004,26.0,153.24,0.9941,3.68,0.29,11.6,5
red,15.01,0.33,0.72,1.0,0.61,94.79,148.0,0.9927,3.12,1.68,9.4,6
red,7.7,1.4,1.55,4.35,0.049,36.0,431.87,1.01,3.17,0.64,13.24,6
white,14.38,0.905,0.19,0.8,0.048,17.0,204.0,1.02,2.75,0.56,10.0,5
white,7.2,0.27,0.27,2.4,0.048,30.0,149.0,0.9936,3.1,0.51,9.2,6
white,5.1,0.33,0.22,1.6,0.05,18.0,87.05,1.04,3.51,0.38,12.5,7
white,5.1,1.38,0.22,20.23,0.44,18.0,398.12,0.9893,3.51,0.38,10.11,7
white,6.4,0.27,0.28,1.5,0.037000000000000005,12.0,230.81,1.0,3.32,0.51,8.98,7
white,8.85,0.22,0.69,1.4,0.37,21.0,98.0,0.9924,3.15,0.46,10.0,7
white,12.33,0.32,0.5,2.6,0.049,104.77,155.0,0.9927,3.22,1.49,9.99,6
white,6.4,0.83,0.87,1.5,0.13,12.0,119.0,0.9919,3.57,0.51,10.4,7
white,7.3,0.2,0.17,1.4,0.045,21.0,98.0,0.9924,3.42,0.46,10.0,7
white,13.8,0.49,0.26,2.27,0.046,48.0,179.0,0.9975,3.1,0.52,9.0,6
white,7.5,0.35,0.99,9.6,0.051,26.0,349.94,0.9969,3.12,0.96,9.56,6
white,7.2,0.38,0.27,2.4,0.45,30.0,93.13,0.9936,3.1,0.51,11.41,6
white,6.0,0.36,0.39,3.2,0.027000000000000003,45.03,125.0,1.02,3.38,0.39,11.3,7
white,5.1,0.68,1.6,62.14,0.027000000000000003,18.0,89.0,0.9893,3.84,0.38,12.5,7
white,5.0,0.17,0.56,1.5,0.026000000000000002,24.0,115.0,0.9906,3.18,0.39,10.8,7
white,6.3,0.39,0.35,52.5,0.04,82.5,260.0,0.9941,3.12,0.66,10.1,5
white,7.24,0.17,0.32,5.4,0.047,29.0,140.0,0.995,3.39,0.46,9.7,6
white,7.0,0.3,0.38,14.9,0.032,60.0,181.0,0.9983,3.46,0.61,9.3,7
white,7.13,1.37,0.38,14.9,0.032,60.0,181.0,0.9983,3.18,0.61,9.3,7
white,6.5,1.16,0.32,1.1,0.031,13.0,66.0,0.9916,3.1,0.46,10.6,5
white,6.1,0.55,0.71,9.8,0.031,19.0,125.0,1.03,3.36,1.54,10.2,6
red,7.3,0.25,0.43,2.0,0.021,20.0,69.0,0.99,3.08,0.89,8.48,6
white,6.8,0.37,0.56,11.8,0.044000000000000004,62.0,163.0,0.9976,3.67,0.44,8.8,5
white,15.49,0.27,0.12,51.52,0.04,29.26,168.0,0.992,3.18,0.48,10.0,5
white,8.2,0.28,0.42,1.8,0.031,30.0,116.46,0.9917,3.09,0.39,8.37,5
white,12.94,0.09,0.4,1.5,0.037000000000000005,35.0,107.0,0.9917,3.46,0.5,11.4,6
white,5.9,0.26,1.12,18.2,0.07,52.0,168.0,0.9993,3.35,0.44,9.4,5
white,6.4,0.19,1.07,27.94,0.51,32.0,60.3,0.99,3.3,0.23,11.7,6
red,9.45,0.2,0.4,1.5,0.037000000000000005,35.0,107.0,1.0,3.46,0.5,9.24,6
red,9.19,0.37,0.51,3.05,0.044000000000000004,62.0,163.0,1.04,3.19,0.44,8.8,5
white,6.1,0.35,0.5,6.82,0.02,22.0,108.0,1.01,3.75,0.52,9.2,5
white,7.1,0.27,0.31,18.2,0.046,55.0,139.81,1.0,2.84,0.56,14.57,5
white,6.8,0.22,0.31,6.3,0.035,33.0,170.0,0.9918,3.24,0.66,12.6,6
white,10.77,0.27,0.12,1.3,0.04,87.0,168.0,0.992,3.18,0.41,12.95,5
white,5.02,0.28,1.62,4.0,0.031,40.0,99.0,0.9896,3.39,0.39,12.8,7
white,6.9,0.49,0.81,4.0,0.21,13.0,125.0,0.9932,3.17,0.97,9.4,5
white,6.3,0.14,0.39,12.23,0.044000000000000004,26.0,116.0,0.992,3.2,0.53,13.78,6
white,8.2,0.09,0.42,1.8,0.031,155.8,93.0,0.9917,3.09,0.37,11.4,5
red,14.31,0.25,0.28,49.76,0.038,42.0,109.8,1.0,2.97,0.47,9.0,6
white,7.3,0.28,0.36,12.7,0.04,274.34,191.4,1.0,3.3,0.79,9.6,6
white,7.2,0.19,1.17,1.2,0.036000000000000004,32.0,424.41,0.9918,3.16,1.71,10.5,5
white,7.2,0.19,0.39,50.67,0.036000000000000004,143.51,85.0,0.9918,3.16,0.5,9.65,5
white,7.2,1.18,0.39,18.95,0.038,42.0,155.0,0.9999,2.97,0.47,9.0,6
white,7.3,0.28,0.36,64.31,0.56,38.0,401.21,0.998,3.3,0.79,9.6,6
white,7.4,1.26,0.27,1.2,0.040999999999999995,27.0,99.0,0.9927,3.19,0.33,9.8,6
white,6.8,0.26,0.22,7.7,0.047,57.0,210.0,0.9959,3.1,1.77,9.0,5
white,7.4,0.21,0.27,1.2,0.040999999999999995,27.0,398.74,0.9927,3.19,0.86,9.8,6
white,7.4,0.31,0.28,1.6,0.59,33.0,18.39,0.99,3.31,0.56,10.5,6
red,7.0,0.22,0.31,2.7,0.03,70.43,188.89,1.0,3.16,1.57,12.7,7
white,7.0,0.21,0.28,8.7,0.46,37.0,201.04,1.03,3.25,0.66,10.4,6
white,7.0,0.21,0.81,8.6,0.045,225.35,221.0,1.0,3.25,0.54,14.35,6
white,7.0,0.21,0.28,13.1,0.045,152.8,221.0,0.9954,3.25,0.54,10.94,6
white,6.9,0.73,0.63,4.59,0.047,47.0,100.31,0.9954,3.34,0.52,10.86,7
white,15.22,0.21,0.28,8.7,0.045,37.0,222.0,1.02,3.25,0.61,10.4,6
white,7.0,0.21,0.28,56.91,0.045,54.29,355.45,0.9954,3.25,0.54,8.33,6
white,6.8,0.29,0.36,13.3,0.053,48.0,194.0,1.02,3.09,1.57,8.12,5
white,7.8,0.21,0.27,1.2,0.051,199.35,89.0,0.9936,3.69,0.46,8.24,5
white,7.1,0.31,0.47,13.6,0.055999999999999994,54.0,197.0,0.9978,2.76,0.49,9.3,5
white,4.93,0.29,0.13,13.3,0.053,48.0,194.0,0.9974,3.09,0.45,9.4,5
white,6.4,1.46,0.1,1.1,0.048,19.0,84.0,0.9927,3.21,1.66,9.8,5
white,13.43,1.13,0.34,1.26,0.045,74.22,293.9,1.03,3.18,0.61,9.9,7
white,7.2,0.55,0.97,1.5,0.10800000000000001,16.0,151.0,1.01,3.07,0.57,9.2,4
white,7.0,0.23,0.36,26.26,0.52,31.0,104.0,0.9922,3.35,0.47,12.1,8
white,6.9,0.31,1.59,6.2,0.22,24.0,97.0,0.992,3.38,0.49,8.07,7
white,7.13,0.28,0.32,2.5,0.042,23.0,218.5,0.9935,3.27,0.83,9.8,5
red,5.81,0.16,0.24,61.88,0.035,49.0,430.26,0.99,3.35,0.64,12.4,8
white,7.4,0.155,0.34,,0.28,73.5,214.0,1.03,3.12,0.72,9.9,7
white,6.2,0.35,0.04,1.2,0.06,23.0,108.0,0.9934,3.26,0.54,12.12,5
white,6.7,0.22,0.37,1.6,0.027999999999999997,24.0,102.0,0.99,,0.59,13.5,7
white,6.1,0.38,0.49,6.6,0.51,25.0,137.0,1.03,3.3,0.69,10.4,6
white,6.0,0.25,0.6,25.96,0.026000000000000002,54.0,119.08,0.99,3.43,0.65,12.9,8
white,6.6,1.17,0.44,12.2,0.048,278.84,46.48,1.04,3.26,0.58,9.3,6
white,6.9,0.24,0.36,20.8,0.38,40.0,175.93,0.9975,3.2,0.3,12.61,6
white,7.1,0.32,0.19,53.15,0.17,16.0,66.0,0.9937,3.24,0.76,13.53,3
white,5.8,0.31,0.21,2.6,0.054000000000000006,30.0,156.0,0.9914,3.53,0.42,11.37,5
white,6.5,0.41,0.45,14.0,0.048,24.0,113.0,0.9982,3.44,0.53,9.8,6
red,6.5,0.41,0.24,14.0,0.048,24.0,113.0,0.9982,3.44,0.61,9.8,6
white,6.4,0.28,0.29,1.6,0.22,34.0,188.92,1.01,3.48,0.56,10.5,7
white,7.2,0.6,0.2,52.74,0.07,21.0,204.04,1.02,3.52,0.54,12.58,5
white,10.87,0.46,0.25,1.2,0.038,34.0,128.0,1.02,3.23,0.44,10.1,5
white,5.9,0.46,0.14,2.7,0.042,6.65,160.0,0.9931,3.46,0.51,14.89,7
white,6.0,1.06,0.27,1.6,0.046,260.81,148.74,1.0,3.41,0.51,10.5,7
white,6.4,0.28,0.29,1.6,0.41,37.16,127.0,0.9929,3.74,0.56,10.5,7
white,6.4,0.41,0.24,14.0,0.048,89.88,113.0,1.01,3.44,0.53,9.8,6
white,6.3,0.23,0.75,1.5,0.35,251.8,82.0,0.99,3.3,0.4,12.9,7
red,7.1,0.21,0.27,8.6,0.24,277.03,270.57,0.9956,2.95,1.68,11.85,5
white,6.0,0.37,0.32,1.0,0.053,31.0,218.5,1.01,3.29,0.72,9.8,6
red,6.1,0.43,0.35,9.1,0.39,83.0,249.0,0.9971,3.37,0.5,8.5,5
white,7.1,0.84,0.27,8.6,0.055999999999999994,26.0,111.0,0.9956,2.95,0.52,13.27,5
white,7.0,0.25,0.29,18.25,0.46,40.0,171.0,1.03,3.22,1.39,12.8,5
white,5.9,0.25,0.2,12.4,0.047,50.0,162.0,0.9973,3.35,0.38,9.5,5
white,6.8,0.32,0.21,2.2,0.044000000000000004,15.0,100.95,1.01,3.17,1.73,8.64,6
white,7.2,0.39,0.62,11.0,0.12,66.0,178.0,1.03,3.16,0.5,8.7,5
white,6.3,0.43,0.65,14.96,0.05,34.0,126.0,0.9962,2.95,0.46,8.9,5
white,7.0,0.14,0.32,9.0,0.039,54.0,132.36,0.9956,3.22,0.43,9.4,6
white,13.47,0.32,0.21,2.2,0.044000000000000004,250.7,68.0,0.9932,3.17,0.39,12.42,6
red,7.2,0.39,0.62,65.28,0.4,66.0,178.0,1.0,3.16,0.88,8.7,5
white,7.2,0.29,0.53,18.15,0.047,73.61,49.3,0.99,3.09,0.52,9.6,5
white,8.6,0.37,1.35,12.15,0.039,21.0,158.72,0.9983,3.0,0.73,9.3,6
white,13.44,0.38,0.34,1.06,0.036000000000000004,34.0,200.0,0.9937,3.72,0.76,10.0,5
white,6.6,0.24,1.21,2.0,0.023,19.0,86.0,0.99,3.25,0.45,12.5,6
white,7.0,1.06,1.62,39.93,0.034,34.0,132.0,1.01,3.36,0.41,10.05,7
white,5.5,0.16,0.22,4.5,0.03,118.25,360.81,0.9938,2.9,0.36,12.44,6
white,7.0,1.16,0.51,11.0,0.45,55.0,227.0,0.99,3.03,0.61,9.5,5
white,12.88,0.28,0.36,50.39,0.027999999999999997,42.0,105.0,1.0,3.23,0.39,12.4,7
red,7.0,0.22,0.52,39.7,0.037000000000000005,29.0,115.0,1.02,3.75,1.58,9.06,6
white,7.1,0.55,0.13,1.7,0.073,25.18,165.0,0.9940000000000001,3.44,0.58,9.2,6
white,6.3,0.22,0.33,1.7,0.040999999999999995,67.0,91.78,0.9928,3.32,0.56,10.4,6
white,6.7,1.46,1.01,15.92,0.043,31.0,172.0,0.9964,3.22,0.6,9.2,5
red,9.24,0.36,0.41,1.3,0.047,45.0,307.14,0.9917,3.33,0.85,10.6,6
red,5.8,0.25,0.95,13.3,0.18,41.0,328.22,0.9972,3.34,0.42,9.5,5
white,9.7,0.47,0.95,8.9,0.35,31.0,172.0,0.9964,3.22,1.95,9.2,5
white,6.2,0.37,0.3,49.91,0.13,79.0,200.0,0.9954,3.29,0.58,9.6,5
white,6.2,0.18,0.38,27.81,0.13,36.0,117.0,0.993,3.47,0.54,9.7,6
red,6.0,0.84,0.27,47.53,0.59,87.99,117.0,0.9928,3.46,0.51,9.7,6
white,6.6,0.34,0.28,51.01,0.035,32.0,397.04,0.9916,3.1,0.42,13.9,6
red,7.4,0.64,0.29,1.6,0.045,53.0,425.24,0.9936,3.34,0.68,10.5,6
red,7.4,0.26,0.31,16.44,0.047,121.27,177.0,1.04,3.13,0.99,8.9,6
red,7.0,0.76,0.36,1.0,0.25,8.0,70.0,1.02,3.09,0.46,12.1,6
red,7.1,0.23,0.39,1.6,0.032,12.0,65.0,0.9898,3.25,0.4,12.7,7
white,7.8,0.19,1.31,8.9,0.039,42.0,92.38,0.996,3.18,0.46,9.9,6
white,7.5,0.19,0.28,18.13,0.022000000000000002,28.0,158.0,1.02,3.2,1.54,11.4,6
white,6.8,0.2,0.38,10.83,0.04,27.0,103.0,0.9940000000000001,3.37,0.5,10.7,6
white,5.7,0.44,0.13,7.0,0.025,28.0,211.16,0.9913,3.33,1.66,12.5,6
white,6.98,0.4,0.24,10.8,0.040999999999999995,53.42,214.92,1.01,3.08,0.49,8.6,4
white,6.8,0.23,0.63,1.6,0.026000000000000002,262.22,147.0,0.9904,3.29,0.54,13.03,6
red,5.7,0.335,0.34,1.0,0.41,13.0,66.8,0.992,3.27,1.28,10.0,5
white,7.2,0.4,0.62,10.8,0.040999999999999995,70.0,189.0,1.04,3.08,0.49,8.6,4
white,14.34,0.28,0.54,16.7,0.045,54.0,339.79,0.9990000000000001,3.08,1.88,12.62,6
white,6.8,0.19,0.58,14.2,0.038,51.0,294.79,0.9975,3.12,0.48,10.34,6
white,6.4,0.3,0.3,65.11,0.038,8.0,210.0,1.04,3.9,0.62,9.9,6
white,6.5,0.3,0.29,2.25,0.037000000000000005,30.85,240.43,0.9937,3.19,0.62,8.2,5
red,7.8,0.18,0.31,12.2,0.053,46.0,140.0,1.03,3.06,0.57,8.9,6
white,12.91,0.18,0.31,12.2,0.053,73.35,140.0,0.998,3.06,0.28,8.9,6
white,10.21,0.51,0.26,51.59,0.09,7.0,106.41,0.9944,4.0,0.52,8.8,5
red,6.0,0.24,0.27,1.9,0.048,40.0,170.0,0.9938,3.35,0.54,8.47,7
white,5.9,0.39,0.28,3.5,0.039,55.0,152.0,0.9907,3.44,0.54,12.0,6
white,6.0,0.24,0.27,1.9,0.048,174.27,354.9,0.9938,3.64,0.54,10.0,7
white,13.77,0.27,0.12,1.3,0.040999999999999995,62.0,390.03,0.9921,2.84,0.42,10.0,6
white,7.8,0.34,0.35,43.16,0.042,8.0,381.14,0.9908,2.73,0.41,12.1,6
white,7.3,0.26,0.36,5.2,0.54,139.89,141.0,0.9931,3.16,0.59,11.0,6
white,7.4,0.36,0.33,26.8,0.025,27.0,55.0,0.9915,3.21,0.33,8.41,6
white,7.8,0.28,0.32,9.0,0.036000000000000004,34.0,243.58,1.04,3.17,0.39,10.3,7
white,6.1,0.31,0.26,2.2,0.24,28.0,167.0,1.01,3.37,0.47,10.4,6
white,6.8,0.13,0.37,1.6,0.055,47.0,154.0,0.9934,3.08,0.86,9.1,5
white,7.4,0.82,1.34,1.7,0.21,49.0,154.0,0.992,3.0,0.6,10.4,6
white,,0.13,1.63,1.9,0.05,20.0,78.0,1.03,3.43,0.64,10.8,6
white,10.7,0.34,0.34,12.6,0.048,7.0,41.0,0.9942,3.19,0.4,11.7,5
white,7.9,0.19,0.26,4.41,0.039,8.0,143.0,0.9942,3.47,0.34,12.77,5
white,7.9,,0.26,14.8,0.039,8.0,143.0,1.02,2.84,0.74,10.27,5
white,6.9,1.46,0.4,1.3,0.038,183.73,101.0,0.9901,3.03,0.39,11.4,6
white,5.02,0.36,1.19,1.7,0.033,209.75,96.0,1.04,3.03,0.38,8.12,6
white,5.6,0.35,0.37,1.0,0.038,141.29,72.0,0.9902,3.37,0.34,11.4,5
white,5.9,0.88,1.32,3.3,0.114,247.25,140.0,0.9934,3.09,0.45,9.2,6
white,7.2,1.09,0.46,5.0,0.04,3.0,29.0,0.9906,3.04,0.53,12.5,4
white,6.1,0.28,0.22,1.8,0.46,32.0,116.0,0.9898,3.33,0.44,12.6,6
white,5.2,0.36,0.02,1.6,0.031,24.0,139.02,0.9896,3.44,0.91,12.05,6
white,5.6,0.19,1.28,4.5,0.03,19.0,112.0,0.9922,3.17,0.45,12.62,6
white,6.4,0.1,0.35,4.9,0.048,31.0,103.0,0.9947,3.6,0.79,9.7,6
white,9.54,0.18,1.45,4.0,0.18600000000000003,64.0,35.85,0.9945,3.13,1.65,9.3,5
white,7.4,0.25,0.36,13.2,0.17,53.0,178.0,0.9976,3.01,0.48,9.0,6
red,7.4,0.25,0.36,13.2,0.29,53.0,178.0,1.02,3.01,0.48,9.0,6
white,7.4,0.25,0.36,13.2,0.067,15.64,178.0,0.9976,3.01,1.02,9.0,6
red,8.01,0.345,1.6,15.3,0.03,54.0,171.0,0.9987,3.09,0.51,9.1,5
white,7.9,0.345,0.51,15.3,0.047,54.0,171.0,0.9987,3.09,1.19,11.13,5
white,7.4,0.25,0.36,13.2,0.067,53.0,112.99,0.9976,3.01,1.36,9.0,6
white,6.1,0.24,0.3,1.5,0.15,22.0,61.0,0.992,3.14,1.97,10.4,5
white,6.8,0.18,0.24,4.55,0.053,41.0,211.0,1.03,3.7,0.67,9.5,6
white,12.27,0.31,0.31,9.9,0.04,10.0,175.0,0.9953,3.46,0.55,11.4,4
red,7.2,0.46,0.65,10.4,0.4,76.0,192.0,1.01,3.16,0.42,8.7,5
red,5.5,0.35,1.29,49.13,0.045,14.0,167.0,0.992,3.34,0.68,13.88,6
white,13.15,0.24,0.41,8.7,0.036000000000000004,29.0,418.99,0.9952,3.22,1.24,9.9,6
red,6.8,0.28,0.17,13.9,0.047,49.0,162.0,0.9983,3.21,0.51,9.0,6
white,6.4,1.51,0.22,48.4,0.43,41.0,149.0,0.9933,3.49,0.58,12.73,6
white,6.3,0.26,1.36,7.2,0.039,29.02,172.0,0.9958,3.49,1.62,9.7,6
white,7.7,0.22,0.42,1.9,0.49,10.0,87.0,0.9922,3.3,0.88,11.8,6
white,13.8,0.18,1.43,52.43,0.044000000000000004,38.22,127.0,1.0,3.49,0.5,10.2,7
white,7.2,1.02,0.65,10.4,0.05,76.0,192.0,0.9976,3.16,0.42,8.7,5
red,7.0,0.68,0.51,13.6,0.05,87.68,168.0,0.9976,3.07,0.52,10.76,7
white,9.2,0.8,0.13,1.2,0.026000000000000002,31.0,93.0,0.9916,3.4,0.37,11.3,7
white,7.8,0.28,0.34,1.6,0.38,32.0,381.43,0.9901,3.0,0.38,12.1,7
white,7.0,1.11,0.19,45.22,0.05,40.0,168.0,1.0,3.07,0.52,9.6,7
white,7.8,0.28,1.12,58.52,0.027999999999999997,32.0,118.0,0.9901,3.81,0.38,12.1,7
white,9.2,0.25,0.34,1.2,0.46,31.0,93.0,0.99,3.72,1.76,11.3,7
white,8.4,0.35,1.34,12.2,0.046,117.9,160.0,1.01,2.98,0.65,9.4,5
white,6.1,0.41,0.24,1.6,0.049,83.97,137.0,1.01,3.07,1.63,10.4,6
