customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
3445-HXXGF,Female,1,Yes,Yes,40,No,No,Fiber optic,Yes,No,No,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,33.86,57.08,Yes
1159-WFSGR,Male,1,Yes,Yes,6,Yes,No,Fiber optic,Yes,Yes,Yes,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),94.14,6860.85,No
7654-YWJUF,Female,1,Yes,No,66,No,Yes,No,No,Yes,No internet service,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),26.19,5684.21,No
1875-QIVME,Male,0,No,Yes,10,Yes,No,No,No internet service,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),95.82,843.52,Yes
6727-IOTLZ,Female,0,No,No,47,Yes,Yes,Fiber optic,No,Yes,No internet service,No,No internet service,No,Two year,No,Mailed check,72.44,7622.54,No
0691-JVSYA,Female,0,No,No,62,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,Yes,Yes,Month-to-month,Yes,Credit card (automatic),106.99,3076.82,Yes
5918-VUKWP,Female,1,Yes,No,24,No,No,Fiber optic,No internet service,Yes,No internet service,No internet service,No internet service,Yes,One year,No,Electronic check,97.26,3776.94,No
1744-JHKYS,Male,1,Yes,No,4,Yes,Yes,Fiber optic,Yes,Yes,Yes,No internet service,No,No internet service,Month-to-month,No,Bank transfer (automatic),109.91,5729.8,No
2656-FMOKZ,Female,0,Yes,Yes,14,Yes,No phone service,No,No,Yes,Yes,No internet service,Yes,No,One year,Yes,Electronic check,50.98,8230.1,Yes
2070-FNEXE,Female,1,No,Yes,9,No,No,DSL,No internet service,No internet service,No,Yes,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),19.5,8164.27,Yes
5947-SGKCL,Male,0,No,No,54,No,No,Fiber optic,Yes,No,No,No,No internet service,Yes,Month-to-month,No,Mailed check,25.21,3901.42,No
3712-PKXZA,Male,1,No,Yes,16,Yes,No phone service,No,No internet service,No,No,Yes,No internet service,No internet service,Two year,No,Mailed check,56.45,8645.59,No
6317-YPKDH,Male,1,No,Yes,39,No,No,Fiber optic,No internet service,No internet service,Yes,No,No,No,One year,No,Bank transfer (automatic),64.36,5468.12,Yes
6582-OIVSP,Female,0,No,No,0,No,No,No,No internet service,Yes,No,No,No internet service,No,One year,Yes,Bank transfer (automatic),85.31,8392.65,No
9367-WXLCH,Female,0,No,No,35,No,Yes,DSL,No,No internet service,No internet service,Yes,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),83.73,6203.48,Yes
5524-KHNJP,Female,0,No,Yes,23,Yes,No,No,No internet service,Yes,No,No internet service,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),20.41,848.85,No
1918-ZBFQJ,Male,1,Yes,No,29,No,Yes,No,Yes,No,No internet service,No,Yes,No,One year,Yes,Bank transfer (automatic),56.53,5001.12,Yes
1024-GUALD,Female,1,No,Yes,58,Yes,No,DSL,No,No internet service,No,Yes,No internet service,No,One year,Yes,Mailed check,26.68,6912.64,Yes
4827-USJHP,Male,0,No,Yes,14,No,No,DSL,Yes,No,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),73.25,5902.41,No
8167-GJLRN,Female,0,No,Yes,39,Yes,Yes,DSL,No,Yes,No internet service,Yes,Yes,No internet service,Month-to-month,No,Credit card (automatic),99.25,5278.62,No
0956-SYCWG,Male,0,No,No,31,Yes,Yes,DSL,No,Yes,No internet service,Yes,Yes,Yes,Two year,No,Electronic check,48.26,6668.65,No
8017-UVSZU,Female,1,No,Yes,19,Yes,No,No,No internet service,Yes,Yes,No,Yes,No internet service,Month-to-month,No,Bank transfer (automatic),92.71,1838.82,No
7100-FQPRV,Female,1,No,Yes,26,Yes,No phone service,Fiber optic,No internet service,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,41.11,918.61,No
2472-OVKUP,Female,1,No,Yes,20,No,No,DSL,No,Yes,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Mailed check,112.22,3737.48,Yes
2984-RGEYA,Female,1,No,Yes,68,No,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),36.83,7191.92,No
9680-NIAUV,Male,0,No,Yes,49,Yes,Yes,No,No,Yes,No,Yes,No,No,Two year,Yes,Mailed check,39.74,6162.54,No
2146-EGVDT,Male,0,Yes,Yes,66,Yes,Yes,DSL,No,Yes,No internet service,No,Yes,No,Month-to-month,No,Electronic check,70.54,1377.8,No
2604-IJPDU,Male,0,No,No,35,Yes,No phone service,No,No internet service,No internet service,Yes,No,No,No internet service,Month-to-month,No,Credit card (automatic),82.18,7798.67,No
9178-JHUVJ,Female,1,No,No,60,Yes,No phone service,DSL,No internet service,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),71.31,6454.75,No
6168-YBYNP,Male,0,No,Yes,1,Yes,No,DSL,No internet service,No,No internet service,No internet service,Yes,Yes,Two year,Yes,Credit card (automatic),23.28,2884.67,No
7255-SSFBC,Male,1,Yes,No,57,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No internet service,One year,Yes,Credit card (automatic),51.46,5979.08,No
3645-DEYGF,Female,1,No,Yes,21,No,Yes,No,No internet service,No internet service,No,No,Yes,Yes,Month-to-month,No,Mailed check,54.87,7504.61,No
9323-HGFWY,Female,0,No,Yes,30,Yes,No phone service,DSL,No,No,Yes,No internet service,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),36.66,3500.82,No
8544-GOQSH,Male,0,No,No,23,Yes,No phone service,No,Yes,Yes,Yes,No,No internet service,No,One year,No,Bank transfer (automatic),109.11,1133.39,No
3363-DTIVD,Male,0,Yes,No,21,No,Yes,DSL,Yes,Yes,No,No,Yes,No internet service,One year,Yes,Bank transfer (automatic),37.17,6660.6,No
7018-WBJNK,Male,1,No,Yes,12,Yes,No phone service,DSL,No,Yes,No internet service,Yes,No,No internet service,One year,No,Electronic check,100.61,6859.27,No
9142-KZXOP,Female,1,No,Yes,68,No,Yes,DSL,Yes,Yes,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Credit card (automatic),103.82,1003.32,No
7674-YTAFD,Female,1,Yes,No,12,Yes,No,DSL,Yes,No internet service,No internet service,Yes,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),108.32,4734.12,No
6348-SNFUS,Female,1,No,No,43,No,Yes,DSL,No internet service,Yes,Yes,No,No internet service,Yes,Month-to-month,No,Credit card (automatic),49.98,1399.24,No
1285-OKIPP,Female,0,No,Yes,31,No,No,No,Yes,Yes,No,Yes,No,Yes,Two year,No,Mailed check,40.63,7207.85,Yes
7825-ECJRF,Male,0,No,Yes,6,Yes,No,No,No internet service,Yes,Yes,No internet service,No internet service,No,Two year,No,Electronic check,83.25,6346.9,Yes
1347-KTTTA,Female,1,Yes,No,7,No,Yes,Fiber optic,No,No,No,No internet service,No internet service,No internet service,One year,No,Mailed check,88.24,6768.57,No
7841-TZDMQ,Female,0,No,No,42,Yes,Yes,No,No internet service,No internet service,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),50.2,2066.9,Yes
4195-NZGTA,Female,0,Yes,No,4,No,No phone service,Fiber optic,Yes,Yes,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),47.06,2864.25,No
7157-SMCFK,Male,1,Yes,No,7,No,No phone service,Fiber optic,No,Yes,Yes,No internet service,Yes,No,Month-to-month,No,Electronic check,31.12,8205.04,No
4709-LKHYG,Female,0,Yes,Yes,54,Yes,No phone service,Fiber optic,No,Yes,No internet service,Yes,Yes,No internet service,Two year,No,Credit card (automatic),97.47,8394.08,No
2504-DSHIH,Female,0,Yes,Yes,37,Yes,Yes,Fiber optic,No,Yes,Yes,No internet service,No internet service,No,Month-to-month,No,Bank transfer (automatic),114.67,128.23,No
0699-NDKJM,Male,0,No,No,56,Yes,Yes,DSL,No,No internet service,Yes,No,Yes,No,Two year,Yes,Mailed check,115.99,2384.51,No
9286-BHDQG,Female,1,Yes,Yes,19,No,Yes,No,Yes,Yes,Yes,No,No,No,Two year,Yes,Electronic check,106.01,7471.04,No
0230-WEQUW,Female,0,No,Yes,7,No,No phone service,No,Yes,No internet service,Yes,No internet service,No internet service,Yes,Month-to-month,Yes,Electronic check,90.56,8614.08,No
2040-LDIWQ,Female,1,Yes,No,58,Yes,Yes,No,Yes,Yes,No internet service,No internet service,No,Yes,One year,Yes,Mailed check,19.99,8291.8,No
6496-JDSSB,Male,1,No,No,13,Yes,Yes,DSL,Yes,No,No internet service,No internet service,Yes,No,Two year,Yes,Electronic check,19.05,7903.31,No
9408-SSNVZ,Male,1,Yes,No,24,No,No phone service,No,No,Yes,No,No,Yes,No,One year,Yes,Mailed check,64.88,4333.98,Yes
4443-EMBNA,Male,0,No,No,67,No,No phone service,DSL,Yes,No,No internet service,Yes,Yes,Yes,Two year,No,Credit card (automatic),29.29,4906.9,No
6469-MRVET,Female,0,No,No,26,Yes,No,Fiber optic,Yes,No internet service,No,Yes,Yes,No,One year,No,Bank transfer (automatic),106.12,122.62,No
0742-MOABM,Female,1,Yes,Yes,2,Yes,Yes,No,No,Yes,No internet service,No,Yes,No,Two year,No,Electronic check,53.42,7485.81,Yes
5961-VUSRV,Female,0,No,No,28,No,No,Fiber optic,No internet service,Yes,Yes,No internet service,Yes,Yes,One year,No,Credit card (automatic),42.78,1544.49,No
6778-JFCMK,Male,1,No,Yes,29,No,Yes,No,No,No internet service,No,No,Yes,No internet service,Two year,Yes,Electronic check,41.95,3354.27,No
6341-JVQGF,Female,0,Yes,Yes,50,Yes,No,DSL,No internet service,Yes,No,No,No internet service,Yes,Two year,No,Bank transfer (automatic),94.51,1388.46,No
2232-DMLXU,Female,1,No,Yes,47,No,Yes,No,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),103.0,6080.23,Yes
4811-JBUVU,Male,1,No,Yes,51,Yes,No,DSL,Yes,No internet service,No internet service,Yes,Yes,No,Two year,No,Electronic check,99.99,7791.33,No
0945-TSONX,Male,1,Yes,Yes,30,Yes,No phone service,DSL,Yes,No,Yes,No internet service,No,No,Two year,Yes,Electronic check,38.73,5839.68,No
2651-ZCBXV,Female,0,Yes,Yes,39,No,Yes,DSL,No internet service,No internet service,No internet service,Yes,Yes,No,Two year,No,Electronic check,28.56,5775.99,No
3316-UWXUY,Female,1,Yes,Yes,55,Yes,Yes,Fiber optic,Yes,No internet service,No,Yes,Yes,Yes,One year,No,Electronic check,86.22,7681.0,No
8937-RDTHP,Female,0,Yes,Yes,36,Yes,No,DSL,No,No internet service,Yes,No,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),58.63,6677.9,Yes
7083-MIOPC,Female,0,Yes,Yes,54,Yes,No phone service,No,Yes,No,No internet service,Yes,No internet service,No internet service,One year,Yes,Credit card (automatic),106.4,3233.45,No
1984-GPTEH,Male,1,Yes,No,44,Yes,No phone service,DSL,Yes,No internet service,Yes,No internet service,Yes,No,Month-to-month,Yes,Electronic check,51.44,1179.64,No
1251-KRREG,Male,1,Yes,Yes,18,Yes,Yes,DSL,Yes,No,No,No internet service,Yes,No,Two year,Yes,Bank transfer (automatic),100.69,8452.31,Yes
0621-JFHOL,Female,0,No,Yes,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,One year,Yes,Bank transfer (automatic),39.55,4962.5,No
9903-LYSAB,Male,0,No,Yes,22,Yes,No phone service,No,No internet service,No,No internet service,No,No internet service,Yes,One year,No,Credit card (automatic),117.26,5671.17,No
0094-OIFMO,Female,1,Yes,No,24,Yes,Yes,No,No,No,No internet service,No internet service,No,Yes,One year,Yes,Mailed check,81.0,3157.74,Yes
9227-UAQFT,Male,0,Yes,Yes,41,No,No phone service,No,Yes,Yes,Yes,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),59.56,6474.89,No
7301-ABVAD,Female,0,No,No,48,Yes,No,Fiber optic,No,No internet service,No internet service,No internet service,Yes,No,One year,Yes,Mailed check,52.72,6451.67,No
6614-FHDBO,Male,1,No,Yes,8,Yes,No phone service,No,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),99.48,838.19,No
7576-ASEJU,Male,1,No,Yes,33,Yes,No,DSL,No,Yes,Yes,Yes,No internet service,No internet service,One year,No,Electronic check,117.7,8024.18,No
9058-HRZSV,Female,1,No,No,43,Yes,No,DSL,Yes,Yes,No internet service,No internet service,No internet service,No,One year,No,Credit card (automatic),26.53,4356.99,No
4522-AKYLR,Female,1,No,Yes,72,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No internet service,Two year,No,Electronic check,85.01,1916.63,No
0221-WMXNQ,Male,1,No,No,66,No,No phone service,No,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,41.08,5649.82,No
0303-UNCIP,Male,0,No,Yes,24,No,No,DSL,Yes,Yes,No,Yes,No,Yes,One year,No,Electronic check,112.03,8262.95,No
9947-OTFQU,Male,0,Yes,Yes,43,No,No,Fiber optic,No,No internet service,No internet service,No,Yes,No,Month-to-month,No,Credit card (automatic),40.3,4534.95,Yes
0322-YINQP,Male,0,No,No,58,Yes,No,Fiber optic,No internet service,No,No,Yes,No internet service,Yes,One year,No,Electronic check,44.89,5687.14,Yes
0959-WHOKV,Female,0,No,No,14,No,No,Fiber optic,No,No internet service,No internet service,No,Yes,No internet service,One year,Yes,Electronic check,51.04,4121.9,No
4075-JFPGR,Female,0,Yes,No,58,No,Yes,Fiber optic,No internet service,Yes,No internet service,No internet service,Yes,Yes,One year,Yes,Credit card (automatic),58.9,3516.8,No
4629-NRXKX,Female,0,Yes,Yes,48,No,No phone service,DSL,No internet service,Yes,No internet service,Yes,No internet service,No,One year,No,Mailed check,113.2,7395.0,Yes
9514-JDSKI,Female,1,No,No,28,No,No,No,No internet service,Yes,Yes,No,No,No internet service,One year,Yes,Electronic check,58.17,7075.57,Yes
3282-ZISZV,Male,0,No,Yes,57,No,No phone service,DSL,No,No,Yes,No,Yes,No internet service,Month-to-month,No,Credit card (automatic),98.51,4588.68,No
3675-YDUPJ,Female,0,No,No,38,No,Yes,Fiber optic,Yes,No internet service,No,No,Yes,No internet service,Month-to-month,No,Electronic check,69.08,2417.05,No
4111-BNXIF,Male,1,No,No,58,Yes,No,DSL,Yes,No internet service,Yes,No,Yes,No internet service,Month-to-month,No,Electronic check,67.01,8261.81,No
7017-VFHAY,Female,1,Yes,No,30,Yes,No phone service,No,No,No,Yes,Yes,No,No,One year,No,Electronic check,90.38,6124.06,No
6655-LHBYW,Female,1,Yes,Yes,3,No,No phone service,DSL,No internet service,Yes,No,No,No,No,Two year,No,Mailed check,113.37,3924.31,No
4959-JOSRX,Male,0,No,Yes,0,No,No,No,No internet service,Yes,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,118.12,7470.53,Yes
5046-NUHWD,Male,1,Yes,Yes,20,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,72.41,967.87,No
7273-TEFQD,Male,1,Yes,No,56,No,Yes,No,No,No internet service,No,Yes,No internet service,No,Month-to-month,Yes,Mailed check,33.32,1809.45,Yes
3606-TWKGI,Female,1,No,No,62,Yes,Yes,No,No,No internet service,No internet service,Yes,No internet service,No,One year,No,Bank transfer (automatic),24.3,1515.17,Yes
7529-ZDFXI,Male,0,No,No,41,No,Yes,Fiber optic,Yes,No internet service,No internet service,No internet service,Yes,Yes,One year,No,Credit card (automatic),40.11,3194.33,No
7605-BDWDC,Female,0,Yes,No,33,Yes,No phone service,No,No internet service,No internet service,No internet service,Yes,No internet service,No internet service,Two year,Yes,Credit card (automatic),70.37,8135.74,No
1950-KSVVJ,Male,1,Yes,Yes,28,No,No phone service,Fiber optic,Yes,No,No internet service,No internet service,No,Yes,Two year,No,Credit card (automatic),69.68,1262.23,No
0123-CRBRT,Female,0,No,No,62,No,No phone service,DSL,No,Yes,No internet service,Yes,Yes,No,One year,No,Credit card (automatic),85.66,3794.57,No
6292-TOSSS,Female,1,No,Yes,43,No,Yes,Fiber optic,Yes,No,Yes,No,Yes,No internet service,Two year,Yes,Mailed check,53.81,3323.84,No
3197-ARFOY,Female,0,No,No,6,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No,No internet service,No,Month-to-month,Yes,Electronic check,39.85,429.14,No
6323-AYBRX,Female,1,Yes,Yes,18,No,No phone service,No,No internet service,Yes,No internet service,Yes,No internet service,No,One year,No,Bank transfer (automatic),79.6,8207.59,Yes
7014-ZZXAW,Male,1,No,Yes,33,Yes,Yes,DSL,No internet service,Yes,No,Yes,No,No,One year,No,Mailed check,115.35,3634.92,No
4385-GZQXV,Female,1,No,Yes,33,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,Yes,No internet service,Two year,No,Credit card (automatic),109.24,8235.99,Yes
7633-MVPUY,Male,1,Yes,No,44,Yes,No,DSL,Yes,No internet service,Yes,No,No,No,One year,Yes,Electronic check,56.03,1038.8,No
6366-ZGQGL,Male,1,Yes,Yes,3,Yes,Yes,No,No internet service,No internet service,Yes,No internet service,No,Yes,One year,No,Mailed check,102.97,8271.5,Yes
4716-HHKQH,Male,0,No,Yes,51,No,Yes,DSL,No internet service,No internet service,Yes,No internet service,Yes,Yes,Month-to-month,No,Bank transfer (automatic),45.13,2539.28,No
5940-AHUHD,Male,0,No,Yes,72,No,Yes,No,No internet service,No internet service,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,74.7,5393.6,Yes
6432-TWQLB,Male,0,Yes,Yes,51,Yes,Yes,No,No,No,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),97.73,473.28,Yes
4484-GLZOU,Male,1,Yes,No,64,No,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,110.45,6787.04,Yes
3179-GBRWV,Female,0,No,No,0,No,No,DSL,Yes,No internet service,No internet service,Yes,No internet service,No,Month-to-month,Yes,Electronic check,52.71,370.74,No
8645-KWHJO,Male,1,No,No,23,No,No phone service,Fiber optic,Yes,Yes,No internet service,No,No,No,Two year,Yes,Electronic check,116.95,7384.76,No
4130-MZLCC,Female,0,No,No,71,No,Yes,DSL,No internet service,No,No internet service,No internet service,No,Yes,One year,Yes,Mailed check,64.36,2372.34,No
0314-TKOSI,Female,0,No,Yes,58,No,Yes,DSL,Yes,No internet service,No,No internet service,No,Yes,One year,Yes,Credit card (automatic),46.9,2612.81,No
8229-MYEJZ,Male,0,Yes,No,14,No,Yes,No,No,No internet service,No,Yes,No internet service,No internet service,Two year,Yes,Credit card (automatic),58.58,7701.79,No
2080-SRCDE,Female,1,No,Yes,5,No,No phone service,DSL,No,No,No internet service,Yes,No internet service,No internet service,Two year,No,Credit card (automatic),109.99,2451.42,No
9577-WJVCQ,Male,0,Yes,No,3,Yes,No phone service,Fiber optic,Yes,No internet service,No internet service,No,No internet service,No,Month-to-month,Yes,Credit card (automatic),28.94,2456.21,No
9512-UIBFX,Male,1,No,No,64,No,Yes,No,No,No internet service,No internet service,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),31.43,1377.63,Yes
6202-DYYFX,Male,1,Yes,Yes,70,No,No phone service,DSL,No internet service,No internet service,Yes,No internet service,Yes,No,Two year,Yes,Bank transfer (automatic),104.2,2071.33,No
3808-HFKDE,Male,1,No,No,60,Yes,No,DSL,No,Yes,Yes,No internet service,No internet service,No,Two year,Yes,Bank transfer (automatic),76.97,5415.1,No
5583-SXDAG,Female,0,No,No,33,No,No phone service,No,No,No internet service,No,No,No,Yes,Two year,Yes,Mailed check,70.21,371.06,Yes
3488-PGMQJ,Female,0,Yes,No,57,No,Yes,Fiber optic,No,No,No,Yes,No internet service,No,Month-to-month,No,Mailed check,35.7,6856.56,Yes
3580-REOAC,Female,1,Yes,Yes,54,Yes,No phone service,DSL,No,Yes,No internet service,No internet service,Yes,No,One year,Yes,Electronic check,74.35,2770.87,Yes
7534-BFESC,Female,0,No,Yes,7,No,No phone service,No,No,No internet service,No internet service,No internet service,Yes,No,Month-to-month,No,Mailed check,113.79,2503.47,Yes
3727-OWVYD,Male,0,No,No,44,Yes,No phone service,No,No internet service,No internet service,Yes,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,30.63,8469.81,No
2294-SALNE,Male,0,Yes,No,40,No,No,No,Yes,No internet service,Yes,No internet service,No,No internet service,One year,Yes,Mailed check,26.04,2523.42,No
4847-TAJYI,Male,0,No,No,64,Yes,No,No,No internet service,No,No,No internet service,Yes,No,One year,No,Bank transfer (automatic),73.6,3215.52,No
1563-IWQEX,Female,0,Yes,Yes,1,No,Yes,No,No internet service,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),100.82,2612.05,No
