fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
7.9,0.12,0.32,4.07,0.1,23.0,97.61,1.0,2.85,1.41,10.65,6
14.56,0.79,0.03,1.27,0.069,4.0,13.15,1.0,3.16,1.51,12.83,6
7.54,0.34,0.41,5.64,0.065,15.03,194.63,1.0,3.27,1.8,11.91,7
10.7,1.54,0.92,14.43,0.068,35.47,12.0,1.0,3.35,1.29,10.58,8
6.12,0.74,0.84,6.0,0.52,33.0,89.14,0.99,3.64,1.41,13.71,5
11.61,0.73,0.77,9.7,0.12,28.71,44.0,0.99,3.59,1.61,10.31,7
7.2,1.12,0.12,1.04,0.07400000000000001,26.71,278.75,1.0,3.73,1.58,11.45,7
7.4,0.51,0.24,10.39,0.07400000000000001,47.03,31.32,0.99,2.86,0.85,13.9,7
10.39,1.45,0.04,7.48,0.136,52.6,280.62,0.99,3.35,0.79,12.15,5
15.51,0.36,0.24,14.37,0.04,36.05,34.67,0.99534,3.86,0.85,14.45,7
14.24,0.14,0.43,9.18,0.47,50.55,76.6,1.0,3.07,1.45,10.28,7
6.8,0.43,0.02,2.1,0.078,13.24,85.92,1.0,3.35,0.81,10.4,6
8.28,0.54,0.19,5.68,0.076,29.39,241.2,0.99,3.64,1.01,8.61,5
9.69,0.92,0.4,8.97,0.078,50.93,15.0,1.0,3.43,0.44,13.55,6
9.6,0.35,0.42,11.68,0.28,5.0,203.5,0.99,3.12,1.96,14.52,6
11.69,0.72,0.52,1.9,0.44,58.52,24.63,1.0,3.1,1.95,8.81,6
10.78,0.35,0.82,3.34,0.07,9.81,51.96,1.0,3.5,0.42,13.83,6
7.9,0.65,0.58,11.19,0.54,8.21,87.41,1.0,3.29,0.99,9.5,6
11.21,1.02,0.52,12.58,0.14,43.0,55.89,0.99408,3.13,1.74,8.95,6
11.19,0.81,0.03,14.55,0.11,41.9,171.32,0.996,2.92,1.32,10.38,6
9.0,1.28,0.02,7.32,0.41,20.44,50.0,0.99478,3.2,1.89,10.94,6
5.97,0.23,0.44,9.4,0.04,23.54,39.33,1.0,3.31,0.77,8.71,6
12.56,0.81,0.01,5.48,0.09,22.34,32.7,1.0,2.88,0.95,14.34,6
12.42,1.03,0.02,5.21,0.58,39.44,258.88,1.0,3.92,0.52,10.0,6
10.5,0.74,0.54,11.05,0.41,63.55,166.09,1.0,3.79,0.76,8.88,6
7.58,0.86,0.37,4.01,0.08,19.83,204.35,1.0,3.65,0.46,10.64,6
9.2,0.68,0.41,11.78,0.091,18.0,77.0,1.0,3.15,1.79,14.42,5
5.04,1.23,0.03,14.29,0.08,44.81,46.0,0.99,3.72,0.42,10.1,5
7.52,0.3,0.96,9.74,0.04,8.0,253.39,1.0,2.98,0.98,9.6,5
5.1,1.33,0.63,7.64,0.044,18.0,32.68,1.0,3.3,1.47,13.84,7
12.63,0.54,0.11,2.1,0.29,19.0,132.31,1.0,3.39,0.64,12.23,5
6.68,0.45,0.73,5.16,0.066,15.0,25.9,0.99,3.6,1.69,10.44,6
7.8,1.41,0.71,4.61,0.14,12.13,10.9,1.0,3.61,0.74,10.79,5
6.15,0.13,0.81,1.16,0.075,28.27,66.0,0.99718,3.62,1.92,12.64,5
14.12,1.43,0.45,3.7,0.14,31.96,27.68,0.99,3.51,0.58,9.02,4
8.48,0.75,0.84,12.24,0.18,11.0,35.73,1.0,3.39,1.35,14.15,6
13.51,0.55,0.47,12.9,0.054000000000000006,6.0,235.79,0.99572,3.78,0.55,9.73,4
7.8,0.55,0.0,6.41,0.08,66.75,195.67,1.0,3.68,1.72,9.4,6
12.42,1.34,0.69,3.79,0.6,26.33,202.43,1.0,3.1,1.81,14.81,6
6.69,0.73,0.0,7.34,0.36,37.97,122.18,0.99,2.78,0.46,10.87,4
6.5,0.29,0.58,7.51,0.22,29.91,34.77,1.0,2.91,0.56,13.81,4
7.5,0.7,0.34,12.32,0.52,36.0,91.93,0.99,3.24,1.38,9.3,5
9.8,1.11,0.78,1.25,0.23,28.0,152.75,0.99729,2.96,0.59,10.97,5
14.14,0.69,0.41,2.0,0.07,30.56,144.44,0.99,2.92,1.6,12.56,6
8.3,1.25,0.22,14.22,0.55,32.86,173.66,0.9983,3.87,1.0,9.74,5
4.8,1.52,0.25,15.32,0.37,59.72,98.07,1.0,3.27,0.52,14.56,6
9.33,0.71,0.8,13.39,0.02,20.33,253.73,1.0,2.76,0.68,12.17,5
12.68,1.07,0.07,1.96,0.18,26.6,135.49,1.0,3.55,1.11,14.31,5
10.78,1.16,0.19,12.22,0.52,53.34,20.52,1.0,3.01,0.4,12.68,5
10.67,0.85,0.45,2.2,0.35,55.05,235.46,1.0,3.26,0.75,8.65,6
6.6,0.6,0.0,2.3,0.29,39.11,59.85,0.99514,3.42,1.5,13.23,6
8.25,0.66,0.02,2.24,0.45,30.69,37.0,1.0,3.1,0.45,13.59,6
5.32,1.09,0.69,8.72,0.23,46.16,60.0,0.9963,3.27,0.66,8.55,5
13.85,0.63,0.67,4.63,0.37,6.0,282.27,0.99,2.92,1.45,9.8,5
7.9,0.66,0.25,7.05,0.096,55.16,242.09,0.99569,3.43,0.99,9.5,5
5.12,1.48,0.22,8.43,0.09,20.0,227.08,1.0,3.45,0.7,10.9,5
14.88,0.64,0.68,6.49,0.51,54.62,46.0,1.0,3.47,1.58,9.11,5
8.3,0.63,0.19,10.45,0.12,26.72,60.0,1.0,2.76,1.66,10.86,5
14.91,0.13,0.24,7.71,0.07,46.23,114.25,1.0,3.4,0.67,14.72,6
5.21,0.23,0.78,8.13,0.26,51.09,144.03,0.99,2.94,0.63,11.3,6
6.8,0.51,0.0,8.72,0.06,61.37,81.14,1.0,3.8,1.17,10.09,6
7.96,1.19,0.99,5.68,0.403,19.0,118.89,0.99632,3.02,0.52,9.44,5
15.6,1.02,0.7,13.36,0.23,33.98,24.0,0.99,2.84,0.92,11.2,4
9.47,0.22,0.16,5.7,0.42,34.0,66.0,1.0,3.15,1.68,14.29,5
14.44,1.11,0.23,2.2,0.5,8.62,55.36,1.0,3.13,0.44,10.11,4
13.69,0.37,0.94,1.46,0.066,52.87,212.76,1.0,3.73,0.72,12.55,6
7.2,0.57,0.05,9.87,0.24,33.77,255.12,1.0,3.83,1.05,9.15,6
6.6,0.15,0.07,12.94,0.081,47.39,36.0,1.0,3.38,0.91,9.03,6
5.94,0.82,0.79,5.46,0.068,53.11,72.75,0.996,3.35,0.69,8.55,6
5.77,0.38,0.31,2.45,0.079,41.21,210.62,0.99,2.87,1.93,9.5,6
5.5,0.49,0.59,4.16,0.3,5.01,201.5,0.9908,2.98,1.66,12.6,8
6.7,0.38,0.13,4.13,0.08,11.54,119.0,1.0,2.8,0.75,14.36,6
4.65,1.5,0.15,15.08,0.049,24.0,102.02,0.9935,3.64,1.28,14.7,6
6.68,0.46,0.0,3.62,0.35,7.68,99.11,1.0,3.57,0.9,8.5,5
8.55,1.45,0.23,10.31,0.073,34.0,208.6,0.99494,3.1,1.11,11.1,5
10.88,0.58,0.28,9.11,0.102,17.0,36.0,1.0,3.99,1.03,9.19,6
5.54,0.715,0.22,6.07,0.02,1.44,114.93,0.99,3.48,0.54,14.72,6
13.35,0.98,0.4,5.13,0.47,23.32,134.52,1.0,3.02,1.69,13.92,4
6.97,1.4,0.0,14.81,0.24,25.71,10.0,0.99636,2.86,1.55,8.82,6
6.12,0.93,0.2,4.62,0.52,58.94,81.0,1.0,3.24,0.4,9.5,6
10.58,0.22,0.18,3.76,0.26,26.93,26.03,0.99,3.41,0.7,11.5,7
6.19,0.35,0.34,6.09,0.22,52.26,107.38,0.99,3.37,0.61,10.4,6
10.05,0.12,0.89,4.35,0.04,47.37,56.64,1.0,3.37,1.68,11.22,6
7.9,0.765,0.73,5.96,0.35,9.0,146.08,1.0,3.53,0.61,10.9,6
15.82,0.63,0.35,12.19,0.4,29.99,14.03,0.99734,2.8,0.63,13.57,6
10.59,0.42,0.19,5.16,0.27,21.68,254.97,0.99476,3.64,0.56,12.34,5
12.14,1.26,0.27,9.04,0.06,20.0,221.47,0.99,3.15,1.55,13.3,5
7.1,0.43,0.03,8.13,0.11,9.58,99.24,1.0,3.88,1.33,9.96,6
8.0,0.6,0.08,1.04,0.58,11.55,62.96,1.0,3.38,1.28,13.0,5
7.0,0.45,0.5,11.66,0.05,20.0,7.25,1.0,3.99,0.77,12.02,5
14.1,1.41,0.3,11.7,0.58,55.94,215.78,0.99,3.12,1.17,10.49,5
13.5,0.81,0.0,4.52,0.02,6.0,242.68,0.99,3.39,0.6,10.04,5
12.34,0.38,0.61,7.87,0.17,15.92,194.5,0.99638,3.29,0.54,10.9,6
7.03,0.13,0.61,1.07,0.056,56.81,223.26,0.99,2.94,0.72,9.75,6
14.98,0.25,0.0,1.9,0.26,26.52,40.91,1.0,3.34,1.63,12.21,4
5.62,0.93,0.12,11.66,0.13,70.94,109.84,0.99,3.49,0.69,10.61,6
6.6,0.61,0.31,6.93,0.093,27.84,77.5,1.0,3.2,1.89,10.14,5
14.12,0.48,0.25,4.3,0.16,51.03,187.9,1.0,2.76,0.45,9.5,5
7.2,1.32,0.99,14.46,0.064,15.0,28.56,0.99323,3.74,1.8,8.91,6
5.7,0.23,0.11,1.4,0.063,5.41,197.97,1.0,3.62,1.03,10.71,6
10.29,0.54,0.02,11.4,0.49,46.8,260.76,1.0,3.94,0.43,14.76,3
5.56,0.645,0.21,6.56,0.19,27.48,28.0,1.0,3.65,1.14,11.24,6
7.46,0.87,0.01,2.71,0.07,69.33,57.0,1.0,3.22,0.75,13.7,6
14.98,0.37,0.36,2.85,0.064,4.0,122.81,1.0,3.3,0.8,13.01,6
11.85,0.56,0.27,14.15,0.38,28.0,223.55,0.99,3.42,0.66,9.5,5
14.15,0.15,0.41,2.3,0.33,21.0,132.89,1.0,3.38,1.39,13.96,5
4.83,0.22,0.99,8.35,0.61,23.44,88.0,1.0,2.84,1.17,13.45,5
9.71,0.95,0.32,7.45,0.15,22.0,176.09,0.99,3.35,0.92,9.21,5
14.88,0.51,0.93,4.01,0.068,30.07,97.93,1.0,3.47,1.06,14.72,4
5.84,1.14,0.68,2.5,0.42,22.19,91.0,1.0,3.29,0.83,9.85,5
6.37,1.32,0.63,11.94,0.4,6.01,156.24,1.0,3.26,0.63,11.94,5
13.48,0.86,0.78,1.9,0.04,11.42,93.7,1.0,3.62,0.86,9.54,5
12.3,1.39,0.17,6.26,0.51,14.64,27.0,0.99,3.33,1.96,14.53,6
12.66,0.51,0.25,1.81,0.083,14.0,9.36,1.0,3.66,0.47,10.5,5
6.59,0.58,0.39,3.78,0.06,47.38,131.49,0.99,3.48,1.24,12.36,6
14.09,1.46,0.21,9.1,0.56,37.36,265.71,1.0,3.96,1.15,10.1,6
9.94,1.36,0.75,10.72,0.21,3.07,157.34,0.99616,3.93,2.0,11.98,6
5.4,0.74,0.82,10.14,0.34,8.02,212.42,0.99,2.92,0.7,12.5,6
8.0,0.94,0.75,12.36,0.49,4.1,41.0,0.99,3.52,1.19,13.22,6
7.59,1.11,0.01,5.05,0.4,28.48,165.32,1.0,2.83,1.69,9.8,6
5.54,1.46,0.44,8.1,0.414,63.0,179.12,1.0,3.43,1.43,9.3,6
14.6,0.47,0.34,4.51,0.28,64.39,30.08,0.99796,3.85,1.84,12.29,5
10.55,0.42,0.67,11.19,0.2,4.63,130.67,1.0,3.76,0.47,10.7,6
11.99,0.2,0.42,1.8,0.28,35.18,107.06,1.0,3.43,0.67,14.81,5
9.08,0.86,0.03,2.87,0.29,24.36,200.32,0.99495,3.18,0.82,11.0,7
6.09,0.94,0.61,1.7,0.56,18.0,18.66,1.0,3.06,1.2,14.89,6
13.3,0.83,0.64,15.25,0.077,45.37,34.0,0.9948,3.51,0.48,10.6,6
4.88,0.59,0.87,12.24,0.08,44.95,15.31,1.0,3.98,1.94,10.6,6
6.7,0.57,0.9,1.7,0.19,14.86,34.0,1.0,3.98,0.35,8.67,6
10.91,1.24,0.84,9.33,0.073,54.6,65.58,0.9955,3.34,0.52,11.65,5
7.12,0.6,0.87,2.1,0.083,62.78,39.26,0.99,3.07,1.87,12.28,6
14.07,0.58,0.95,6.47,0.15,53.89,248.58,1.0,3.29,0.56,14.24,6
7.8,0.3,0.92,10.37,0.13,48.06,9.99,1.0,3.1,0.46,8.44,5
8.4,0.39,0.82,1.7,0.51,7.52,25.0,1.0,3.11,1.93,10.86,6
9.77,1.32,0.22,7.44,0.17,12.14,72.29,0.99,3.78,0.46,9.31,5
12.56,0.9,0.24,2.0,0.166,4.0,11.0,1.0,3.2,0.52,9.42,5
12.31,0.65,0.71,6.86,0.069,42.01,209.22,0.99,3.19,0.72,12.6,6
8.89,0.38,0.61,1.4,0.37,42.11,218.39,0.99,3.36,1.4,9.5,5
12.91,1.57,0.17,3.35,0.36,5.97,32.71,0.99,3.53,0.88,11.86,5
13.52,0.94,0.26,1.4,0.19,64.92,45.52,1.0,3.64,0.45,14.47,5
4.93,1.57,0.49,4.85,0.084,70.34,31.0,0.99538,3.88,1.52,12.17,6
13.21,1.52,0.02,8.43,0.084,13.0,256.33,1.0,3.11,0.54,13.64,6
13.8,0.76,0.02,1.78,0.28,37.08,31.0,0.99,3.42,1.58,13.37,6
7.6,0.54,0.59,5.56,0.085,7.14,209.38,0.99589,3.66,0.51,10.4,6
13.93,0.4,0.23,6.55,0.04,13.0,104.28,1.0,3.64,0.54,10.5,6
11.47,1.47,0.9,10.63,0.42,34.67,197.45,1.0,3.81,0.39,11.0,5
8.2,0.86,0.8,2.3,0.56,46.64,234.3,0.99,3.72,0.79,9.77,6
11.46,0.16,0.11,11.64,0.07,18.67,13.0,1.0,3.36,0.56,13.91,5
11.07,0.94,0.41,13.57,0.5,7.0,35.28,1.0,3.46,1.51,9.5,5
7.2,1.24,0.03,1.8,0.54,32.26,155.84,0.99,3.34,1.88,10.74,5
14.54,1.18,0.14,2.8,0.54,33.79,266.5,1.0,3.41,1.12,10.9,5
8.77,1.33,0.13,2.0,0.23,37.0,73.0,1.0,3.11,1.89,12.64,5
7.2,1.06,0.34,2.3,0.59,40.16,228.13,1.0,3.8,1.11,8.92,6
12.24,0.34,0.37,4.71,0.086,14.0,57.0,1.0,2.9,1.32,14.04,5
15.47,0.31,0.03,14.3,0.44,38.35,270.15,1.0,3.66,0.46,11.55,5
5.21,0.82,0.03,2.3,0.077,22.68,99.0,0.99,2.8,1.38,10.0,5
11.07,0.62,0.25,1.8,0.47,4.06,268.39,1.0,3.36,1.27,8.55,5
14.42,1.27,0.46,9.0,0.08,4.0,137.83,1.0,3.57,0.44,9.89,5
8.46,0.81,0.73,13.33,0.33,18.32,215.9,1.0,4.01,0.59,9.8,6
8.67,1.54,0.84,8.53,0.13,28.24,139.95,1.0,3.77,1.28,10.49,5
5.71,1.28,0.4,9.46,0.14,59.81,112.25,1.0,3.6,0.65,11.99,6
8.66,1.14,0.24,2.3,0.3,23.89,271.67,0.99,3.73,1.25,10.14,5
8.3,0.59,0.56,3.03,0.21,13.0,218.53,0.99,3.36,0.55,10.27,5
5.66,0.71,0.05,12.06,0.37,7.03,51.05,1.0,3.63,1.12,9.12,6
8.0,0.84,0.27,13.86,0.41,65.72,218.75,0.99,3.01,1.52,10.85,4
11.14,0.23,0.63,1.9,0.096,42.93,31.0,0.99,2.76,0.53,12.24,6
9.73,1.37,0.38,2.51,0.4,41.68,66.56,1.0,3.43,1.82,9.5,5
14.16,1.55,0.01,9.65,0.11,26.67,89.11,0.99576,3.32,1.63,10.18,5
14.0,0.86,0.3,3.59,0.5,9.0,105.0,1.0,3.25,0.9,11.43,6
6.57,1.22,0.1,1.48,0.15,16.0,262.31,1.0,3.71,1.04,8.45,6
6.6,1.29,0.39,11.82,0.04,51.6,87.94,0.99396,3.62,0.68,12.92,4
8.7,0.39,0.51,11.58,0.415,29.65,66.0,0.99623,2.99,1.66,9.2,5
14.1,1.08,0.56,3.1,0.53,14.28,284.38,1.0,2.9,0.38,13.09,6
15.57,0.78,0.61,1.7,0.46,57.03,144.09,0.99,3.26,1.66,14.8,5
6.15,0.65,0.31,7.43,0.21,66.64,89.0,1.0,3.56,1.59,8.94,5
13.98,1.05,0.0,4.4,0.13,35.06,164.37,1.0,3.13,1.26,9.51,3
7.85,0.97,0.12,3.2,0.2,13.0,264.48,1.0,3.77,1.5,14.87,5
8.2,0.18,0.2,6.01,0.086,34.79,235.06,1.0,3.07,0.93,10.0,5
7.61,0.2,0.21,6.82,0.23,61.01,102.41,0.9953,3.36,0.72,11.13,6
14.01,0.54,0.35,2.0,0.078,18.86,242.71,1.0,2.81,1.61,9.9,6
7.86,0.29,0.21,7.36,0.4,11.0,7.85,0.99557,3.58,0.56,10.8,6
11.48,0.71,0.6,8.14,0.05,11.84,159.65,0.99,3.44,1.56,10.8,6
6.15,1.25,0.65,15.23,0.5,68.89,140.76,1.0,3.03,0.88,8.61,5
5.41,0.26,0.35,8.47,0.24,51.24,224.42,0.99,3.14,0.49,9.33,5
11.16,1.08,0.61,6.03,0.07,17.72,105.0,1.0,3.25,1.88,12.64,5
12.04,0.19,0.24,10.15,0.05,54.54,84.0,1.0,3.46,0.63,11.99,5
9.12,0.4,0.25,3.4,0.22,34.0,166.12,0.99668,4.01,1.25,9.54,5
4.61,0.64,0.04,13.14,0.28,53.16,91.65,1.0,3.5,0.58,14.84,5
12.41,0.6,0.56,4.32,0.1,7.53,50.96,1.0,2.96,0.81,9.6,5
8.23,0.16,0.91,6.1,0.19,7.0,49.0,0.99,3.27,0.58,14.14,5
14.4,0.48,0.71,11.14,0.08,36.0,230.16,1.0,2.76,0.53,12.32,5
4.83,0.6,0.07,7.7,0.27,15.0,33.0,1.0,3.27,0.42,12.5,6
12.72,0.64,0.49,13.03,0.094,33.88,33.0,1.0,3.91,1.33,10.39,5
7.1,0.93,0.77,1.3,0.51,17.3,247.27,0.99,3.04,0.96,10.66,5
4.69,0.14,0.46,10.07,0.06,19.0,245.98,0.99,3.08,0.54,11.81,5
6.4,1.01,0.74,8.81,0.22,64.23,68.48,1.0,3.32,0.48,11.4,5
12.74,0.97,0.6,13.02,0.56,27.44,242.79,0.99,3.03,0.42,12.47,6
14.37,0.76,0.71,1.6,0.43,4.0,11.0,1.0,3.1,1.05,10.21,5
13.49,1.12,0.61,3.08,0.16,18.91,78.4,1.0,3.88,0.62,9.9,5
7.0,0.6,0.33,9.42,0.083,56.16,93.02,1.0,2.82,1.21,10.2,7
4.83,1.44,0.1,2.87,0.1,58.79,15.16,0.9956,3.58,0.72,12.25,6
8.15,0.5,0.84,2.1,0.07,41.94,127.29,1.0,2.93,0.6,8.67,5
12.12,0.85,0.21,4.74,0.41,33.0,154.31,1.0,3.25,0.35,14.51,5
7.6,0.52,0.88,8.72,0.34,7.13,164.19,1.0,3.44,1.94,11.9,6
7.41,0.96,0.35,12.48,0.21,29.76,269.58,0.996,3.15,1.55,12.84,8
8.0,0.14,0.6,2.6,0.44,23.78,57.16,0.9985,3.43,0.92,10.7,6
14.71,0.3,0.51,9.59,0.36,63.21,34.0,1.0,3.28,1.3,13.89,7
9.5,0.24,0.24,10.22,0.04,22.35,76.9,1.0,3.22,0.73,13.0,6
7.04,0.51,0.0,3.76,0.33,30.87,73.26,1.0,3.13,1.63,12.25,6
8.1,1.1,0.65,11.83,0.37,22.7,53.0,1.0,3.94,1.15,9.21,7
11.07,1.11,0.0,6.0,0.02,40.63,204.37,0.995,3.12,0.85,12.53,6
7.89,0.46,0.73,11.2,0.43,44.65,255.9,1.0,3.75,1.83,12.7,6
7.46,0.47,0.89,9.54,0.22,22.89,287.24,0.99,3.11,0.51,10.02,6
15.68,1.27,0.42,8.57,0.062,67.36,63.45,1.0,3.12,1.69,9.0,6
7.49,1.06,0.43,13.73,0.104,12.0,152.02,1.0,2.93,0.45,12.01,5
8.97,0.45,0.57,13.46,0.57,3.0,194.41,0.99,3.2,1.32,8.61,5
7.95,0.45,0.24,7.27,0.3,8.0,18.0,1.0,3.79,1.96,8.54,5
10.0,1.13,0.25,11.41,0.077,45.53,34.93,0.99,3.04,0.78,11.45,5
13.89,0.34,0.1,2.5,0.064,25.12,37.0,0.99,3.35,1.49,12.1,7
15.06,0.34,0.34,4.72,0.25,46.82,187.05,1.0,3.99,1.71,11.95,5
13.71,1.46,0.21,9.04,0.077,2.07,62.18,0.9956,3.27,0.43,9.9,5
9.17,1.25,0.75,9.74,0.28,21.08,45.56,1.0,3.99,0.63,9.8,5
7.5,0.99,0.58,12.29,0.22,24.13,28.13,0.99,3.86,0.58,9.4,5
7.0,1.37,0.59,2.1,0.11,42.49,36.17,1.0,2.76,0.63,10.63,6
7.93,1.05,0.84,15.46,0.15,67.56,187.06,0.9968,3.05,1.39,10.95,4
11.11,1.41,0.63,14.68,0.1,14.44,243.85,0.9974,3.03,0.7,8.43,6
7.61,0.26,0.55,14.66,0.04,57.2,23.0,1.0,3.26,0.89,9.01,6
6.54,0.23,0.2,14.04,0.046,62.48,266.64,0.9971,3.41,0.71,9.31,6
13.92,0.68,0.89,10.46,0.078,41.82,170.67,1.0,3.75,0.35,14.55,5
4.95,1.48,0.88,9.33,0.47,27.0,29.14,1.0,2.79,0.63,11.29,5
15.35,0.18,0.7,2.09,0.21,58.19,53.25,0.996,2.79,1.01,13.99,5
7.4,0.41,0.12,1.8,0.5,58.88,140.91,0.9956,3.76,0.89,10.4,5
11.04,1.34,0.14,2.9,0.069,30.62,71.63,1.0,3.12,1.78,9.28,6
9.92,0.4,0.0,9.11,0.042,5.32,143.32,1.0,3.42,1.42,12.04,6
9.2,0.4,0.33,1.8,0.01,69.84,211.67,1.0,3.61,0.74,10.41,7
15.17,1.04,0.47,1.38,0.16,53.18,35.28,1.0,3.27,1.16,10.91,6
10.2,0.25,0.99,15.4,0.14,55.0,97.03,1.0,3.32,1.71,14.22,6
10.0,1.05,0.2,1.6,0.15,47.14,219.11,1.0,3.51,0.65,8.51,5
5.98,0.59,0.29,4.8,0.07,15.0,266.75,0.99,3.47,0.54,14.87,5
5.54,0.15,0.76,2.89,0.052000000000000005,66.39,148.36,1.0,3.0,1.3,14.45,5
12.61,0.71,0.15,3.08,0.07200000000000001,31.0,18.3,0.99,3.08,0.72,9.46,6
6.7,0.69,0.75,2.0,0.6,37.26,90.8,1.0,3.59,1.75,8.91,7
15.46,1.42,0.93,4.96,0.094,57.78,69.38,1.0,3.43,0.52,10.45,6
6.9,1.24,0.14,10.96,0.05,57.04,190.78,1.0,3.08,0.7,12.84,5
12.83,0.58,0.25,1.75,0.058,8.0,67.57,1.0,3.38,1.27,13.5,5
7.97,1.5,0.51,14.52,0.1,37.35,256.4,0.99566,3.32,1.04,14.0,6
7.26,1.04,0.19,5.2,0.23,62.96,64.23,1.0,3.35,0.81,8.97,6
10.02,0.63,0.02,1.9,0.55,55.86,214.98,0.99712,2.99,0.75,9.8,5
9.55,0.55,0.09,5.69,0.15,27.58,103.23,1.0,3.4,1.9,9.93,5
8.0,0.23,0.41,11.9,0.08,65.79,46.37,0.99683,3.96,0.57,14.47,5
14.86,0.29,0.74,2.0,0.38,15.0,196.76,1.0,3.28,1.18,9.43,8
7.2,0.14,0.88,9.1,0.062,63.2,276.33,1.0,3.35,1.53,11.3,7
7.8,0.33,0.57,11.45,0.104,49.71,117.39,1.0,3.28,1.95,14.79,7
15.27,0.36,0.25,2.0,0.61,66.94,203.09,0.99,3.86,1.7,11.6,7
13.05,0.49,0.23,1.9,0.6,59.77,182.29,0.99,3.41,0.65,12.14,5
5.64,0.93,0.91,5.42,0.42,45.38,208.01,1.0,3.27,1.89,12.6,6
13.7,0.78,0.0,5.17,0.052000000000000005,9.0,57.13,0.99,3.5,0.59,9.12,6
6.32,1.34,0.06,1.1,0.31,9.29,117.39,1.0,3.3,1.52,11.71,6
10.28,0.68,0.93,9.15,0.19,30.7,223.98,0.99706,3.77,0.58,8.71,5
6.8,1.43,0.15,4.87,0.45,35.98,83.86,0.99603,3.17,1.89,12.91,5
7.9,0.83,0.05,14.97,0.054000000000000006,21.04,60.68,1.0,3.66,1.95,11.78,7
7.28,0.53,0.56,13.17,0.41,1.71,64.0,1.0,3.41,1.7,11.25,6
9.07,1.19,0.19,4.32,0.54,6.0,272.22,0.99664,3.59,1.13,10.0,4
6.8,0.66,0.91,5.72,0.57,65.94,34.03,0.99,3.22,0.99,14.21,6
14.85,0.85,0.98,3.1,0.076,45.35,265.84,0.99,3.02,0.68,11.99,6
13.6,0.84,0.71,1.7,0.43,8.05,224.58,1.0,3.04,0.67,11.99,5
15.39,0.59,0.38,1.21,0.52,18.06,132.46,1.0,3.41,0.67,9.7,5
7.47,0.48,0.22,4.03,0.43,2.52,54.0,1.0,3.3,0.65,10.0,7
7.86,0.98,0.25,2.3,0.25,19.0,32.0,0.99,3.52,0.57,14.75,4
12.71,1.19,0.16,12.49,0.06,45.25,143.77,0.99,3.6,1.91,10.0,7
12.35,0.87,0.54,2.25,0.061,38.86,121.61,1.0,3.33,0.55,9.25,3
10.0,1.1,0.86,12.66,0.06,8.0,56.78,0.99,3.69,1.6,14.48,5
6.7,1.19,0.08,3.75,0.61,27.56,118.56,1.0,3.43,0.52,12.09,5
11.23,0.35,0.6,2.6,0.38,10.32,284.69,0.99,3.05,0.97,10.22,6
13.58,0.26,0.08,9.61,0.53,20.83,251.79,0.99,3.85,0.51,12.71,5
9.9,0.62,0.97,8.13,0.44,58.97,71.0,1.0,3.86,1.62,13.99,5
7.58,0.42,0.11,2.85,0.38,65.42,102.5,1.0,3.24,1.2,12.96,7
5.16,0.5,0.45,6.83,0.205,69.34,155.24,1.0,3.08,0.63,14.49,5
4.64,1.32,0.33,5.85,0.23,69.49,89.0,1.0,3.69,0.63,13.6,7
14.03,1.14,0.69,12.93,0.38,57.05,180.0,0.99808,3.75,0.45,11.38,3
7.39,0.91,0.92,5.89,0.28,32.76,22.0,0.99,3.92,0.91,10.6,5
8.89,0.39,0.09,1.5,0.08,32.7,194.15,0.99,3.22,1.18,10.1,4
10.09,0.99,0.6,3.0,0.1,41.97,71.99,1.0,3.58,0.88,13.04,5
14.16,1.53,0.27,12.95,0.24,63.65,70.72,0.99719,3.76,1.99,11.32,4
8.47,0.67,0.61,13.85,0.33,44.51,12.0,0.99,2.91,1.21,8.65,5
6.5,0.52,0.55,14.68,0.25,4.0,250.52,0.99592,3.51,0.64,12.29,4
15.5,0.99,0.16,12.31,0.07400000000000001,20.92,112.45,1.0,3.22,1.83,8.8,5
10.77,0.68,0.21,14.54,0.59,45.69,119.1,0.99,2.84,0.87,9.75,5
5.5,0.24,0.05,1.9,0.1,41.47,209.26,0.99496,3.12,1.08,13.12,5
8.98,0.67,0.62,4.28,0.19,50.61,13.0,1.0,3.72,1.96,8.79,5
15.5,0.57,0.3,2.1,0.23,64.19,181.33,0.99,3.44,0.41,11.56,6
7.43,0.37,0.81,13.95,0.42,16.93,18.0,1.0,3.86,1.19,12.4,6
5.6,0.54,0.04,2.12,0.43,17.22,13.0,0.9942,2.77,1.62,13.45,5
13.65,0.65,0.08,3.64,0.05,38.58,18.0,0.99,3.25,0.36,10.31,5
14.19,0.54,0.87,10.01,0.25,14.76,231.04,1.0,2.78,1.92,12.12,5
6.4,0.31,0.61,4.36,0.37,22.27,113.95,0.99,3.24,1.08,12.61,7
14.6,0.75,0.67,15.17,0.48,15.0,26.3,1.0,3.99,1.44,11.78,6
7.7,1.44,0.43,1.9,0.55,33.13,147.0,0.99,3.93,0.59,9.7,5
6.9,0.58,0.75,10.75,0.13,68.06,196.22,1.0,3.03,0.75,11.5,6
7.64,0.19,0.26,9.98,0.36,44.63,13.0,0.99,3.67,0.58,10.8,6
