fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
7.1,0.59,0.0,2.2,0.078,26.0,44.0,0.99522,3.49,0.68,8.58,6
9.7,0.42,0.46,2.1,0.15,5.0,16.0,1.0,3.27,0.74,12.3,6
7.6,0.36,0.31,4.65,0.079,26.0,218.48,0.99716,3.46,0.94,9.5,6
7.6,0.36,0.31,1.7,0.079,26.0,65.0,0.99716,3.46,0.62,9.5,6
6.5,0.61,0.0,2.2,0.095,48.0,252.47,0.99,3.61,0.7,11.5,6
6.5,0.88,0.03,5.6,0.079,34.69,47.0,0.99,3.58,0.5,11.2,4
7.1,0.66,0.0,2.4,0.052000000000000005,6.0,11.0,0.99318,3.35,0.66,12.7,7
5.6,0.915,0.0,2.1,0.041,17.0,78.0,0.99,3.68,0.73,11.4,5
8.2,0.35,0.33,2.4,0.076,11.0,47.0,0.99599,3.06,0.81,11.0,6
8.2,0.35,0.33,2.4,0.076,11.0,47.0,0.99599,3.27,0.81,10.63,6
9.8,0.39,0.43,1.65,0.068,5.0,268.56,0.99478,3.19,0.46,11.4,5
10.2,0.4,0.4,2.5,0.068,41.0,54.0,0.99754,3.38,0.86,10.5,6
6.8,0.66,0.07,1.6,0.07,16.0,61.0,0.99572,3.21,0.6,9.3,5
6.7,0.64,0.23,2.1,0.08,11.0,195.29,0.99538,3.36,0.7,10.9,5
7.0,0.43,0.3,2.0,0.085,6.0,39.0,0.99346,3.33,0.46,11.9,6
6.6,0.8,0.07,7.8,0.079,6.0,169.35,0.9963,3.52,0.5,11.32,5
7.0,0.43,0.3,2.0,0.085,6.0,39.0,0.99346,3.33,0.46,11.9,6
6.7,0.64,0.23,2.1,0.42,11.0,119.0,0.99538,3.36,0.7,10.9,5
8.8,0.955,0.21,1.8,0.075,5.0,19.0,0.99616,3.3,1.88,9.6,4
9.1,0.4,0.57,4.6,0.08,6.0,20.0,0.99652,3.28,0.57,12.5,6
6.5,0.885,0.0,2.3,0.166,6.0,12.0,0.99551,3.56,0.51,10.8,5
7.2,0.25,0.37,14.7,0.063,49.1,41.0,0.99439,3.52,0.8,12.4,7
15.82,0.885,0.0,5.58,0.166,6.0,12.0,0.99551,3.56,0.55,10.8,5
7.0,0.745,0.39,1.8,0.13,15.0,64.0,0.99588,3.22,0.78,9.5,6
8.21,0.43,0.22,1.8,0.078,21.0,56.0,0.99633,3.52,0.6,9.5,6
7.9,0.58,0.23,2.3,0.076,23.0,94.0,0.99686,3.21,0.58,9.5,6
7.7,0.57,0.21,1.5,0.069,4.0,9.0,0.99458,3.16,0.54,9.8,6
7.7,0.26,0.26,2.0,0.052000000000000005,19.0,194.55,0.9951,3.15,0.79,10.9,6
7.9,0.58,0.23,2.3,0.076,23.0,94.0,0.99686,3.31,1.41,9.5,6
7.7,0.57,0.21,1.5,0.069,4.0,9.0,0.99458,3.16,0.54,9.8,6
7.9,0.34,0.36,1.9,0.065,5.0,10.0,0.99419,3.27,0.54,11.91,7
8.6,0.42,0.39,1.8,0.068,6.0,12.0,0.99516,3.35,0.69,11.7,8
9.9,0.74,0.57,5.8,0.52,33.0,76.0,0.99878,3.14,0.52,9.4,5
7.2,0.36,0.46,2.1,0.07400000000000001,24.0,44.0,0.99534,3.4,0.85,11.0,7
7.2,0.36,0.67,8.95,0.07400000000000001,24.0,44.0,0.99534,3.4,0.85,11.0,7
7.2,0.36,0.46,2.1,0.07400000000000001,49.45,44.0,0.99534,3.4,0.85,11.0,7
6.47,0.72,0.55,1.7,0.136,52.6,52.0,0.99752,3.35,0.94,10.0,5
7.2,0.36,0.24,2.1,0.07400000000000001,24.0,44.0,0.99534,3.4,0.85,11.0,7
6.2,0.39,0.43,2.0,0.071,30.25,24.0,0.99428,3.45,0.87,11.2,7
6.8,0.65,0.02,2.1,0.078,8.0,15.0,0.99498,3.35,0.62,10.4,6
8.63,0.44,0.15,2.1,0.076,22.0,191.72,0.9957,3.32,0.62,9.3,5
9.69,0.65,0.02,2.1,0.078,8.0,15.0,0.99498,3.35,0.62,10.4,6
9.6,0.38,0.42,1.9,0.071,5.0,13.0,0.99659,3.15,0.75,10.5,6
10.2,0.33,0.46,1.9,0.081,6.0,9.0,0.99628,3.1,0.48,10.4,6
8.8,0.27,0.46,2.1,0.095,9.81,29.0,0.99488,3.26,0.56,11.3,6
7.9,0.57,0.31,2.0,0.079,10.0,79.0,0.99677,3.29,0.69,9.5,6
8.2,0.34,0.37,1.9,0.057,43.0,74.0,0.99408,3.23,0.81,9.16,6
8.2,0.4,0.31,1.9,0.08199999999999999,8.0,24.0,0.996,3.24,0.69,8.56,6
9.0,0.39,0.4,1.3,0.044,36.59,50.0,0.99478,3.2,0.83,10.9,6
10.9,0.32,0.52,1.8,0.132,17.0,109.8,0.99734,3.28,0.77,11.5,6
10.9,0.32,0.77,1.8,0.48,17.0,44.0,0.99734,3.28,1.19,11.5,6
8.1,0.53,0.22,2.2,0.39,33.0,89.0,0.99678,3.26,0.46,9.6,6
10.5,0.36,0.47,2.2,0.07400000000000001,9.0,23.0,0.99638,3.23,0.76,12.0,6
12.6,0.39,0.49,2.87,0.08,8.0,20.0,0.9992,3.07,0.82,10.3,6
9.2,0.46,0.23,2.6,0.091,18.0,77.0,0.99922,3.15,0.51,9.4,5
7.5,0.12,0.03,4.1,0.08,27.0,46.0,0.99592,3.23,1.75,9.2,5
9.0,0.58,0.25,2.0,0.104,8.0,21.0,0.99769,3.27,0.72,9.6,5
5.1,0.42,0.0,1.8,0.044,18.0,88.0,0.99157,3.68,0.73,13.6,7
7.82,0.54,0.29,2.1,0.29,19.0,66.0,1.0,3.4,0.64,12.23,5
7.7,0.18,0.34,2.7,0.066,15.0,58.0,0.9947,3.37,0.78,11.8,6
7.8,1.39,0.01,2.6,0.07,48.0,90.0,0.99621,3.38,0.92,10.8,5
13.75,0.43,0.29,2.1,0.075,19.0,66.0,0.99718,3.4,0.64,13.6,5
10.2,0.23,0.37,2.2,0.057,4.24,36.0,0.99614,3.23,0.49,9.3,4
7.1,0.75,0.01,2.2,0.059,11.0,18.0,0.99242,3.39,0.4,12.8,6
13.51,1.47,0.32,12.9,0.054000000000000006,6.0,113.0,0.99572,3.3,0.56,14.6,4
7.8,0.55,0.0,1.7,0.07,7.0,17.0,0.99659,3.26,0.64,9.4,6
7.1,0.75,0.01,2.2,0.059,11.0,18.0,0.99242,3.39,0.4,12.8,6
8.1,0.73,0.0,2.5,0.081,12.0,24.0,0.99798,3.38,0.46,9.6,4
6.5,0.67,0.0,4.3,0.54,11.0,20.0,0.99488,3.45,0.56,11.8,4
7.5,0.61,0.2,1.7,0.076,36.0,60.0,0.99494,3.1,0.4,9.3,5
9.8,0.37,0.39,2.5,0.079,28.0,65.0,0.99729,3.16,0.59,9.8,5
9.0,0.4,0.41,2.0,0.058,15.0,40.0,0.99414,3.22,1.6,12.2,6
8.3,0.56,0.22,2.4,0.08199999999999999,10.0,173.66,0.9983,3.37,0.62,9.5,5
5.9,0.29,0.25,13.4,0.067,25.8,160.0,0.99721,3.33,0.54,10.3,6
14.14,0.55,0.19,1.8,0.08199999999999999,15.0,34.0,0.99655,3.49,0.68,10.5,5
7.4,0.74,0.07,1.7,0.16,15.0,48.0,0.99502,3.12,0.48,10.0,5
7.4,0.55,0.19,1.8,0.08199999999999999,15.0,34.0,1.0,3.49,0.68,10.5,5
6.9,0.41,0.61,2.2,0.15,69.93,98.71,0.9949,3.81,0.75,11.1,6
7.1,0.6,0.49,2.3,0.079,24.0,37.0,0.99514,3.4,0.61,10.9,6
7.1,0.6,0.01,2.3,0.079,24.0,37.0,0.99514,3.4,0.61,10.9,6
7.5,0.58,0.19,2.2,0.077,23.63,60.0,0.9963,3.28,0.59,9.8,5
7.1,0.72,0.0,1.8,0.123,6.0,14.0,0.99627,3.45,0.58,9.8,5
7.9,0.66,0.0,1.4,0.096,6.0,13.0,0.99569,3.43,0.58,9.5,5
7.8,0.7,0.06,1.9,0.079,20.0,35.0,0.99628,3.4,0.69,10.9,5
6.1,0.64,0.02,2.4,0.43,26.0,46.0,0.99358,3.47,0.45,11.1,5
7.5,0.59,0.19,1.8,0.08199999999999999,43.0,60.0,0.99499,3.1,0.42,9.2,5
7.0,0.58,0.28,4.8,0.085,34.37,69.0,0.99633,3.32,0.7,11.0,6
6.8,0.64,0.0,2.7,0.123,15.0,33.0,0.99538,3.44,0.63,11.3,6
6.8,0.64,0.0,2.7,0.123,15.0,33.0,0.99538,3.44,0.63,11.3,6
8.6,0.635,0.68,2.68,0.403,19.0,56.0,0.99632,3.02,1.15,9.3,5
6.3,1.02,0.0,2.0,0.083,5.41,24.0,0.99437,3.59,0.55,11.2,4
9.8,0.45,0.38,2.5,0.081,34.0,66.0,0.99726,3.15,0.58,9.8,5
8.2,0.78,0.0,2.2,0.5,13.0,87.58,0.9978,3.37,0.46,9.6,4
8.5,0.37,0.32,1.46,0.066,52.87,51.0,0.99456,3.38,0.72,11.8,6
7.2,0.57,0.05,9.87,0.081,16.0,255.12,1.0,3.64,0.6,10.3,6
7.2,0.57,0.05,2.3,0.081,16.0,36.0,0.99564,3.38,0.6,10.3,6
10.4,0.82,0.5,2.3,0.068,68.09,19.0,0.996,3.1,0.87,11.4,6
6.9,0.41,0.31,2.0,0.079,10.29,51.0,0.99668,3.47,0.55,9.5,6
5.5,0.49,0.59,1.8,0.044,28.0,87.0,0.9908,3.5,0.82,14.0,8
5.0,0.38,0.01,1.6,0.048,8.03,60.0,0.99084,3.7,0.75,14.0,6
7.3,0.44,0.61,1.6,0.049,24.0,64.0,0.9935,3.38,0.57,11.7,6
5.9,0.46,0.0,1.9,0.077,25.0,44.0,0.99385,3.5,0.53,11.2,5
7.5,0.58,0.2,2.0,0.073,34.0,44.0,0.99494,3.1,0.43,9.3,5
7.8,0.58,0.13,2.1,0.102,17.0,36.0,0.9944,3.24,0.53,11.2,6
8.0,0.715,0.22,2.3,0.075,13.0,81.0,0.99688,3.24,0.54,9.5,6
8.5,0.4,0.4,12.48,0.05,3.0,10.0,0.99566,3.28,0.56,12.0,4
7.0,0.69,0.0,1.9,0.114,11.91,10.0,0.99636,3.35,0.6,9.7,6
8.0,0.2,0.2,2.3,0.075,13.0,81.0,0.99688,3.24,0.54,9.5,6
11.9,0.3,0.39,1.7,0.062,3.0,9.0,0.9948,3.14,0.57,11.5,7
7.1,0.46,0.2,1.9,0.077,28.0,54.0,0.9956,3.37,0.64,10.4,6
7.1,0.46,0.2,1.9,0.19,28.0,194.8,0.9956,3.37,0.64,10.4,6
7.9,0.765,0.73,2.0,0.33,9.0,22.0,0.99619,3.33,0.68,10.9,6
8.7,0.63,0.28,2.7,0.51,17.0,69.0,0.99734,3.26,0.63,10.2,6
7.0,0.42,0.19,2.3,0.071,18.0,36.0,0.99476,3.39,0.56,10.9,5
11.3,0.37,0.5,1.8,0.09,20.0,47.0,0.99734,3.15,0.57,14.23,5
7.1,0.16,0.44,2.5,0.068,17.0,31.0,0.99328,3.35,0.54,12.4,6
8.0,0.6,0.08,2.6,0.056,40.42,7.0,0.99286,3.22,0.37,13.0,5
7.0,0.6,0.3,4.5,0.068,20.0,110.0,0.99914,3.3,1.17,10.2,5
7.0,0.6,0.3,4.5,0.068,20.0,110.0,0.99914,2.95,1.17,10.2,5
7.6,0.74,0.0,1.9,0.1,6.0,12.0,0.99521,3.04,0.59,11.0,5
8.2,0.635,0.1,2.1,0.073,25.0,60.0,0.99638,3.29,1.49,10.9,6
5.9,0.395,0.13,2.4,0.056,14.0,28.0,0.99362,3.62,0.67,12.4,6
7.5,0.3,0.0,1.9,0.084,6.0,12.0,0.99672,3.34,0.49,9.7,4
8.2,0.635,0.1,11.66,0.073,25.0,60.0,0.99638,3.29,0.69,10.9,6
6.6,0.63,0.0,4.3,0.093,51.0,77.5,0.99558,3.2,0.45,9.5,5
6.6,0.63,0.0,4.3,0.16,51.0,77.5,0.99558,3.95,0.45,9.5,5
7.2,0.53,0.14,2.1,0.064,15.0,29.0,0.99323,3.35,1.08,12.1,6
5.7,0.6,0.0,1.4,0.063,11.0,18.0,0.99191,2.91,0.56,12.2,6
7.6,0.51,0.0,2.1,0.13699999999999998,5.0,9.0,0.99476,3.5,0.4,10.9,3
5.2,0.645,0.95,2.15,0.08,15.0,28.0,0.99444,3.78,0.61,12.5,6
6.7,0.86,0.07,2.0,0.1,20.0,57.0,0.99598,3.6,0.74,11.7,6
9.1,0.37,0.32,2.1,0.064,4.0,15.0,0.99576,3.3,0.8,11.2,6
8.0,0.28,0.44,1.8,0.081,28.0,68.0,1.0,3.36,0.66,11.2,5
12.89,0.79,0.21,2.3,0.087,21.0,68.0,0.9955,3.12,0.44,9.2,5
7.5,0.61,0.26,1.9,0.073,64.85,88.0,0.99612,3.3,0.53,9.8,5
9.7,0.69,0.32,2.5,0.08800000000000001,22.0,91.0,0.9979,3.35,0.62,12.84,5
6.8,0.68,0.09,3.9,0.068,15.0,29.0,0.99524,3.41,0.52,11.1,4
14.0,0.69,0.32,2.5,0.42,71.57,91.0,0.9979,3.29,0.62,10.1,5
7.0,0.62,0.1,1.4,0.071,55.03,63.0,0.996,3.1,0.61,9.2,5
7.5,0.61,0.26,1.9,0.073,24.0,88.0,0.99612,3.3,0.53,9.8,5
6.5,0.51,0.15,3.0,0.064,12.0,27.0,0.99,3.33,0.59,12.8,6
8.0,1.18,0.21,1.9,0.083,14.0,41.0,0.99532,3.34,0.47,10.5,5
7.0,0.36,0.21,2.3,0.086,20.0,65.0,0.99558,3.4,0.54,10.1,6
7.0,0.36,0.21,2.4,0.086,24.0,269.55,0.99556,2.99,0.53,10.1,6
6.73,0.63,0.75,4.38,0.083,17.0,13.94,0.99616,3.26,0.58,9.8,6
5.4,0.74,0.0,1.2,0.041,16.0,212.42,0.99258,4.01,0.59,12.5,6
9.9,0.44,0.46,2.2,0.091,10.0,41.0,0.99638,3.18,0.69,11.9,6
7.5,0.63,0.27,2.0,0.083,17.0,109.1,0.99616,3.26,0.58,9.8,6
9.1,0.76,0.19,1.7,0.414,18.0,64.0,0.99652,2.9,1.33,9.1,6
4.79,0.66,0.34,2.6,0.094,12.0,88.0,0.99796,3.85,0.66,10.1,5
5.0,0.74,0.0,12.94,0.041,16.0,46.0,0.99258,4.01,0.59,12.5,6
6.99,0.34,0.42,1.8,0.058,5.86,18.0,0.99392,3.18,0.55,11.4,5
9.1,0.36,0.39,1.8,0.06,12.11,55.0,0.99495,3.18,0.82,11.0,7
6.09,0.46,0.24,1.7,0.077,18.0,34.0,0.9948,3.39,0.6,10.6,6
13.3,0.46,0.24,15.26,0.077,18.0,34.0,0.9948,3.39,0.6,10.6,6
6.7,0.46,0.24,1.7,0.077,18.0,15.31,0.9948,3.39,0.6,10.6,6
6.7,0.46,0.24,1.7,0.077,18.0,34.0,0.9948,3.39,0.6,10.6,6
6.5,0.52,0.11,1.8,0.073,26.09,38.0,0.9955,3.34,0.52,9.3,5
7.4,0.6,0.26,2.1,0.083,17.0,91.0,0.99616,3.29,0.56,9.8,6
7.4,0.53,0.58,2.1,0.083,17.0,91.0,0.99616,3.29,0.56,9.8,6
7.8,0.81,0.62,3.8,0.107,31.0,67.0,0.99668,3.26,0.46,9.2,5
8.4,0.39,0.1,1.7,0.51,11.15,25.0,0.99581,3.73,0.43,9.7,6
9.1,0.775,0.22,7.44,0.079,12.0,48.0,0.9976,3.18,0.51,9.6,5
7.2,0.39,0.83,2.0,0.166,4.0,11.0,0.99608,3.39,0.52,10.0,5
7.83,0.58,0.02,2.4,0.069,19.0,40.0,1.0,3.38,0.66,12.6,6
6.0,0.5,0.0,1.4,0.057,15.0,26.0,0.99448,3.36,1.4,9.5,5
6.0,0.5,0.0,13.31,0.057,15.0,26.0,0.99448,3.36,0.45,9.5,5
6.0,0.5,0.0,1.4,0.057,15.0,26.0,0.99448,3.36,0.45,9.5,5
7.5,0.51,0.02,1.7,0.084,13.0,31.0,0.99538,3.36,0.54,10.5,6
7.5,0.51,0.02,1.7,0.084,13.0,256.33,0.99538,3.36,0.54,10.5,6
7.5,0.51,0.02,1.7,0.084,13.0,31.0,0.99538,3.36,0.54,10.5,6
7.6,0.54,0.02,1.7,0.085,17.0,31.0,0.99589,3.37,0.51,10.4,6
7.5,0.51,0.02,1.54,0.084,13.0,31.0,0.99538,3.36,0.54,10.5,6
11.5,0.42,0.48,2.6,0.077,8.0,20.0,0.99852,3.09,0.53,11.0,5
8.2,0.44,0.24,2.3,0.49,10.0,28.0,1.0,3.25,0.53,10.2,6
6.1,0.59,0.01,5.07,0.056,5.0,13.0,0.99472,3.52,0.56,11.4,5
7.2,0.655,0.03,1.8,0.51,7.0,12.0,0.99587,3.34,0.39,9.5,5
7.2,0.655,0.03,1.8,0.078,7.0,12.0,1.0,3.34,0.39,9.5,5
6.9,0.57,0.0,2.8,0.081,21.0,41.0,0.99518,3.41,0.52,10.8,5
9.0,0.68,0.29,2.0,0.069,32.0,73.0,0.99654,3.34,0.57,10.0,5
7.2,0.62,0.99,2.3,0.065,8.0,46.0,0.99332,3.32,0.51,11.8,6
7.6,0.645,0.44,1.9,0.086,14.0,57.0,0.9969,3.37,0.46,10.3,5
11.62,0.645,0.03,4.83,0.086,14.0,57.0,0.9969,3.37,0.46,10.3,5
7.2,0.58,0.03,2.3,0.077,7.0,28.0,0.99568,3.35,0.52,10.0,5
6.1,0.32,0.25,1.8,0.086,5.0,32.0,0.99464,3.36,0.44,10.1,5
6.1,0.34,0.25,1.8,0.084,4.0,28.0,0.99464,3.36,0.44,10.1,5
7.3,0.43,0.24,2.5,0.078,27.0,67.0,0.99648,3.6,0.59,11.1,6
7.4,0.64,0.17,5.4,0.4,52.0,98.0,0.99736,3.28,1.67,11.72,5
11.6,0.475,0.4,1.4,0.14,6.0,28.0,0.99704,3.6,0.65,10.0333333333333,6
9.2,0.54,0.31,2.3,0.27,11.0,38.0,0.99699,3.24,0.56,10.9,5
8.3,0.85,0.14,2.5,0.093,13.0,54.0,0.99724,3.36,0.37,10.1,5
11.6,0.475,0.4,1.4,0.091,6.0,277.47,0.99704,3.07,0.65,10.0333333333333,6
8.0,0.83,0.27,2.0,0.08,11.0,63.0,0.99652,3.78,0.48,9.8,4
7.2,0.605,0.63,1.9,0.096,10.0,31.0,0.995,2.76,0.53,11.8,6
7.8,0.5,0.09,2.2,0.115,10.0,42.0,1.0,3.18,0.62,9.5,5
7.3,0.74,0.08,1.7,0.094,10.0,220.25,0.99576,2.95,0.5,9.8,5
6.9,0.54,0.3,2.2,0.08800000000000001,9.0,105.0,0.99725,3.25,1.18,10.5,6
8.0,0.77,0.32,2.1,0.079,16.0,103.73,0.99656,3.27,0.5,9.8,6
6.6,0.61,0.0,1.6,0.069,4.0,8.0,0.99396,3.33,0.37,9.18,4
8.7,0.78,0.51,1.7,0.415,12.0,66.0,0.99623,3.0,1.17,9.2,5
14.1,0.58,0.56,3.1,0.153,5.0,14.0,0.99476,3.21,1.03,9.32,6
8.7,0.78,0.51,1.7,0.415,12.0,66.0,0.99623,3.0,1.17,9.2,5
7.7,0.75,0.56,3.8,0.11,34.0,89.0,0.99664,3.24,0.45,9.3,5
6.8,0.815,0.0,1.2,0.267,16.0,29.0,1.0,3.32,0.51,9.8,3
7.2,0.56,0.26,2.0,0.54,13.0,72.26,0.99586,3.26,0.52,9.9,5
8.2,0.885,0.2,1.4,0.086,47.77,31.0,0.9946,3.11,0.46,10.0,5
5.2,0.49,0.26,2.3,0.09,23.0,74.0,0.9953,3.75,0.62,12.2,6
9.36,0.45,0.15,2.0,0.078,10.0,28.0,0.99609,3.29,0.51,9.9,6
7.5,1.14,0.02,2.6,0.077,11.0,35.0,0.99557,3.59,0.62,10.8,6
7.5,0.57,0.02,2.6,0.077,11.0,35.0,0.99557,3.36,0.62,10.8,6
6.8,0.83,0.09,1.8,0.07400000000000001,4.0,143.92,0.99534,3.38,0.45,8.61,5
8.0,0.6,0.22,2.1,0.08,25.0,105.0,0.99613,3.3,0.49,9.9,5
8.0,0.6,0.22,2.1,0.08,25.0,105.0,1.0,3.3,0.49,9.9,5
7.1,0.755,0.15,1.8,0.107,20.0,84.0,0.99593,3.19,0.5,9.5,5
8.0,0.56,0.25,3.4,0.076,34.0,85.0,0.99668,3.19,0.42,9.2,5
7.4,0.64,0.07,3.79,0.1,8.0,23.0,0.9961,3.3,0.58,9.6,5
7.4,0.64,0.07,1.8,0.1,8.0,23.0,0.9961,3.3,0.58,9.6,5
6.6,0.98,0.31,6.1,0.083,7.0,49.0,0.99718,3.24,0.68,10.3,5
6.7,0.48,0.02,2.2,0.44,36.0,111.0,0.99524,3.1,0.53,9.7,5
9.34,0.49,0.0,2.3,0.068,15.0,33.0,0.99292,3.58,0.59,12.5,6
8.0,0.64,0.18,2.4,0.094,5.0,33.0,1.0,3.37,0.58,11.0,5
7.1,0.62,0.06,1.3,0.07,5.0,12.0,0.9942,3.17,0.84,9.8,5
8.0,0.52,0.25,4.18,0.078,19.0,59.0,0.99612,3.3,0.48,10.2,5
6.4,0.57,0.14,3.9,0.5,27.0,73.0,0.99669,3.32,0.48,9.2,5
8.6,0.685,0.1,1.6,0.092,3.0,12.0,0.99745,3.31,0.65,9.55,6
8.7,0.675,0.1,1.6,0.09,4.0,11.0,0.99745,3.56,1.53,9.55,5
7.3,0.59,0.26,2.0,0.08,17.0,104.0,0.99584,3.28,1.43,9.9,5
7.0,0.6,0.12,2.2,0.083,35.48,28.0,0.9966,2.82,0.62,10.2,7
7.2,0.67,0.0,2.2,0.068,10.0,24.0,0.9956,3.42,0.72,11.1,6
7.9,0.69,0.39,2.1,0.08,33.0,141.0,0.9962,3.25,0.51,13.95,5
7.9,0.69,0.21,2.1,0.08,33.0,208.64,0.9962,3.25,0.51,9.9,5
7.6,0.3,0.42,2.0,0.052000000000000005,6.0,24.0,1.0,3.44,0.82,11.9,6
7.2,0.33,0.33,1.7,0.061,3.0,13.0,0.996,3.97,1.1,10.0,8
8.0,0.5,0.39,2.6,0.08199999999999999,12.0,57.16,0.9985,3.43,0.62,10.7,6
7.7,0.28,0.3,2.0,0.23,18.0,34.0,0.9952,3.28,0.9,13.89,7
8.2,0.24,0.34,5.1,0.062,8.0,22.0,0.9974,3.22,0.94,10.9,6
6.0,0.51,0.0,2.1,0.064,40.0,54.0,0.995,3.54,0.93,10.7,6
8.1,0.29,0.36,2.2,0.048,68.2,53.0,0.995,3.92,1.03,12.4,7
6.0,0.51,0.0,10.25,0.064,40.0,54.0,0.995,3.54,0.93,10.7,6
6.6,0.96,0.0,1.8,0.08199999999999999,44.65,16.0,1.0,3.5,0.44,11.9,6
6.4,0.47,0.4,2.4,0.071,8.0,19.0,0.9963,3.56,0.73,10.6,6
8.2,0.24,0.34,11.6,0.062,8.0,22.0,0.9974,3.22,0.94,9.43,6
9.9,0.57,0.25,2.0,0.104,12.0,89.0,0.9963,3.04,1.01,10.1,5
10.0,0.32,0.81,2.2,0.077,3.0,15.0,0.9994,3.2,0.56,8.61,5
6.2,0.58,0.0,1.6,0.065,8.0,18.0,0.9966,2.86,0.84,8.54,5
10.0,0.32,0.59,2.2,0.077,3.0,15.0,0.9994,3.2,0.78,9.6,5
7.3,0.34,0.33,2.5,0.064,21.0,37.0,0.9952,3.35,0.77,12.1,7
7.8,0.53,0.01,1.6,0.52,3.0,19.0,0.995,3.16,0.46,9.8,5
7.7,0.64,0.21,2.2,0.077,31.69,133.0,0.9956,3.27,0.45,9.9,5
7.8,0.53,0.01,1.6,0.077,3.0,96.13,0.995,3.16,0.46,9.8,5
7.5,0.4,0.18,1.6,0.079,24.0,58.0,0.9965,3.34,0.58,9.4,5
7.0,0.54,0.0,2.1,0.079,39.0,55.0,0.9956,3.41,0.84,11.4,6
6.4,0.53,0.09,3.9,0.123,14.0,31.0,0.9968,3.5,0.67,11.0,4
8.3,1.41,0.37,1.4,0.076,8.0,23.0,0.9974,3.26,0.7,9.6,6
8.3,0.26,0.12,1.4,0.076,8.0,23.0,0.9974,3.26,0.7,9.6,6
7.7,0.23,0.37,1.8,0.046,23.0,60.0,0.9971,3.41,0.71,12.1,6
7.6,0.41,0.56,2.5,0.078,38.65,23.0,0.9957,3.3,0.58,11.2,5
7.8,0.64,0.0,1.9,0.07200000000000001,27.0,55.0,0.9962,3.31,0.63,11.0,5
7.9,0.18,0.4,2.2,0.049,38.0,67.0,0.996,3.33,0.93,11.3,5
7.4,0.41,0.24,1.8,0.066,18.0,47.0,0.9956,3.37,0.62,10.4,5
7.6,0.43,0.31,2.1,0.069,13.0,74.0,0.9958,2.81,0.54,9.9,6
5.9,0.44,0.0,1.6,0.042,3.0,11.0,0.9944,3.48,0.85,11.7,6
6.1,0.4,0.16,1.8,0.069,11.0,25.0,0.9955,3.42,0.74,10.1,7
10.2,0.54,0.37,15.4,0.16,55.0,95.0,1.00369,3.18,0.77,9.0,6
10.2,0.54,0.37,15.4,0.214,55.0,95.0,1.00369,3.18,0.77,9.0,6
10.0,0.38,0.72,1.6,0.16899999999999998,27.0,90.0,1.0,3.15,0.65,8.5,5
6.8,0.915,0.29,4.8,0.07,15.0,39.0,0.99577,3.53,0.54,11.1,5
6.1,0.59,0.0,1.7,0.052000000000000005,43.35,8.0,0.996,3.41,0.47,10.3,5
7.3,0.67,0.39,3.08,0.07200000000000001,31.0,92.0,0.99566,3.32,0.68,11.066666666666698,6
7.2,0.37,0.32,2.0,0.062,15.0,266.83,0.9947,3.35,0.73,11.3,7
7.4,0.785,0.19,5.2,0.094,19.0,98.0,0.99713,3.16,0.52,9.56666666666667,6
6.9,0.63,0.03,1.9,0.078,18.0,190.78,0.99712,3.4,0.75,9.8,5
6.9,0.58,0.2,1.75,0.058,8.0,22.0,0.99322,3.38,0.49,11.7,5
7.3,0.67,0.02,2.2,0.07200000000000001,31.0,92.0,0.99566,3.32,0.68,11.1,6
7.4,0.785,0.19,5.2,0.094,19.0,98.0,0.99713,3.16,0.52,9.6,6
6.9,0.63,0.02,1.9,0.078,18.0,30.0,0.99712,3.4,0.75,9.8,5
6.8,0.67,0.0,1.9,0.08,22.0,39.0,0.99701,3.4,0.74,9.7,5
6.9,0.58,0.01,1.9,0.08,40.0,54.0,0.99683,3.4,0.73,9.7,5
7.2,0.38,0.31,2.0,0.056,15.0,21.08,1.0,3.23,0.76,11.3,8
7.2,0.37,0.32,2.0,0.062,15.0,28.0,0.9947,3.23,0.73,11.3,7
7.8,0.32,0.44,2.7,0.104,8.0,17.0,1.0,3.33,0.78,11.0,7
6.6,0.58,0.02,2.0,0.062,37.0,53.0,0.99374,3.35,0.76,11.6,7
7.6,0.49,0.33,1.9,0.07400000000000001,27.0,85.0,0.99706,3.41,0.58,9.0,5
11.2,0.45,0.63,2.2,0.073,7.0,23.0,0.99974,3.21,0.69,8.86,6
6.5,0.9,0.0,1.6,0.052000000000000005,9.0,17.0,0.99467,3.5,0.63,10.9,6
6.0,0.54,0.06,1.8,0.05,38.0,117.39,0.99236,3.3,0.5,10.55,6
7.6,0.49,0.33,1.9,0.07400000000000001,27.0,85.0,0.99706,3.41,0.58,9.0,5
8.4,0.29,0.4,1.7,0.067,8.0,104.6,0.99603,3.39,0.6,10.5,5
7.9,0.2,0.35,1.7,0.054000000000000006,7.0,15.0,0.99458,3.32,1.09,12.88,7
6.4,0.42,0.09,2.3,0.054000000000000006,34.0,64.0,0.99724,3.41,0.44,10.4,6
6.2,0.785,0.0,2.1,0.06,6.0,13.0,0.99664,3.59,0.61,10.0,4
6.8,0.66,0.03,2.3,0.075,14.0,31.0,0.99545,3.36,0.58,10.4,6
6.9,0.37,0.01,2.4,0.076,14.0,39.0,0.99522,3.34,0.53,10.8,6
