customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5997-OPVFA,Male,1,Yes,Yes,5,Yes,No,Fiber optic,Yes,Yes,No internet service,Yes,No internet service,No internet service,Month-to-month,No,Electronic check,111.81,1322.93,No
3445-HXXGF,Female,1,Yes,Yes,55,Yes,No,DSL,No internet service,No,Yes,Yes,Yes,No internet service,Two year,No,Bank transfer (automatic),113.41,3509.64,Yes
1159-WFSGR,Female,1,Yes,Yes,2,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,Yes,Yes,No internet service,Two year,Yes,Mailed check,24.11,5696.74,No
7654-YWJUF,Female,1,No,Yes,50,No,No,DSL,No,No internet service,No internet service,Yes,No internet service,No internet service,Month-to-month,No,Mailed check,72.17,6231.24,No
1875-QIVME,Female,1,No,No,30,Yes,No,DSL,No internet service,No internet service,No internet service,No,Yes,Yes,Month-to-month,Yes,Electronic check,82.38,7964.47,Yes
6727-IOTLZ,Female,0,No,Yes,14,Yes,No phone service,DSL,No internet service,No,No,No,No internet service,No,One year,Yes,Bank transfer (automatic),90.7,6339.47,No
0691-JVSYA,Male,1,Yes,Yes,31,Yes,No,Fiber optic,Yes,No internet service,No,No internet service,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),115.11,2582.54,Yes
5918-VUKWP,Female,1,No,No,19,No,Yes,DSL,No internet service,No,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),62.25,1773.45,No
1744-JHKYS,Male,1,No,No,63,Yes,No phone service,Fiber optic,No,No internet service,No internet service,No,No internet service,No,Month-to-month,Yes,Mailed check,68.93,7438.07,No
2656-FMOKZ,Female,1,No,No,24,No,No,No,No internet service,No internet service,No,Yes,No internet service,Yes,Month-to-month,Yes,Mailed check,60.16,8675.28,Yes
2070-FNEXE,Male,1,No,No,6,No,No phone service,No,No internet service,Yes,Yes,Yes,Yes,No internet service,Two year,Yes,Credit card (automatic),73.38,6021.0,Yes
5947-SGKCL,Male,1,No,Yes,34,No,No phone service,DSL,Yes,No,Yes,Yes,No internet service,Yes,One year,No,Electronic check,63.61,280.53,No
3712-PKXZA,Male,1,Yes,Yes,38,Yes,No,No,No internet service,Yes,No internet service,No,No internet service,Yes,One year,No,Credit card (automatic),25.99,7101.54,No
6317-YPKDH,Female,1,Yes,No,58,No,No,No,No internet service,Yes,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),66.87,8208.27,Yes
6582-OIVSP,Female,1,No,No,39,No,No phone service,Fiber optic,No internet service,No,Yes,Yes,No,No internet service,One year,Yes,Bank transfer (automatic),70.37,1619.37,No
9367-WXLCH,Male,1,No,No,39,No,No phone service,DSL,No internet service,No internet service,Yes,No internet service,No internet service,Yes,One year,Yes,Electronic check,111.52,272.94,Yes
5524-KHNJP,Female,0,Yes,No,55,No,Yes,Fiber optic,Yes,No,Yes,Yes,No internet service,No,Two year,Yes,Bank transfer (automatic),61.54,4591.82,No
1918-ZBFQJ,Male,0,No,No,28,No,No,Fiber optic,No internet service,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),116.92,7834.01,Yes
1024-GUALD,Male,1,No,No,64,No,No phone service,No,No,No,Yes,No,No,No internet service,Month-to-month,Yes,Electronic check,90.16,4999.45,Yes
4827-USJHP,Female,1,No,No,12,No,No,No,No,No,No internet service,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),41.37,6129.09,No
8167-GJLRN,Male,1,Yes,No,47,No,No phone service,Fiber optic,No,No,Yes,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),76.16,7302.76,No
0956-SYCWG,Male,0,No,Yes,54,Yes,Yes,No,No,No internet service,No internet service,No,Yes,Yes,Month-to-month,No,Credit card (automatic),51.56,5997.24,No
8017-UVSZU,Female,1,No,Yes,41,Yes,No,Fiber optic,No internet service,Yes,Yes,No internet service,No internet service,No,One year,No,Credit card (automatic),21.69,5950.38,No
7100-FQPRV,Male,0,Yes,No,5,No,No,DSL,No internet service,No,Yes,No internet service,No,Yes,Two year,No,Electronic check,105.16,3141.29,No
2472-OVKUP,Male,0,No,Yes,2,No,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No,No,One year,Yes,Mailed check,30.02,6910.49,Yes
2984-RGEYA,Female,0,No,Yes,28,Yes,No phone service,DSL,No,No internet service,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),96.47,4203.49,No
9680-NIAUV,Female,1,Yes,Yes,8,Yes,Yes,No,No,No,No internet service,No,Yes,Yes,One year,No,Bank transfer (automatic),72.47,5339.67,No
2146-EGVDT,Female,1,No,No,57,No,Yes,No,Yes,No,No internet service,No internet service,Yes,No,Two year,Yes,Bank transfer (automatic),28.65,1790.87,No
2604-IJPDU,Male,0,Yes,Yes,35,No,No,DSL,No internet service,Yes,Yes,No internet service,No internet service,Yes,One year,Yes,Bank transfer (automatic),80.5,7311.51,No
9178-JHUVJ,Male,0,No,No,54,Yes,No,No,No internet service,No internet service,No,No,No,No,One year,No,Credit card (automatic),95.94,1020.13,No
6168-YBYNP,Male,0,No,Yes,19,No,Yes,No,No,No,No,No,No,No,Two year,No,Mailed check,81.19,3456.74,No
7255-SSFBC,Female,0,Yes,Yes,6,No,No,No,Yes,Yes,No internet service,Yes,Yes,No,Two year,Yes,Mailed check,81.24,6206.6,No
3645-DEYGF,Female,0,Yes,Yes,68,No,Yes,No,No internet service,No,No,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),24.57,2987.25,No
9323-HGFWY,Male,0,No,Yes,34,No,Yes,DSL,Yes,No,No internet service,Yes,Yes,No internet service,Two year,Yes,Credit card (automatic),51.95,4412.12,No
8544-GOQSH,Female,1,No,No,7,No,No,No,Yes,Yes,No internet service,No,No internet service,No internet service,One year,No,Bank transfer (automatic),28.06,2004.28,No
3363-DTIVD,Female,1,No,No,28,Yes,Yes,No,Yes,Yes,No internet service,No internet service,No internet service,Yes,Month-to-month,Yes,Electronic check,104.54,389.54,No
7018-WBJNK,Female,0,Yes,Yes,10,No,No,No,No internet service,No,No internet service,Yes,No,Yes,Month-to-month,No,Electronic check,52.04,3649.68,No
9142-KZXOP,Male,1,Yes,Yes,54,Yes,No,DSL,No,No internet service,No,Yes,No internet service,Yes,One year,Yes,Credit card (automatic),110.63,7211.78,No
7674-YTAFD,Male,1,No,No,48,No,No phone service,Fiber optic,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,74.61,6241.47,No
6348-SNFUS,Female,0,Yes,No,26,No,No phone service,No,Yes,No,No internet service,Yes,No,Yes,One year,Yes,Mailed check,45.47,7440.93,No
1285-OKIPP,Male,0,No,No,20,Yes,No phone service,Fiber optic,No internet service,No,No internet service,No internet service,No,Yes,Month-to-month,No,Bank transfer (automatic),104.35,6997.23,Yes
7825-ECJRF,Female,1,Yes,Yes,26,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No,Month-to-month,Yes,Credit card (automatic),52.67,1193.63,Yes
1347-KTTTA,Female,1,Yes,No,39,No,Yes,No,No internet service,No internet service,No internet service,No internet service,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),67.65,5112.07,No
7841-TZDMQ,Male,1,No,Yes,58,Yes,No,No,No internet service,No internet service,Yes,Yes,No,No internet service,Month-to-month,No,Mailed check,45.56,8260.47,Yes
4195-NZGTA,Female,0,No,Yes,31,Yes,No phone service,Fiber optic,Yes,No,No,No,Yes,No internet service,Two year,Yes,Electronic check,94.39,4750.05,No
7157-SMCFK,Male,0,No,Yes,2,No,No,DSL,No internet service,No,No,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),109.7,7592.65,No
4709-LKHYG,Female,1,No,Yes,27,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No internet service,Month-to-month,Yes,Mailed check,95.64,1024.24,No
2504-DSHIH,Female,1,No,No,41,Yes,No,Fiber optic,Yes,Yes,No,No internet service,No internet service,Yes,One year,Yes,Credit card (automatic),58.86,4091.65,No
0699-NDKJM,Male,0,Yes,No,44,No,No phone service,No,No,No internet service,No,No internet service,No,Yes,One year,Yes,Mailed check,94.73,3303.18,No
9286-BHDQG,Female,0,No,Yes,9,Yes,Yes,DSL,No internet service,No,No,No,No internet service,No,One year,No,Bank transfer (automatic),111.83,5728.73,No
0230-WEQUW,Male,0,Yes,Yes,43,No,Yes,DSL,No,No internet service,No,No,Yes,Yes,Two year,Yes,Electronic check,40.33,2774.3,No
2040-LDIWQ,Male,0,No,Yes,47,No,No,No,Yes,Yes,No,Yes,No,Yes,Two year,No,Mailed check,67.75,2901.88,No
6496-JDSSB,Female,0,No,Yes,18,Yes,No,No,No internet service,Yes,No internet service,No,No internet service,No,One year,No,Credit card (automatic),118.31,8609.19,No
9408-SSNVZ,Female,1,Yes,No,11,No,No,No,No internet service,Yes,No,No,Yes,No internet service,One year,Yes,Mailed check,55.57,636.21,Yes
4443-EMBNA,Female,0,No,No,28,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),69.23,8178.38,No
6469-MRVET,Male,1,No,No,34,No,No,DSL,Yes,No,No internet service,No,No internet service,Yes,Two year,Yes,Electronic check,81.24,4333.38,No
0742-MOABM,Female,0,No,No,67,Yes,No phone service,Fiber optic,No,Yes,No,No internet service,No internet service,Yes,One year,Yes,Credit card (automatic),66.87,2438.93,Yes
5961-VUSRV,Male,0,Yes,No,60,No,No,No,No,Yes,No,No,No internet service,No,Two year,Yes,Credit card (automatic),73.25,5858.45,No
6778-JFCMK,Female,1,Yes,No,48,Yes,No,Fiber optic,No internet service,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),109.16,8147.75,No
6341-JVQGF,Female,0,No,Yes,22,No,No phone service,Fiber optic,No,No,No internet service,No internet service,No internet service,No,Two year,No,Credit card (automatic),103.63,164.6,No
2232-DMLXU,Male,0,Yes,Yes,71,Yes,No,Fiber optic,No internet service,No internet service,Yes,No,No internet service,No,Month-to-month,Yes,Credit card (automatic),49.01,7562.09,Yes
4811-JBUVU,Female,1,Yes,Yes,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,No internet service,No,Yes,Month-to-month,Yes,Electronic check,27.23,2092.32,No
0945-TSONX,Female,0,No,Yes,1,Yes,No phone service,Fiber optic,No internet service,No internet service,No,No internet service,No internet service,Yes,One year,Yes,Credit card (automatic),117.15,1739.5,No
2651-ZCBXV,Female,0,Yes,Yes,0,Yes,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),61.65,5372.84,No
3316-UWXUY,Male,1,Yes,No,29,Yes,No,Fiber optic,No internet service,Yes,No,Yes,No internet service,No,One year,No,Electronic check,86.75,4809.99,No
8937-RDTHP,Female,0,No,No,42,Yes,No phone service,Fiber optic,Yes,No,Yes,No internet service,Yes,Yes,One year,Yes,Mailed check,39.74,2493.18,Yes
7083-MIOPC,Female,1,No,No,66,No,No phone service,DSL,No,Yes,No,No,No internet service,No internet service,Month-to-month,No,Credit card (automatic),101.73,3236.42,No
1984-GPTEH,Male,0,No,Yes,63,No,No phone service,Fiber optic,No internet service,Yes,Yes,No internet service,No internet service,No internet service,Two year,No,Mailed check,48.8,7046.98,No
1251-KRREG,Male,0,Yes,No,43,No,Yes,Fiber optic,No,Yes,No internet service,Yes,No,Yes,Two year,No,Electronic check,29.25,3915.75,Yes
0621-JFHOL,Female,0,No,No,37,No,Yes,No,No,No,No,No internet service,No internet service,Yes,Two year,Yes,Credit card (automatic),22.16,5773.85,No
9903-LYSAB,Female,1,No,No,56,No,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),86.71,1349.55,No
0094-OIFMO,Female,1,No,Yes,25,Yes,No phone service,Fiber optic,No internet service,No,No internet service,No internet service,No internet service,No,Two year,Yes,Credit card (automatic),22.58,3239.13,Yes
9227-UAQFT,Female,1,No,Yes,47,No,No,No,Yes,No internet service,No,No internet service,No,No,Month-to-month,No,Mailed check,44.48,5091.91,No
7301-ABVAD,Male,0,No,No,15,Yes,Yes,DSL,No,Yes,No,No,Yes,No internet service,Month-to-month,No,Mailed check,82.93,7889.67,No
6614-FHDBO,Male,1,No,Yes,43,Yes,No,DSL,No,No,Yes,No internet service,No,Yes,Two year,No,Electronic check,54.08,8065.36,No
7576-ASEJU,Female,0,No,Yes,19,Yes,Yes,No,No internet service,No,No,No,No internet service,No internet service,Two year,No,Electronic check,92.55,6285.08,No
9058-HRZSV,Female,1,No,Yes,57,No,Yes,DSL,No,No internet service,No internet service,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),89.33,3712.8,No
4522-AKYLR,Female,0,Yes,Yes,58,No,No phone service,Fiber optic,No,Yes,No internet service,No,No,No,Month-to-month,No,Mailed check,83.66,5472.57,No
0221-WMXNQ,Female,1,Yes,Yes,59,No,Yes,No,No internet service,Yes,No,No,Yes,No internet service,One year,No,Credit card (automatic),108.28,5800.96,No
0303-UNCIP,Male,1,No,No,14,Yes,No,No,Yes,No internet service,No,Yes,No internet service,No internet service,Two year,No,Credit card (automatic),45.01,2435.92,No
9947-OTFQU,Female,0,No,Yes,51,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,No internet service,No,No,Month-to-month,Yes,Mailed check,39.63,8419.36,Yes
0322-YINQP,Male,0,No,Yes,44,Yes,Yes,No,No internet service,Yes,No internet service,No internet service,No,Yes,Month-to-month,No,Electronic check,109.55,6448.41,Yes
0959-WHOKV,Female,1,Yes,No,34,No,No phone service,Fiber optic,No internet service,No,No internet service,No,Yes,No internet service,Month-to-month,No,Credit card (automatic),65.83,2060.44,No
4075-JFPGR,Male,1,No,No,68,No,Yes,DSL,No,No,No,No,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),22.06,7934.4,No
4629-NRXKX,Female,1,Yes,Yes,64,Yes,Yes,Fiber optic,No internet service,No,No,Yes,No internet service,No internet service,One year,Yes,Credit card (automatic),24.11,4526.0,Yes
9514-JDSKI,Male,0,No,No,70,Yes,No,No,No internet service,No internet service,No internet service,No,No,Yes,One year,Yes,Electronic check,109.74,4781.11,Yes
3282-ZISZV,Male,1,Yes,No,20,No,Yes,DSL,No internet service,No internet service,No,Yes,No,No internet service,Two year,No,Electronic check,47.85,6839.23,No
3675-YDUPJ,Male,1,Yes,No,51,No,No phone service,Fiber optic,No,No internet service,No,No internet service,Yes,No internet service,Two year,Yes,Bank transfer (automatic),80.01,7670.55,No
4111-BNXIF,Male,1,No,Yes,18,No,No,DSL,No internet service,No internet service,No internet service,No internet service,Yes,No,Month-to-month,No,Credit card (automatic),99.55,7742.67,No
7017-VFHAY,Male,1,Yes,Yes,57,No,Yes,DSL,No,No,No,Yes,No internet service,No,One year,Yes,Bank transfer (automatic),106.11,4288.33,No
6655-LHBYW,Male,1,Yes,Yes,67,Yes,No phone service,Fiber optic,No,Yes,No internet service,No,No,No internet service,One year,Yes,Mailed check,55.65,2788.27,No
4959-JOSRX,Male,1,No,No,17,No,Yes,Fiber optic,Yes,No,No internet service,No,Yes,No,Month-to-month,Yes,Credit card (automatic),35.39,7851.07,Yes
5046-NUHWD,Male,0,Yes,No,31,Yes,Yes,DSL,No internet service,No internet service,No,No internet service,No,No internet service,Month-to-month,Yes,Mailed check,113.02,5113.15,No
7273-TEFQD,Male,0,Yes,No,50,Yes,No,Fiber optic,Yes,No internet service,No internet service,Yes,No internet service,Yes,One year,No,Credit card (automatic),93.83,4091.56,Yes
3606-TWKGI,Female,0,No,No,42,Yes,Yes,DSL,Yes,Yes,No internet service,Yes,No,Yes,Two year,Yes,Electronic check,22.04,5665.8,Yes
7529-ZDFXI,Male,0,Yes,No,29,Yes,No phone service,DSL,Yes,Yes,Yes,No internet service,No internet service,No,One year,No,Electronic check,61.32,2666.53,No
7605-BDWDC,Female,0,Yes,Yes,26,Yes,Yes,Fiber optic,No,No internet service,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),63.35,2820.51,No
1950-KSVVJ,Male,0,No,Yes,19,Yes,No phone service,No,No internet service,Yes,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Electronic check,57.56,1085.79,No
0123-CRBRT,Male,1,No,Yes,11,No,Yes,Fiber optic,No,No,No,No internet service,Yes,No internet service,Month-to-month,No,Mailed check,41.21,4094.51,No
6292-TOSSS,Female,1,No,Yes,60,No,No,No,Yes,No internet service,No internet service,No,No,Yes,Two year,No,Bank transfer (automatic),77.93,2337.29,No
3197-ARFOY,Female,0,Yes,No,61,Yes,No,Fiber optic,No internet service,No internet service,Yes,No internet service,No,No internet service,Two year,No,Mailed check,67.03,4018.27,No
6323-AYBRX,Male,0,Yes,Yes,19,No,No phone service,DSL,No,No,No,Yes,No,Yes,One year,Yes,Electronic check,70.52,1751.52,Yes
7014-ZZXAW,Female,1,Yes,No,67,No,No,Fiber optic,Yes,No internet service,No internet service,Yes,Yes,No internet service,Two year,Yes,Credit card (automatic),92.98,1198.65,No
4385-GZQXV,Male,0,No,Yes,47,No,No,Fiber optic,No,No,No,Yes,Yes,No internet service,Month-to-month,No,Bank transfer (automatic),65.87,1865.97,Yes
7633-MVPUY,Male,0,No,No,28,No,Yes,No,Yes,Yes,Yes,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),35.67,7434.9,No
6366-ZGQGL,Male,1,Yes,Yes,16,No,No,No,No internet service,Yes,No internet service,No,No,No,Two year,Yes,Bank transfer (automatic),83.49,8426.83,Yes
4716-HHKQH,Female,1,No,No,38,Yes,Yes,Fiber optic,No,No internet service,Yes,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,35.27,1200.71,No
5940-AHUHD,Male,1,No,Yes,72,No,No phone service,DSL,Yes,No,No internet service,No internet service,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),55.32,755.57,Yes
6432-TWQLB,Male,1,No,Yes,60,No,Yes,DSL,Yes,Yes,Yes,Yes,No internet service,Yes,Two year,Yes,Electronic check,112.96,3067.0,Yes
4484-GLZOU,Female,0,Yes,No,65,No,No phone service,No,Yes,No,No internet service,Yes,No internet service,No,Month-to-month,No,Bank transfer (automatic),39.3,1212.92,Yes
3179-GBRWV,Female,1,No,Yes,21,No,No phone service,DSL,Yes,No,No,Yes,No internet service,No,One year,No,Mailed check,88.24,7243.78,No
8645-KWHJO,Male,1,No,No,71,Yes,No,Fiber optic,Yes,No,No internet service,No internet service,Yes,No,Month-to-month,No,Electronic check,90.74,4168.85,No
4130-MZLCC,Female,1,Yes,Yes,18,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,Yes,No,No,Two year,Yes,Mailed check,110.32,7394.64,No
0314-TKOSI,Male,1,Yes,Yes,46,No,No phone service,DSL,No internet service,No internet service,No,No internet service,Yes,Yes,One year,No,Credit card (automatic),52.24,2782.99,No
8229-MYEJZ,Male,0,Yes,No,51,No,No phone service,No,Yes,No internet service,Yes,No internet service,No internet service,No,Two year,Yes,Mailed check,103.3,7949.42,No
2080-SRCDE,Female,1,No,No,54,No,No phone service,DSL,No internet service,Yes,Yes,Yes,Yes,No,One year,No,Mailed check,86.7,7778.33,No
9577-WJVCQ,Male,0,Yes,Yes,65,No,No phone service,Fiber optic,No,Yes,No,No internet service,Yes,No internet service,Two year,Yes,Credit card (automatic),24.29,4231.67,No
9512-UIBFX,Female,1,No,No,31,Yes,No,DSL,No,No,No internet service,No,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),28.19,7186.3,Yes
6202-DYYFX,Male,0,No,No,1,No,Yes,DSL,No,Yes,No internet service,No internet service,No,Yes,One year,No,Mailed check,78.24,644.47,No
3808-HFKDE,Female,0,No,No,35,Yes,Yes,No,No,No internet service,No,Yes,Yes,No internet service,One year,Yes,Mailed check,83.03,3879.73,No
5583-SXDAG,Female,0,No,Yes,28,No,Yes,DSL,No,No internet service,Yes,No,No internet service,Yes,Month-to-month,Yes,Mailed check,70.43,434.06,Yes
3488-PGMQJ,Male,0,Yes,Yes,14,No,No,No,No internet service,No,No internet service,Yes,No,No,One year,Yes,Bank transfer (automatic),91.7,7195.12,Yes
3580-REOAC,Male,0,No,Yes,31,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Mailed check,63.05,4512.82,Yes
7534-BFESC,Male,1,No,No,19,Yes,No,Fiber optic,No,Yes,Yes,No,No,No internet service,Month-to-month,Yes,Credit card (automatic),97.67,3323.83,Yes
3727-OWVYD,Male,1,Yes,Yes,49,Yes,No,Fiber optic,No,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),51.79,6560.68,No
2294-SALNE,Female,0,Yes,Yes,68,Yes,No phone service,DSL,No internet service,Yes,No internet service,No,No,No,Two year,Yes,Credit card (automatic),47.84,4353.02,No
